122 1 1 0 1 0.7214
122 3 1 1 0 0.92967
122 5 2 1 0 0.79388
122 7 1 1 1 0.55411
122 9 1 1 0 0.95426
122 13 1 0 0 0.6987
122 15 2 0 0 0.5149
122 17 1 0 0 0.50726
122 19 2 0 1 0.61946
122 21 1 1 1 0.69173
122 23 1 0 0 0.53995
122 25 1 1 1 0.63626
122 27 2 0 0 0.86046
122 29 2 0 1 0.78869
122 31 1 0 1 0.73306
122 33 1 1 0 0.8294
122 35 2 0 1 0.67759
122 37 2 0 0 0.80583
122 1 2 0 1 0.67347
122 5 1 0 0 0.72987
122 7 2 0 1 0.73015
122 9 1 0 1 0.85844
122 11 1 0 1 0.9546
122 13 2 1 1 0.65083
122 15 2 1 0 0.93905
122 17 1 0 1 0.68329
122 19 1 0 1 0.9716
122 21 1 0 0 0.9639
122 23 1 1 1 0.88416
122 25 2 1 0 0.74844
122 27 2 0 1 0.62065
122 29 2 1 0 1.0208
122 31 2 1 1 1.013
122 33 2 1 1 0.64521
122 35 2 0 1 0.63738
122 37 2 1 1 1.1099
122 1 2 1 1 0.71294
122 3 1 1 0 0.68923
122 5 1 1 1 0.51335
122 7 2 0 1 0.83369
122 9 2 1 1 0.86592
122 11 2 1 1 0.57807
122 13 1 0 0 0.83435
122 15 1 1 1 0.67453
122 17 2 0 0 0.93083
122 19 1 1 1 0.91511
122 21 2 1 1 1.0674
122 23 2 0 1 0.84366
122 25 1 1 1 0.83527
122 27 1 0 0 0.85148
122 29 2 0 1 0.70762
122 31 1 0 1 0.50787
122 33 2 0 1 0.90807
122 35 2 1 1 0.94823
122 37 1 1 0 1.1648
122 1 1 1 0 1.0563
122 3 1 0 0 0.7605
122 5 2 0 0 0.96883
122 7 1 0 1 0.92902
122 9 2 0 0 0.77732
122 11 1 0 1 1.1134
122 13 1 0 1 0.7057
122 15 1 1 1 0.84989
122 17 2 1 1 1.0743
122 19 2 1 0 0.81868
122 21 1 0 1 0.76286
122 23 2 0 1 0.8671
122 25 1 1 0 0.75528
122 27 1 1 1 0.93155
122 29 2 0 1 0.61174
122 31 2 0 1 0.98795
122 33 2 0 1 0.80418
122 35 2 1 1 0.75645
122 37 2 0 1 0.70064
