126	0	2	1	1	2	8.0321	4640	7499	6	55	1	1	4	1	681.97	0.84	0.17
126	0	2	1	1	4	19.032	2345	2209	14	13	1	1	1	1	914.25	0.73	0.74
126	0	2	1	1	6	29.031	8540	8090	7	16	0	0	1	1	850.51	0.83	0.63
126	0	2	1	1	8	44.031	5829	8510	46	53	1	1	2	1	874.89	0.26	0.18
126	0	2	1	1	10	51.031	4597	8540	11	7	1	1	1	1	691.09	0.78	0.83
126	0	2	1	1	12	59.03	8208	5480	47	51	0	0	2	1	883.34	0.26	0.21
126	0	2	1	1	14	72.03	5829	8420	46	52	1	1	2	1	763.69	0.26	0.18
126	0	2	1	1	16	80.03	8208	8371	47	43	0	0	2	1	875.87	0.26	0.38
126	0	2	1	1	18	89.029	8510	8371	53	43	0	0	2	1	772.14	0.18	0.38
126	0	2	1	1	20	98.029	8467	4597	15	11	0	0	1	1	892.4	0.71	0.78
126	0	2	1	1	22	108.03	7291	8470	17	12	1	1	1	1	908.62	0.61	0.76
126	0	2	1	1	24	114.03	7482	7291	18	17	0	0	1	1	1340.8	0.59	0.61
126	0	2	1	1	26	130.03	4614	8420	54	52	1	0	2	0	1373.2	0.18	0.18
126	0	2	1	1	28	140.03	1540	8371	50	43	0	0	2	1	893.54	0.23	0.38
126	0	2	1	1	30	150.03	2345	8470	14	12	1	1	1	1	989.76	0.73	0.76
126	0	2	1	1	32	159.03	7291	8380	17	10	1	0	1	0	965.99	0.61	0.8
126	0	2	1	1	34	170.03	2345	7482	14	18	1	1	1	1	926.3	0.73	0.59
126	0	2	1	1	36	177.03	7508	1590	48	45	1	1	2	1	1094.5	0.23	0.26
126	0	2	1	1	38	183.03	5829	8208	46	47	1	1	2	1	1478.7	0.26	0.26
126	0	2	1	2	2	8.0157	5199	1590	49	45	1	999	2	999	9.99e+05	0.23	0.26
126	0	2	1	2	4	14.016	4628	7499	5	55	1	1	4	1	555.18	0.88	0.17
126	0	2	1	2	6	21.015	8467	8090	15	16	0	0	1	1	1027.4	0.71	0.63
126	0	2	1	2	8	34.015	4614	1590	54	45	1	1	2	1	491.69	0.18	0.26
126	0	2	1	2	10	42.015	5829	1540	46	50	1	1	2	1	475.94	0.26	0.23
126	0	2	1	2	12	51.014	2550	8380	8	10	1	1	1	1	580.19	0.82	0.8
126	0	2	1	2	14	58.014	8510	7508	53	48	0	0	2	1	716.35	0.18	0.23
