101	0	1	1	1	2	7.0101	4601	7480	53	43	1	1	2	1	788.8	0.22	0.32
101	0	1	1	1	4	18.013	8280	1590	35	23	0	0	4	1	761.37	0.47	0.6
101	0	1	1	1	6	28.015	2346	4619	37	24	0	0	3	1	711.45	0.41	0.59
101	0	1	1	1	8	43.011	2158	2347	22	21	0	1	1	0	787.27	0.62	0.63
101	0	1	1	1	10	50.009	4601	2209	53	51	1	0	2	0	1021.9	0.22	0.27
101	0	1	1	1	12	58.021	5626	1720	11	7	0	1	1	0	1425.7	0.71	0.76
101	0	1	1	1	14	71.014	2209	7250	51	52	0	1	2	0	1392.6	0.27	0.23
101	0	1	1	1	16	79.012	7499	2209	50	51	1	0	2	0	945.72	0.27	0.27
101	0	1	1	1	18	88.013	7499	7470	50	49	1	999	2	999	9.99e+05	0.27	0.28
101	0	1	1	1	20	97.013	8371	8470	19	13	0	0	1	1	704.94	0.65	0.71
101	0	1	1	1	22	107.01	2347	2155	21	14	1	0	1	0	975.02	0.63	0.7
101	0	1	1	1	24	113.01	1721	5626	20	11	1	1	1	1	835.21	0.64	0.71
101	0	1	1	1	26	129.02	4640	7480	47	43	1	1	2	1	1352.1	0.3	0.32
101	0	1	1	1	28	139.01	4640	7470	47	49	1	1	2	1	1043.6	0.3	0.28
101	0	1	1	1	30	149.01	7480	2303	43	39	0	0	2	1	689.68	0.32	0.38
101	0	1	1	1	32	158.01	8208	7480	44	43	1	1	2	1	681.28	0.31	0.32
101	0	1	1	1	34	169.02	7470	4610	49	42	0	0	2	1	877.84	0.28	0.33
101	0	1	1	1	36	176.01	4610	2362	42	41	1	1	2	1	856.51	0.33	0.36
101	0	1	1	1	38	182.02	2362	8350	41	45	0	0	2	1	1007.4	0.36	0.31
101	0	1	1	1	40	190.02	2373	8031	16	15	0	0	1	1	704.5	0.69	0.69
101	0	1	1	1	42	205.02	2303	7470	39	49	1	1	2	1	780.3	0.38	0.28
101	0	1	1	1	44	212.01	2091	1540	12	9	1	0	1	0	662.98	0.71	0.72
101	0	1	1	1	46	220.01	8380	2091	17	12	0	0	1	1	936.1	0.67	0.71
101	0	1	1	1	48	234.02	4640	7430	47	54	1	1	2	1	1088.1	0.3	0.22
101	0	1	1	1	50	247.01	2362	7499	41	50	0	999	2	999	9.99e+05	0.36	0.27
101	0	1	1	1	52	257.02	2303	7430	39	54	1	1	2	1	829.03	0.38	0.22
101	0	1	1	1	54	265.01	2345	5829	10	8	1	1	1	1	782.17	0.72	0.75
101	0	1	1	1	56	277.02	2091	2373	12	16	1	999	1	999	9.99e+05	0.71	0.69
101	0	1	1	1	58	284.02	2362	4601	41	53	0	0	2	1	1027.9	0.36	0.22
101	0	1	1	1	60	300.01	1720	1540	7	9	1	0	1	0	758.15	0.76	0.72
101	0	1	1	1	62	307.01	8371	1720	19	7	0	1	1	0	928.81	0.65	0.76
101	0	1	1	1	64	321.02	2345	2155	10	14	1	1	1	1	1112.8	0.72	0.7
101	0	1	1	1	66	327.01	2209	4610	51	42	0	1	2	0	925	0.27	0.33
101	0	1	1	1	68	338.02	2155	8031	14	15	0	0	1	1	1153.5	0.7	0.69
101	0	1	1	2	2	5.0071	8220	8420	36	25	0	0	3	1	564.74	0.44	0.58
101	0	1	1	2	4	16.01	2165	4641	26	38	1	0	4	0	777.28	0.58	0.4
