105	0	1	1	1	2	7.0233	7470	2347	13	9	1	1	1	1	1275.9	0.65	0.72
105	0	1	1	1	4	18.013	7282	1590	47	49	1	1	2	1	805.77	0.36	0.31
105	0	1	1	1	6	28.015	8220	8001	17	18	0	999	1	999	9.99e+05	0.63	0.61
105	0	1	1	1	8	43.025	8371	2347	21	9	1	0	1	0	874.31	0.59	0.72
105	0	1	1	1	10	50.022	7480	8510	40	50	0	1	2	0	772.98	0.41	0.28
105	0	1	1	1	12	58.021	4640	7430	42	48	1	1	2	1	710.11	0.4	0.34
105	0	1	1	1	14	71.014	4606	7480	52	40	1	1	2	1	1397	0.27	0.41
105	0	1	1	1	16	79.013	1540	7660	37	25	0	0	3	1	726.13	0.44	0.54
105	0	1	1	1	18	88.013	8208	2058	22	12	0	0	1	1	1045.7	0.56	0.7
105	0	1	1	1	20	97.013	8001	5626	18	16	1	1	1	1	653.35	0.61	0.63
105	0	1	1	1	22	107.02	7282	4603	47	46	1	1	2	1	963.44	0.36	0.36
105	0	1	1	1	24	113.02	8001	8280	18	8	1	0	1	0	698.27	0.61	0.73
105	0	1	1	1	26	129.02	8220	8371	17	21	0	1	1	0	908.56	0.63	0.59
105	0	1	1	1	28	139.02	7291	5260	53	43	1	1	2	1	1114.6	0.26	0.37
105	0	1	1	1	30	149.03	8371	8280	21	8	1	1	1	1	848.71	0.59	0.73
105	0	1	1	1	32	158.01	2345	8033	7	19	1	999	1	999	9.99e+05	0.76	0.6
105	0	1	1	1	34	169.02	2303	8001	11	18	0	1	1	0	722.25	0.71	0.61
105	0	1	1	1	36	176.01	4606	5260	52	43	1	1	2	1	748.92	0.27	0.37
105	0	1	1	1	38	182.02	4641	8510	54	50	0	1	2	0	843.74	0.24	0.28
105	0	1	1	1	40	190.02	2303	2345	11	7	0	0	1	1	684.9	0.71	0.76
105	0	1	1	1	42	205.02	2352.1	8280	10	8	1	1	1	1	1072.7	0.71	0.73
105	0	1	1	1	44	212.01	4640	4603	42	46	1	1	2	1	1083.3	0.4	0.36
105	0	1	1	1	46	220.01	2352.1	2347	10	9	1	1	1	1	564.52	0.71	0.72
105	0	1	1	1	48	234.02	8220	2345	17	7	0	0	1	1	1228.5	0.63	0.76
105	0	1	1	1	50	247.01	4640	5260	42	43	1	0	2	0	1411.3	0.4	0.37
105	0	1	1	1	52	257.02	7260	5260	44	43	1	1	2	1	833.44	0.37	0.37
105	0	1	1	1	54	265.01	7480	2362	40	39	0	0	2	1	666.56	0.41	0.42
105	0	1	1	1	56	277.02	8033	7470	19	13	0	1	1	0	1141.6	0.6	0.65
105	0	1	1	1	58	284.02	4606	4641	52	54	1	0	2	0	1120.3	0.27	0.24
105	0	1	1	1	60	300.01	7260	7480	44	40	1	1	2	1	658.55	0.37	0.41
105	0	1	1	1	62	307.03	4606	4610	52	51	1	999	2	999	9.99e+05	0.27	0.28
105	0	1	1	1	64	321.02	4610	8510	51	50	0	1	2	0	1069.2	0.28	0.28
105	0	1	1	1	66	327.02	7282	4610	47	51	1	0	2	0	1441.4	0.36	0.28
105	0	1	1	1	68	338.02	4640	1590	42	49	1	1	2	1	1102	0.4	0.31
105	0	1	1	2	2	5.0071	7430	7282	48	47	0	1	2	0	1332	0.34	0.36
105	0	1	1	2	4	16.01	8210	1540	24	37	1	1	3	1	688.56	0.55	0.44
105	0	1	1	2	6	25.011	8280	2058	8	12	0	1	1	0	920.18	0.73	0.7
105	0	1	1	2	8	32.008	5626	2345	16	7	0	0	1	1	1162.8	0.63	0.76
105	0	1	1	2	10	40.007	8033	8001	19	18	0	0	1	1	1060	0.6	0.61
105	0	1	1	2	12	49.007	1590	4606	49	52	0	0	2	1	835.58	0.31	0.27
105	0	1	1	2	14	56.018	4606	7430	52	48	1	1	2	1	616.91	0.27	0.34
105	0	1	1	2	16	66.006	8340	1590	45	49	1	1	2	1	1004.3	0.37	0.31
105	0	1	1	2	18	76.008	4641	8340	54	45	0	999	2	999	9.99e+05	0.24	0.37
105	0	1	1	2	20	86.01	7470	8208	13	22	1	1	1	1	1248.5	0.65	0.56
105	0	1	1	2	22	96.012	2362	8350	39	41	1	1	2	1	654.61	0.42	0.41
105	0	1	1	2	24	108.02	5829	5626	20	16	1	1	1	1	873.62	0.6	0.63
105	0	1	1	2	26	118.02	7499	2303	15	11	1	1	1	1	727.71	0.63	0.71
105	0	1	1	2	28	124.01	7499	8280	15	8	1	1	1	1	659.9	0.63	0.73
105	0	1	1	2	30	134.02	7282	5260	47	43	1	999	2	999	9.99e+05	0.36	0.37
105	0	1	1	2	32	148.01	8371	2303	21	11	1	0	1	0	751.33	0.59	0.71
105	0	1	1	2	34	160.02	7499	8220	15	17	1	1	1	1	586.37	0.63	0.63
105	0	1	1	2	36	170.02	8031	8210	36	24	0	1	3	0	816.46	0.46	0.55
105	0	1	1	2	38	181.01	8420	2345	14	7	0	1	1	0	666.37	0.64	0.76
105	0	1	1	2	40	198.01	1590	2362	49	39	0	1	2	0	555.13	0.31	0.42
105	0	1	1	2	42	209.01	8340	5260	45	43	1	0	2	0	831.67	0.37	0.37
105	0	1	1	2	44	223.02	8340	4603	45	46	1	0	2	0	567.66	0.37	0.36
105	0	1	1	2	46	238.01	4641	2362	54	39	0	1	2	0	1043.5	0.24	0.42
105	0	1	1	2	48	245.01	8208	5829	22	20	0	0	1	1	446.14	0.56	0.6
105	0	1	1	2	50	261.01	8371	8033	21	19	1	0	1	0	584.42	0.59	0.6
105	0	1	1	2	52	272.01	2303	5829	11	20	0	1	1	0	1061	0.71	0.6
105	0	1	1	2	54	279.01	4610	8340	51	45	0	1	2	0	671.65	0.28	0.37
