Trial	StimName	Liking	RT
1	107.jpg	5.97777777778	7529
2	103.jpg	7.42222222222	4525
3	148.jpg	2.46666666667	3385
4	111.jpg	7.02222222222	4040
5	139.jpg	0.2	2651
6	121.jpg	9.88888888889	3604
7	159.jpg	4.75555555556	3718
8	127.jpg	1.82222222222	3789
9	142.jpg	3.71111111111	3886
10	146.jpg	0.266666666667	1903
11	154.jpg	6.02222222222	2985
12	117.jpg	0.977777777778	4504
13	125.jpg	6.37777777778	3650
14	134.jpg	0.244444444444	2021
15	135.jpg	3.26666666667	2970
16	160.jpg	7.4	2417
17	131.jpg	0.688888888889	2867
18	144.jpg	0.377777777778	1686
19	143.jpg	0.622222222222	2137
20	119.jpg	1.42222222222	2482
21	156.jpg	1.28888888889	2205
22	102.jpg	8.6	3259
23	126.jpg	8.33333333333	3705
24	108.jpg	5.95555555556	5021
25	133.jpg	7.11111111111	2390
26	132.jpg	4.95555555556	2491
27	140.jpg	4.8	3603
28	155.jpg	6.95555555556	2072
29	130.jpg	8.02222222222	2085
30	104.jpg	9.77777777778	2516
31	120.jpg	9.13333333333	2292
32	150.jpg	1.71111111111	1766
33	113.jpg	8.73333333333	2746
34	136.jpg	3.88888888889	2504
35	129.jpg	0.311111111111	1702
36	106.jpg	7.73333333333	2779
37	158.jpg	1.46666666667	3653
38	109.jpg	4.71111111111	3500
39	105.jpg	9.04444444444	2304
40	141.jpg	6.53333333333	3120
41	157.jpg	6.42222222222	3854
42	116.jpg	6.35555555556	3036
43	137.jpg	5.64444444444	4955
44	152.jpg	8.2	3406
45	101.jpg	8.24444444444	2315
46	115.jpg	3.02222222222	1937
47	151.jpg	7.55555555556	1773
48	122.jpg	7.93333333333	2677
49	110.jpg	6.15555555556	3211
50	153.jpg	6.6	1749
51	138.jpg	2.17777777778	1133
52	145.jpg	2.22222222222	1391
53	124.jpg	6.51111111111	1572
54	149.jpg	3.97777777778	1668
55	123.jpg	8.75555555556	1775
56	114.jpg	9.0	2391
57	112.jpg	9.0	3538
58	128.jpg	1.68888888889	1501
59	118.jpg	8.35555555556	1587
60	147.jpg	4.95555555556	3050
