Subject	StimName	StimNum	Rank	Wins	Loses	Total
p_121	1540.jpg	1	3.687969e-01	1	3	4
p_121	1590.jpg	2	6.846887e-01	3	1	4
p_121	1660.jpg	3	1.843376e-01	0	4	4
p_121	1720.jpg	4	3.230712e-01	1	3	4
p_121	1721.jpg	5	4.981060e-01	2	2	4
p_121	2030.jpg	6	7.478622e-01	4	0	4
p_121	2058.jpg	7	3.935019e-01	2	2	4
p_121	2155.jpg	8	4.903189e-01	2	2	4
p_121	2209.jpg	9	8.016056e-01	4	0	4
p_121	2345.jpg	10	3.060810e-01	1	3	4
p_121	2347.jpg	11	4.140240e-01	1	3	4
p_121	2352.1.jpg	12	5.120700e-01	2	2	4
p_121	2362.jpg	13	2.197676e-01	0	4	4
p_121	2398.jpg	14	3.165824e-01	1	3	4
p_121	2550.jpg	15	7.952968e-01	4	0	4
p_121	2655.jpg	16	4.981060e-01	2	2	4
p_121	4597.jpg	17	7.549255e-01	4	0	4
p_121	4610.jpg	18	6.743396e-01	3	1	4
p_121	4612.jpg	19	6.961942e-01	3	1	4
p_121	4614.jpg	20	4.826757e-01	2	2	4
p_121	4619.jpg	21	8.407161e-01	4	0	4
p_121	4628.jpg	22	7.717786e-01	4	0	4
p_121	4640.jpg	23	1.868162e-01	0	4	4
p_121	4641.jpg	24	4.666190e-01	2	2	4
p_121	5199.jpg	25	7.610742e-01	4	0	4
p_121	5260.jpg	26	4.119617e-01	1	3	4
p_121	5480.jpg	27	3.653273e-01	1	3	4
p_121	5626.jpg	28	5.392575e-01	3	1	4
p_121	5814.jpg	29	6.184948e-01	3	1	4
p_121	5829.jpg	30	4.822156e-01	2	2	4
p_121	5982.jpg	31	6.171866e-01	3	1	4
p_121	7200.jpg	32	7.937831e-01	4	0	4
p_121	7260.jpg	33	5.047985e-01	2	2	4
p_121	7291.jpg	34	8.117691e-01	4	0	4
p_121	7390.jpg	35	5.177615e-01	2	2	4
p_121	7430.jpg	36	5.295599e-01	2	2	4
p_121	7470.jpg	37	6.585328e-01	4	0	4
p_121	7480.jpg	38	2.459692e-01	0	4	4
p_121	7482.jpg	39	8.366952e-01	4	0	4
p_121	7499.jpg	40	3.175273e-01	0	4	4
p_121	7508.jpg	41	5.651026e-01	2	2	4
p_121	8001.jpg	42	2.295643e-01	0	4	4
p_121	8090.jpg	43	4.154598e-01	1	3	4
p_121	8130.jpg	44	3.242362e-01	1	3	4
p_121	8158.jpg	45	5.310701e-01	2	2	4
p_121	8170.jpg	46	1.308984e-01	0	4	4
p_121	8208.jpg	47	2.874724e-01	0	4	4
p_121	8280.jpg	48	2.895880e-01	1	3	4
p_121	8340.jpg	49	3.719584e-01	1	3	4
p_121	8371.jpg	50	3.000105e-01	1	3	4
p_121	8380.jpg	51	3.231533e-01	1	3	4
p_121	8420.jpg	52	4.122827e-01	1	3	4
p_121	8461.jpg	53	6.395650e-01	3	1	4
p_121	8467.jpg	54	7.340406e-01	4	0	4
p_121	8470.jpg	55	2.064310e-01	0	4	4
p_121	8499.jpg	56	2.798022e-01	0	4	4
p_121	8500.jpg	57	7.720258e-01	4	0	4
p_121	8502.jpg	58	6.983970e-01	3	1	4
p_121	8510.jpg	59	4.405207e-01	1	3	4
p_121	8540.jpg	60	6.082249e-01	3	1	4
