subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
p_141	 1	 24	 1	 1	 1	 3.429428e-02	 8467.jpg	 u	 1.705688e+00	 13	 1	 
p_141	 1	 21	 2	 1	 1	 2.817524e+00	 8001.jpg	 u	 8.424436e-01	 5	 0	 
p_141	 1	 38	 3	 0	 0	 4.734110e+00	 2300.jpg	 i	 1.245804e+00	 0	 0	 
p_141	 1	 56	 4	 0	 0	 7.050732e+00	 8531.jpg	 i	 8.652062e-01	 0	 0	 
p_141	 1	 42	 5	 0	 0	 9.000644e+00	 4598.jpg	 i	 6.912402e-01	 0	 0	 
p_141	 1	 34	 6	 0	 0	 1.076723e+01	 2150.jpg	 i	 7.966713e-01	 0	 0	 
p_141	 1	 9	 7	 1	 1	 1.263391e+01	 4619.jpg	 u	 8.019985e-01	 7	 1	 
p_141	 1	 13	 8	 1	 1	 1.451716e+01	 5260.jpg	 u	 6.146965e-01	 9	 0	 
p_141	 1	 4	 9	 1	 1	 1.621710e+01	 2362.jpg	 u	 9.787369e-01	 44	 1	 
p_141	 1	 35	 10	 0	 0	 1.826700e+01	 2158.jpg	 i	 9.128280e-01	 0	 0	 
p_141	 1	 6	 11	 1	 1	 2.026697e+01	 4610.jpg	 u	 6.888405e-01	 14	 0	 
p_141	 1	 26	 12	 1	 1	 2.203360e+01	 8500.jpg	 u	 6.502062e-01	 52	 1	 
p_141	 1	 33	 13	 0	 0	 2.376687e+01	 2091.jpg	 i	 6.289325e-01	 0	 0	 
p_141	 1	 3	 14	 1	 1	 2.546677e+01	 2352.1.jpg	 u	 6.730547e-01	 43	 0	 
p_141	 1	 8	 15	 1	 1	 2.721671e+01	 4614.jpg	 u	 9.230491e-01	 12	 1	 
p_141	 1	 39	 16	 0	 0	 2.921665e+01	 2346.jpg	 i	 8.431044e-01	 0	 0	 
p_141	 1	 45	 17	 0	 0	 3.113325e+01	 4616.jpg	 i	 5.904933e-01	 0	 0	 
p_141	 1	 20	 18	 1	 1	 3.279989e+01	 7508.jpg	 u	 8.278408e-01	 15	 1	 
p_141	 1	 44	 19	 0	 0	 3.469986e+01	 4600.jpg	 i	 1.119860e+00	 0	 0	 
p_141	 1	 52	 20	 0	 0	 3.689973e+01	 8162.jpg	 i	 7.279791e-01	 0	 0	 
p_141	 1	 1	 21	 1	 1	 3.869969e+01	 1720.jpg	 u	 8.480561e-01	 50	 1	 
p_141	 1	 2	 22	 1	 1	 4.063298e+01	 2209.jpg	 u	 5.787026e-01	 8	 0	 
p_141	 1	 11	 23	 1	 1	 4.228294e+01	 4641.jpg	 u	 5.607350e-01	 10	 1	 
p_141	 1	 15	 24	 1	 1	 4.391618e+01	 7260.jpg	 u	 5.755319e-01	 51	 0	 
p_141	 1	 32	 25	 0	 0	 4.556619e+01	 1999.jpg	 i	 6.374447e-01	 0	 0	 
p_141	 1	 30	 26	 0	 0	 4.728274e+01	 1722.jpg	 i	 7.928809e-01	 0	 0	 
p_141	 1	 29	 27	 0	 0	 4.914940e+01	 1340.jpg	 i	 6.222304e-01	 0	 0	 
p_141	 1	 27	 28	 1	 1	 5.084929e+01	 8502.jpg	 u	 7.463247e-01	 49	 0	 
p_141	 1	 17	 29	 1	 1	 5.266600e+01	 7480.jpg	 u	 6.416543e-01	 54	 0	 
p_141	 1	 28	 30	 1	 1	 5.438251e+01	 8510.jpg	 u	 6.371368e-01	 53	 1	 
p_141	 1	 46	 31	 0	 0	 5.609915e+01	 4624.jpg	 i	 6.484474e-01	 0	 0	 
p_141	 1	 48	 32	 0	 0	 5.783239e+01	 5623.jpg	 i	 5.792371e-01	 0	 0	 
p_141	 1	 16	 33	 1	 1	 5.948236e+01	 7430.jpg	 u	 8.012070e-01	 48	 0	 
p_141	 1	 18	 34	 1	 1	 6.136564e+01	 7482.jpg	 u	 5.819499e-01	 56	 0	 
p_141	 1	 37	 35	 0	 0	 6.303222e+01	 2208.jpg	 i	 6.273571e-01	 0	 0	 
p_141	 1	 14	 36	 1	 1	 6.473219e+01	 7200.jpg	 u	 6.073775e-01	 46	 0	 
p_141	 1	 49	 37	 0	 0	 6.641549e+01	 7250.jpg	 i	 5.400399e-01	 0	 0	 
p_141	 1	 47	 38	 0	 0	 6.803207e+01	 4700.jpg	 i	 6.194683e-01	 0	 0	 
p_141	 1	 53	 39	 0	 0	 6.973205e+01	 8300.jpg	 i	 4.874346e-01	 0	 0	 
p_141	 1	 31	 40	 0	 0	 7.129866e+01	 1811.jpg	 i	 7.288732e-01	 0	 0	 
p_141	 1	 19	 41	 1	 1	 7.309860e+01	 7499.jpg	 u	 7.848666e-01	 11	 0	 
p_141	 1	 50	 42	 0	 0	 7.496530e+01	 7405.jpg	 i	 6.462023e-01	 0	 0	 
p_141	 1	 7	 43	 1	 1	 7.668180e+01	 4612.jpg	 u	 7.696482e-01	 16	 0	 
p_141	 1	 23	 44	 1	 1	 7.853177e+01	 8461.jpg	 u	 6.316703e-01	 55	 0	 
p_141	 1	 55	 45	 0	 0	 8.024834e+01	 8490.jpg	 i	 7.870836e-01	 0	 0	 
p_141	 1	 40	 46	 0	 0	 8.211498e+01	 2373.jpg	 i	 5.204836e-01	 0	 0	 
p_141	 1	 51	 47	 0	 0	 8.371494e+01	 7450.jpg	 i	 6.324563e-01	 0	 0	 
p_141	 1	 5	 48	 1	 1	 8.543151e+01	 2655.jpg	 u	 7.558947e-01	 18	 1	 
p_141	 1	 36	 49	 0	 0	 8.726478e+01	 2160.jpg	 i	 7.626470e-01	 0	 0	 
