subjectID	 scanner	 order	 block	 run	 trial	 onsettime	 ImageLeft	 ImageRight	 bidIndexLeft	 bidIndexRight	 IsleftGo	 Response	 PairType	 Outcome	 RT	 bidLeft	 bidRight	 
102	 0	 2	 02	 2	 1	 2.015895e+00	 6560.JPG	 2456.jpg	 18	 9	 0	 x	 1	 999	 999000.00	 0.58	 0.66	 
102	 0	 2	 02	 2	 2	 5.007101e+00	 6242.jpg	 2456.jpg	 12	 9	 0	 x	 1	 999	 999000.00	 0.63	 0.66	 
102	 0	 2	 02	 2	 3	 9.013181e+00	 9330.jpg	 2455.jpg	 14	 20	 1	 x	 1	 999	 999000.00	 0.58	 0.53	 
102	 0	 2	 02	 2	 4	 1.500895e+01	 9903.jpg	 9330.jpg	 7	 14	 0	 u	 1	 0	 450.22	 0.67	 0.58	 
102	 0	 2	 02	 2	 5	 2.101807e+01	 2205.jpg	 9325.jpg	 21	 11	 0	 u	 1	 0	 1033.05	 0.53	 0.64	 
102	 0	 2	 02	 2	 6	 2.601231e+01	 9120.jpg	 9254.jpg	 38	 26	 0	 u	 3	 0	 1446.80	 0.47	 0.52	 
102	 0	 2	 02	 2	 7	 3.001840e+01	 2205.jpg	 6370.jpg	 21	 8	 0	 x	 1	 999	 999000.00	 0.53	 0.66	 
102	 0	 2	 02	 2	 8	 3.501264e+01	 2455.jpg	 2456.jpg	 20	 9	 0	 u	 1	 0	 270.40	 0.53	 0.66	 
102	 0	 2	 02	 2	 9	 4.100841e+01	 6250.1.jpg	 9321.jpg	 52	 49	 0	 u	 2	 0	 434.57	 0.36	 0.40	 
102	 0	 2	 02	 2	 10	 4.401297e+01	 3160.jpg	 6242.jpg	 19	 12	 1	 u	 1	 1	 1190.00	 0.54	 0.63	 
102	 0	 2	 02	 2	 11	 4.701753e+01	 2457.jpg	 9300.jpg	 45	 51	 0	 u	 2	 0	 489.48	 0.43	 0.36	 
102	 0	 2	 02	 2	 12	 5.101025e+01	 1301.jpg	 9042.jpg	 41	 53	 1	 u	 2	 1	 400.69	 0.46	 0.34	 
