1	 36	 9373.jpg	 1	 1	 1	 1	 36 
2	 30	 9301.jpg	 1	 1	 1	 0	 52 
3	 15	 6211.jpg	 1	 1	 1	 0	 18 
4	 14	 6210.jpg	 1	 1	 0	 1	 11 
5	 2	 1019.jpg	 1	 1	 0	 1	 49 
6	 32	 9322.jpg	 1	 1	 1	 0	 39 
7	 9	 2455.jpg	 1	 1	 0	 1	 9 
8	 27	 9120.jpg	 1	 1	 1	 1	 13 
9	 22	 7078.jpg	 1	 1	 0	 0	 43 
10	 11	 2799.jpg	 1	 1	 1	 1	 12 
11	 10	 2457.jpg	 1	 1	 0	 1	 19 
12	 18	 6370.jpg	 1	 1	 0	 1	 8 
13	 23	 7359.jpg	 1	 1	 0	 1	 40 
14	 37	 9390.jpg	 1	 1	 0	 1	 46 
15	 17	 6242.jpg	 1	 1	 1	 1	 24 
16	 38	 9495.jpg	 1	 1	 0	 1	 17 
17	 16	 6213.jpg	 1	 1	 0	 1	 22 
18	 21	 6838.jpg	 1	 1	 0	 1	 26 
19	 33	 9325.jpg	 1	 1	 1	 1	 53 
20	 40	 9622.jpg	 1	 1	 0	 1	 23 
21	 4	 1205.jpg	 1	 1	 1	 1	 45 
22	 1	 10003.JPG	 1	 1	 1	 0	 44 
23	 24	 9042.jpg	 1	 1	 1	 1	 47 
24	 20	 6560.JPG	 1	 1	 1	 1	 25 
25	 13	 3180.jpg	 1	 1	 0	 1	 35 
26	 35	 9341.jpg	 1	 1	 0	 0	 54 
27	 29	 9291.jpg	 1	 1	 1	 0	 10 
28	 31	 9321.jpg	 1	 1	 0	 1	 38 
29	 7	 2039.jpg	 1	 1	 1	 0	 21 
30	 25	 9050.jpg	 1	 1	 1	 1	 7 
31	 3	 1111.jpg	 1	 1	 0	 1	 41 
32	 26	 9090.jpg	 1	 1	 0	 1	 14 
33	 39	 9561.jpg	 1	 1	 0	 1	 51 
34	 8	 2205.jpg	 1	 1	 1	 1	 37 
35	 5	 1274.jpg	 1	 1	 0	 0	 48 
36	 19	 6555.jpg	 1	 1	 1	 1	 15 
37	 28	 9254.jpg	 1	 1	 1	 1	 20 
38	 34	 9340.jpg	 1	 1	 0	 0	 16 
39	 70	 9320.jpg	 0	 1	 0	 1	 0 
40	 6	 1301.jpg	 1	 1	 1	 1	 42 
41	 12	 3103.jpg	 1	 1	 1	 1	 50 
