subjectID	 scanner	 order	 block	 run	 trial	 onsettime	 ImageLeft	 ImageRight	 bidIndexLeft	 bidIndexRight	 IsleftGo	 Response	 PairType	 Outcome	 RT	 bidLeft	 bidRight	 
n_125	 0	 1	 02	 1	 1	 2.015889e+00	 10005.JPG	 2457.jpg	 52	 40	 1	 i	 2	 0	 954.95	 0.23	 0.39	 
n_125	 0	 1	 02	 1	 2	 7.010118e+00	 10003.JPG	 10005.JPG	 51	 52	 0	 i	 2	 1	 776.65	 0.23	 0.23	 
n_125	 0	 1	 02	 1	 3	 1.500890e+01	 9373.jpg	 3160.jpg	 41	 47	 0	 i	 2	 1	 825.79	 0.36	 0.30	 
n_125	 0	 1	 02	 1	 4	 1.801345e+01	 9008.jpg	 2457.jpg	 53	 40	 1	 i	 2	 0	 925.20	 0.22	 0.39	 
n_125	 0	 1	 02	 1	 5	 2.501071e+01	 2455.jpg	 9330.jpg	 19	 20	 0	 u	 1	 0	 1095.89	 0.65	 0.62	 
n_125	 0	 1	 02	 1	 6	 2.801526e+01	 6570.1.JPG	 2039.jpg	 10	 14	 1	 i	 1	 0	 1115.30	 0.74	 0.70	 
n_125	 0	 1	 02	 1	 7	 3.901859e+01	 8480.jpg	 9495.jpg	 12	 16	 1	 u	 1	 1	 799.87	 0.72	 0.67	 
n_125	 0	 1	 02	 1	 8	 4.301131e+01	 9340.jpg	 2455.jpg	 18	 19	 1	 i	 1	 0	 871.10	 0.66	 0.65	 
n_125	 0	 1	 02	 1	 9	 4.701737e+01	 9008.jpg	 7078.jpg	 53	 49	 1	 u	 2	 1	 720.99	 0.22	 0.28	 
n_125	 0	 1	 02	 1	 10	 5.000857e+01	 9330.jpg	 6560.JPG	 20	 8	 1	 i	 1	 0	 881.76	 0.62	 0.76	 
n_125	 0	 1	 02	 1	 11	 5.301312e+01	 3103.jpg	 1271.jpg	 42	 48	 1	 i	 2	 0	 949.21	 0.35	 0.30	 
n_125	 0	 1	 02	 1	 12	 5.800735e+01	 6838.jpg	 6213.jpg	 26	 35	 1	 u	 4	 1	 1058.90	 0.57	 0.44	 
n_125	 0	 1	 02	 1	 13	 6.201341e+01	 2205.jpg	 2456.jpg	 23	 38	 1	 u	 4	 1	 1084.81	 0.60	 0.43	 
n_125	 0	 1	 02	 1	 14	 7.101371e+01	 3500.jpg	 9425.jpg	 9	 15	 0	 i	 1	 1	 884.43	 0.75	 0.67	 
n_125	 0	 1	 02	 1	 15	 7.401826e+01	 2455.jpg	 9425.jpg	 19	 15	 0	 u	 1	 0	 711.86	 0.65	 0.67	 
n_125	 0	 1	 02	 1	 16	 7.901249e+01	 9903.jpg	 1271.jpg	 39	 48	 1	 u	 2	 1	 933.57	 0.40	 0.30	 
n_125	 0	 1	 02	 1	 17	 8.500824e+01	 6560.JPG	 9050.jpg	 8	 13	 0	 i	 1	 1	 953.76	 0.76	 0.71	 
n_125	 0	 1	 02	 1	 18	 8.801279e+01	 2457.jpg	 9321.jpg	 40	 44	 0	 u	 2	 0	 781.17	 0.39	 0.32	 
n_125	 0	 1	 02	 1	 19	 9.300702e+01	 1271.jpg	 10005.JPG	 48	 52	 0	 i	 2	 1	 1018.91	 0.30	 0.23	 
n_125	 0	 1	 02	 1	 20	 9.701308e+01	 6242.jpg	 6370.jpg	 21	 17	 1	 i	 1	 0	 660.80	 0.61	 0.66	 
n_125	 0	 1	 02	 1	 21	 1.020073e+02	 9495.jpg	 6570.1.JPG	 16	 10	 0	 i	 1	 1	 642.52	 0.67	 0.74	 
n_125	 0	 1	 02	 1	 22	 1.070149e+02	 6211.jpg	 1019.jpg	 25	 36	 1	 u	 3	 1	 738.87	 0.57	 0.44	 
n_125	 0	 1	 02	 1	 23	 1.100194e+02	 9425.jpg	 2039.jpg	 15	 14	 1	 i	 1	 0	 982.30	 0.67	 0.70	 
n_125	 0	 1	 02	 1	 24	 1.130106e+02	 9600.jpg	 8480.jpg	 11	 12	 0	 i	 1	 1	 615.10	 0.72	 0.72	 
n_125	 0	 1	 02	 1	 25	 1.250155e+02	 2799.jpg	 9008.jpg	 43	 53	 0	 u	 2	 0	 914.09	 0.34	 0.22	 
n_125	 0	 1	 02	 1	 26	 1.290082e+02	 9490.jpg	 9090.jpg	 7	 22	 1	 u	 1	 1	 857.35	 0.80	 0.61	 
n_125	 0	 1	 02	 1	 27	 1.320128e+02	 9090.jpg	 6242.jpg	 22	 21	 0	 i	 1	 1	 940.77	 0.61	 0.61	 
n_125	 0	 1	 02	 1	 28	 1.390100e+02	 9050.jpg	 2039.jpg	 13	 14	 1	 i	 1	 0	 743.43	 0.71	 0.70	 
n_125	 0	 1	 02	 1	 29	 1.420146e+02	 10005.JPG	 2799.jpg	 52	 43	 1	 i	 2	 0	 826.84	 0.23	 0.34	 
n_125	 0	 1	 02	 1	 30	 1.490118e+02	 6560.JPG	 9425.jpg	 8	 15	 0	 u	 1	 0	 933.53	 0.76	 0.67	 
n_125	 0	 1	 02	 1	 31	 1.540194e+02	 1274.jpg	 10005.JPG	 46	 52	 0	 i	 2	 1	 821.91	 0.32	 0.23	 
n_125	 0	 1	 02	 1	 32	 1.580121e+02	 9480.jpg	 1019.jpg	 24	 36	 1	 u	 3	 1	 925.13	 0.59	 0.44	 
n_125	 0	 1	 02	 1	 33	 1.630064e+02	 9050.jpg	 9090.jpg	 13	 22	 1	 u	 1	 1	 698.86	 0.71	 0.61	 
n_125	 0	 1	 02	 1	 34	 1.690155e+02	 9600.jpg	 9330.jpg	 11	 20	 0	 u	 1	 0	 785.70	 0.72	 0.62	 
n_125	 0	 1	 02	 1	 35	 1.730082e+02	 3500.jpg	 6242.jpg	 9	 21	 0	 i	 1	 1	 952.93	 0.75	 0.61	 
n_125	 0	 1	 02	 1	 36	 1.760127e+02	 9321.jpg	 10003.JPG	 44	 51	 1	 u	 2	 1	 700.36	 0.32	 0.23	 
n_125	 0	 1	 02	 1	 37	 1.790173e+02	 2457.jpg	 9390.jpg	 40	 50	 0	 u	 2	 0	 767.79	 0.39	 0.28	 
n_125	 0	 1	 02	 1	 38	 1.820085e+02	 9600.jpg	 9425.jpg	 11	 15	 0	 i	 1	 1	 1248.54	 0.72	 0.67	 
n_125	 0	 1	 02	 1	 39	 1.860145e+02	 9008.jpg	 10003.JPG	 53	 51	 1	 u	 2	 1	 586.46	 0.22	 0.23	 
n_125	 0	 1	 02	 1	 40	 1.900072e+02	 9340.jpg	 6370.jpg	 18	 17	 1	 i	 1	 0	 577.70	 0.66	 0.66	 
n_125	 0	 1	 02	 1	 41	 1.960163e+02	 9340.jpg	 9495.jpg	 18	 16	 1	 u	 1	 1	 712.52	 0.66	 0.67	 
n_125	 0	 1	 02	 1	 42	 2.050166e+02	 9050.jpg	 2455.jpg	 13	 19	 1	 i	 1	 0	 608.16	 0.71	 0.65	 
n_125	 0	 1	 02	 1	 43	 2.080078e+02	 1271.jpg	 3160.jpg	 48	 47	 0	 i	 2	 1	 752.91	 0.30	 0.30	 
n_125	 0	 1	 02	 1	 44	 2.120139e+02	 9330.jpg	 3500.jpg	 20	 9	 1	 u	 1	 1	 1002.81	 0.62	 0.75	 
n_125	 0	 1	 02	 1	 45	 2.170081e+02	 9340.jpg	 9600.jpg	 18	 11	 1	 u	 1	 1	 936.53	 0.66	 0.72	 
