1	 42	 1270.jpg	 0	 1	 0	 1	 0 
2	 66	 9295.jpg	 0	 1	 0	 1	 0 
3	 24	 9042.jpg	 1	 1	 0	 0	 53 
4	 43	 1275.jpg	 0	 1	 0	 1	 0 
5	 36	 9903.jpg	 1	 1	 0	 0	 7 
6	 54	 6313.jpg	 0	 1	 0	 0	 0 
7	 57	 6821.jpg	 0	 1	 0	 1	 0 
8	 79	 disg10.JPG	 0	 1	 0	 0	 0 
9	 78	 9941.jpg	 0	 1	 0	 1	 0 
10	 49	 2900.1.jpg	 0	 1	 0	 0	 0 
11	 17	 6250.1.jpg	 1	 1	 0	 1	 52 
12	 56	 6571.jpg	 0	 1	 0	 0	 0 
13	 52	 6300.jpg	 0	 1	 0	 1	 0 
14	 34	 9490.jpg	 1	 1	 0	 0	 42 
15	 65	 9290.jpg	 0	 1	 0	 1	 0 
16	 5	 1301.jpg	 1	 1	 1	 0	 41 
17	 47	 2691.jpg	 0	 1	 0	 0	 0 
18	 74	 9429.jpg	 0	 1	 0	 1	 0 
19	 46	 2590.jpg	 0	 1	 0	 1	 0 
20	 11	 2750.jpg	 1	 1	 0	 1	 44 
21	 58	 6836.jpg	 0	 1	 0	 1	 0 
22	 67	 9302.jpg	 0	 1	 0	 1	 0 
23	 63	 9043.jpg	 0	 1	 0	 1	 0 
24	 41	 1051.jpg	 0	 1	 0	 0	 0 
25	 21	 7359.jpg	 1	 1	 1	 1	 23 
26	 59	 7380.jpg	 0	 1	 0	 1	 0 
27	 18	 6370.jpg	 1	 1	 1	 1	 8 
28	 80	 disg6.JPG	 0	 1	 0	 1	 0 
29	 55	 6562.jpg	 0	 1	 0	 0	 0 
30	 30	 9301.jpg	 1	 1	 1	 1	 16 
31	 23	 9008.jpg	 1	 1	 0	 1	 15 
32	 28	 9254.jpg	 1	 1	 1	 1	 26 
33	 39	 disg3.JPG	 1	 1	 0	 1	 36 
34	 25	 9050.jpg	 1	 1	 1	 1	 22 
35	 10	 2683.jpg	 1	 1	 0	 1	 37 
36	 76	 9909.jpg	 0	 1	 0	 0	 0 
37	 19	 6560.JPG	 1	 1	 0	 1	 18 
38	 70	 9342.jpg	 0	 1	 0	 1	 0 
39	 35	 9561.jpg	 1	 1	 0	 1	 25 
40	 12	 2799.jpg	 1	 1	 1	 0	 43 
41	 26	 9090.jpg	 1	 1	 1	 0	 54 
42	 22	 8480.jpg	 1	 1	 1	 1	 17 
43	 20	 6838.jpg	 1	 1	 1	 0	 35 
44	 40	 disg5.JPG	 1	 1	 0	 1	 13 
45	 73	 9427.jpg	 0	 1	 0	 1	 0 
46	 60	 8230.jpg	 0	 1	 0	 1	 0 
47	 68	 9320.jpg	 0	 1	 0	 0	 0 
