subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
neg_116	 1	 5.174503e-01	 1301.jpg	 9291.jpg	 9	 41	 x	 999	 999000
neg_116	 2	 4.016082e+00	 9301.jpg	 2683.jpg	 43	 15	 i	 0	 9.321447e+02
neg_116	 3	 7.514714e+00	 9340.jpg	 3103.jpg	 48	 18	 u	 0	 9.214759e+02
neg_116	 4	 1.101335e+01	 9300.jpg	 9561.jpg	 42	 56	 i	 0	 7.348379e+02
neg_116	 5	 1.451198e+01	 9903.jpg	 10005.JPG	 59	 3	 u	 0	 1.060160e+03
neg_116	 6	 1.801061e+01	 9480.jpg	 6213.jpg	 53	 24	 i	 0	 1.033503e+03
neg_116	 7	 2.150924e+01	 6242.jpg	 6555.jpg	 25	 28	 u	 0	 9.748195e+02
neg_116	 8	 2.500787e+01	 9120.jpg	 9254.jpg	 39	 40	 u	 0	 1.108166e+03
neg_116	 9	 2.851986e+01	 7078.jpg	 9090.jpg	 32	 38	 u	 0	 1.180137e+03
neg_116	 10	 3.201849e+01	 2457.jpg	 9425.jpg	 14	 52	 u	 0	 1.121477e+03
neg_116	 11	 3.551712e+01	 9495.jpg	 6838.jpg	 55	 31	 i	 0	 1.238802e+03
neg_116	 12	 3.901575e+01	 10003.JPG	 2039.jpg	 2	 10	 i	 0	 8.761322e+02
neg_116	 13	 4.251438e+01	 9322.jpg	 1205.jpg	 45	 6	 i	 0	 7.374789e+02
neg_116	 14	 4.601302e+01	 6210.jpg	 9600.jpg	 22	 57	 u	 0	 1.398790e+03
neg_116	 15	 4.951165e+01	 2456.jpg	 9325.jpg	 13	 46	 u	 0	 1.292143e+03
neg_116	 16	 5.301028e+01	 10002.JPG	 2750.jpg	 1	 16	 i	 0	 6.414789e+02
neg_116	 17	 5.650891e+01	 9373.jpg	 1019.jpg	 50	 4	 i	 0	 9.667908e+02
neg_116	 18	 6.000754e+01	 9622.jpg	 9390.jpg	 58	 51	 i	 0	 1.324120e+03
neg_116	 19	 6.351953e+01	 6570.1.JPG	 1271.jpg	 30	 7	 u	 0	 1.012115e+03
neg_116	 20	 6.701816e+01	 6211.jpg	 3500.jpg	 23	 21	 i	 0	 1.449430e+03
neg_116	 21	 7.051679e+01	 9050.jpg	 2205.jpg	 37	 11	 u	 0	 1.230787e+03
neg_116	 22	 7.401542e+01	 6370.jpg	 2799.jpg	 27	 17	 u	 0	 1.748096e+03
neg_116	 23	 7.751405e+01	 8480.jpg	 6250.1.jpg	 34	 26	 u	 0	 1.305452e+03
neg_116	 24	 8.101268e+01	 3160.jpg	 9321.jpg	 19	 44	 u	 0	 1.134794e+03
neg_116	 25	 8.451132e+01	 3180.jpg	 9042.jpg	 20	 36	 u	 0	 1.396103e+03
neg_116	 26	 8.800995e+01	 9330.jpg	 9490.jpg	 47	 54	 u	 0	 1.465450e+03
neg_116	 27	 9.150858e+01	 1274.jpg	 1111.jpg	 8	 5	 i	 0	 6.867820e+02
neg_116	 28	 9.502056e+01	 2455.jpg	 9905.jpg	 12	 60	 u	 0	 1.062750e+03
neg_116	 29	 9.851920e+01	 9341.jpg	 7359.jpg	 49	 33	 i	 0	 1.260084e+03
neg_116	 30	 1.020178e+02	 9008.jpg	 6560.JPG	 35	 29	 i	 0	 1.073420e+03
neg_116	 31	 1.055165e+02	 1274.jpg	 3160.jpg	 8	 19	 i	 0	 6.147717e+02
neg_116	 32	 1.090151e+02	 9600.jpg	 2039.jpg	 57	 10	 i	 0	 9.721002e+02
neg_116	 33	 1.125137e+02	 2683.jpg	 9042.jpg	 15	 36	 u	 0	 7.694225e+02
neg_116	 34	 1.160124e+02	 9325.jpg	 1301.jpg	 46	 9	 i	 0	 6.307720e+02
neg_116	 35	 1.195110e+02	 10003.JPG	 9480.jpg	 2	 53	 i	 0	 5.881094e+02
neg_116	 36	 1.230096e+02	 6210.jpg	 9903.jpg	 22	 59	 u	 0	 9.934320e+02
neg_116	 37	 1.265082e+02	 2799.jpg	 2457.jpg	 17	 14	 i	 0	 5.987553e+02
neg_116	 38	 1.300202e+02	 9561.jpg	 1205.jpg	 56	 6	 u	 0	 7.667559e+02
neg_116	 39	 1.335189e+02	 2205.jpg	 2455.jpg	 11	 12	 i	 0	 6.280667e+02
neg_116	 40	 1.370175e+02	 9490.jpg	 7078.jpg	 54	 32	 i	 0	 6.014230e+02
neg_116	 41	 1.405161e+02	 9390.jpg	 9291.jpg	 51	 41	 i	 0	 6.547357e+02
neg_116	 42	 1.440148e+02	 9090.jpg	 9322.jpg	 38	 45	 u	 0	 7.080862e+02
neg_116	 43	 1.475134e+02	 9330.jpg	 10005.JPG	 47	 3	 u	 0	 6.174240e+02
neg_116	 44	 1.510120e+02	 1111.jpg	 9622.jpg	 5	 58	 i	 0	 4.467512e+02
neg_116	 45	 1.545107e+02	 6250.1.jpg	 1019.jpg	 26	 4	 u	 0	 7.880681e+02
neg_116	 46	 1.580093e+02	 3180.jpg	 6242.jpg	 20	 25	 i	 0	 1.065416e+03
neg_116	 47	 1.615079e+02	 6555.jpg	 9254.jpg	 28	 40	 u	 0	 1.198746e+03
neg_116	 48	 1.650199e+02	 9341.jpg	 8480.jpg	 49	 34	 i	 0	 5.827364e+02
neg_116	 49	 1.685185e+02	 9373.jpg	 7359.jpg	 50	 33	 i	 0	 1.468055e+03
neg_116	 50	 1.720172e+02	 6211.jpg	 9495.jpg	 23	 55	 i	 0	 1.345372e+03
neg_116	 51	 1.755158e+02	 9120.jpg	 6560.JPG	 39	 29	 i	 0	 8.867081e+02
neg_116	 52	 1.790144e+02	 10002.JPG	 6838.jpg	 1	 31	 i	 0	 6.680568e+02
neg_116	 53	 1.825131e+02	 6570.1.JPG	 9301.jpg	 30	 43	 u	 0	 9.293929e+02
neg_116	 54	 1.860117e+02	 9008.jpg	 3103.jpg	 35	 18	 i	 0	 1.174728e+03
neg_116	 55	 1.895103e+02	 9905.jpg	 6213.jpg	 60	 24	 u	 0	 1.324062e+03
neg_116	 56	 1.930090e+02	 9340.jpg	 3500.jpg	 48	 21	 u	 0	 8.013844e+02
neg_116	 57	 1.965076e+02	 6370.jpg	 1271.jpg	 27	 7	 u	 0	 7.267290e+02
neg_116	 58	 2.000196e+02	 9425.jpg	 9050.jpg	 52	 37	 i	 0	 1.134711e+03
neg_116	 59	 2.035182e+02	 9300.jpg	 2456.jpg	 42	 13	 i	 0	 1.028022e+03
neg_116	 60	 2.070168e+02	 9321.jpg	 2750.jpg	 44	 16	 i	 0	 7.453572e+02
neg_116	 61	 2.105155e+02	 9341.jpg	 10005.JPG	 49	 3	 u	 0	 8.786931e+02
neg_116	 62	 2.140141e+02	 1271.jpg	 1111.jpg	 7	 5	 i	 0	 1.060045e+03
neg_116	 63	 2.175127e+02	 9325.jpg	 6370.jpg	 46	 27	 i	 0	 5.533807e+02
neg_116	 64	 2.210114e+02	 9008.jpg	 2750.jpg	 35	 16	 i	 0	 6.386955e+02
neg_116	 65	 2.245100e+02	 3160.jpg	 10002.JPG	 19	 1	 i	 0	 5.160393e+02
neg_116	 66	 2.280086e+02	 6838.jpg	 9042.jpg	 31	 36	 u	 0	 8.733764e+02
neg_116	 67	 2.315206e+02	 6570.1.JPG	 3103.jpg	 30	 18	 u	 0	 7.693317e+02
neg_116	 68	 2.350192e+02	 9480.jpg	 6242.jpg	 53	 25	 i	 0	 6.306704e+02
neg_116	 69	 2.385179e+02	 7078.jpg	 2205.jpg	 32	 11	 u	 0	 5.400293e+02
neg_116	 70	 2.420165e+02	 9903.jpg	 6211.jpg	 59	 23	 u	 0	 7.533566e+02
neg_116	 71	 2.455151e+02	 2039.jpg	 1274.jpg	 10	 8	 u	 0	 5.987007e+02
neg_116	 72	 2.490138e+02	 7359.jpg	 9321.jpg	 33	 44	 i	 0	 8.280173e+02
neg_116	 73	 2.525124e+02	 9425.jpg	 6250.1.jpg	 52	 26	 i	 0	 8.173538e+02
neg_116	 74	 2.560110e+02	 9905.jpg	 1301.jpg	 60	 9	 u	 0	 1.046683e+03
neg_116	 75	 2.595097e+02	 3500.jpg	 9490.jpg	 21	 54	 u	 0	 1.212026e+03
neg_116	 76	 2.630083e+02	 3180.jpg	 9050.jpg	 20	 37	 i	 0	 9.773407e+02
neg_116	 77	 2.665203e+02	 9291.jpg	 9254.jpg	 41	 40	 u	 0	 6.333370e+02
neg_116	 78	 2.700189e+02	 9495.jpg	 1205.jpg	 55	 6	 u	 0	 7.346696e+02
neg_116	 79	 2.735175e+02	 6560.JPG	 9561.jpg	 29	 56	 i	 0	 7.399889e+02
neg_116	 80	 2.770162e+02	 9340.jpg	 1019.jpg	 48	 4	 u	 0	 5.693225e+02
neg_116	 81	 2.805148e+02	 9120.jpg	 2799.jpg	 39	 17	 u	 0	 5.746699e+02
neg_116	 82	 2.840134e+02	 6213.jpg	 6210.jpg	 24	 22	 i	 0	 5.800019e+02
neg_116	 83	 2.875121e+02	 8480.jpg	 9300.jpg	 34	 42	 u	 0	 6.013224e+02
neg_116	 84	 2.910107e+02	 9090.jpg	 2456.jpg	 38	 13	 u	 0	 7.506548e+02
neg_116	 85	 2.945093e+02	 2683.jpg	 6555.jpg	 15	 28	 u	 0	 6.279854e+02
neg_116	 86	 2.980080e+02	 9373.jpg	 10003.JPG	 50	 2	 i	 0	 6.173389e+02
neg_116	 87	 3.015199e+02	 9600.jpg	 9322.jpg	 57	 45	 u	 0	 9.133059e+02
neg_116	 88	 3.050186e+02	 2457.jpg	 9390.jpg	 14	 51	 u	 0	 5.666435e+02
neg_116	 89	 3.085172e+02	 2455.jpg	 9622.jpg	 12	 58	 u	 0	 5.879801e+02
neg_116	 90	 3.120158e+02	 9301.jpg	 9330.jpg	 43	 47	 i	 0	 4.973234e+02
neg_116	 91	 3.155145e+02	 9341.jpg	 2205.jpg	 49	 11	 u	 0	 5.346572e+02
neg_116	 92	 3.190131e+02	 1019.jpg	 9495.jpg	 4	 55	 u	 0	 8.919665e+02
neg_116	 93	 3.225117e+02	 3103.jpg	 1271.jpg	 18	 7	 i	 0	 7.533143e+02
neg_116	 94	 3.260104e+02	 6213.jpg	 9321.jpg	 24	 44	 u	 0	 1.030646e+03
neg_116	 95	 3.295090e+02	 6370.jpg	 7078.jpg	 27	 32	 u	 0	 5.559765e+02
neg_116	 96	 3.330076e+02	 9480.jpg	 9008.jpg	 53	 35	 u	 0	 8.492993e+02
neg_116	 97	 3.365196e+02	 9425.jpg	 6242.jpg	 52	 25	 i	 0	 8.732752e+02
neg_116	 98	 3.400183e+02	 10002.JPG	 6211.jpg	 1	 23	 i	 0	 7.186354e+02
neg_116	 99	 3.435169e+02	 9090.jpg	 9042.jpg	 38	 36	 u	 0	 6.119616e+02
neg_116	 100	 3.470155e+02	 1274.jpg	 6560.JPG	 8	 29	 i	 0	 5.852981e+02
neg_116	 101	 3.505141e+02	 8480.jpg	 2456.jpg	 34	 13	 u	 0	 5.426548e+02
