subjectID	 scanner	 order	 block	 run	 trial	 onsettime	 ImageLeft	 ImageRight	 bidIndexLeft	 bidIndexRight	 IsleftGo	 Response	 PairType	 Outcome	 RT	 bidLeft	 bidRight	 
n_125	 0	 1	 01	 1	 1	 2.015719e+00	 9903.jpg	 10003.JPG	 39	 51	 1	 u	 2	 1	 587.30	 0.40	 0.23	 
n_125	 0	 1	 01	 1	 2	 7.009948e+00	 9050.jpg	 3500.jpg	 13	 9	 1	 u	 1	 1	 729.03	 0.71	 0.75	 
n_125	 0	 1	 01	 1	 3	 1.500873e+01	 1271.jpg	 9008.jpg	 48	 53	 0	 u	 2	 0	 634.18	 0.30	 0.22	 
n_125	 0	 1	 01	 1	 4	 1.801328e+01	 3160.jpg	 7078.jpg	 47	 49	 1	 u	 2	 1	 589.59	 0.30	 0.28	 
n_125	 0	 1	 01	 1	 5	 2.501054e+01	 1271.jpg	 9321.jpg	 48	 44	 0	 i	 2	 1	 616.24	 0.30	 0.32	 
n_125	 0	 1	 01	 1	 6	 2.801509e+01	 6370.jpg	 9340.jpg	 17	 18	 0	 u	 1	 0	 555.66	 0.66	 0.66	 
n_125	 0	 1	 01	 1	 7	 3.900507e+01	 9490.jpg	 6560.JPG	 7	 8	 1	 u	 1	 1	 893.58	 0.80	 0.76	 
n_125	 0	 1	 01	 1	 8	 4.301113e+01	 6242.jpg	 3500.jpg	 21	 9	 1	 u	 1	 1	 743.49	 0.61	 0.75	 
n_125	 0	 1	 01	 1	 9	 4.701720e+01	 3500.jpg	 9330.jpg	 9	 20	 0	 i	 1	 1	 737.38	 0.75	 0.62	 
n_125	 0	 1	 01	 1	 10	 5.000840e+01	 2457.jpg	 9390.jpg	 40	 50	 0	 i	 2	 1	 1330.14	 0.39	 0.28	 
n_125	 0	 1	 01	 1	 11	 5.301295e+01	 9490.jpg	 9090.jpg	 7	 22	 1	 u	 1	 1	 933.58	 0.80	 0.61	 
n_125	 0	 1	 01	 1	 12	 5.800718e+01	 3103.jpg	 1271.jpg	 42	 48	 1	 i	 2	 0	 691.29	 0.35	 0.30	 
n_125	 0	 1	 01	 1	 13	 6.201325e+01	 7078.jpg	 9390.jpg	 49	 50	 0	 i	 2	 1	 733.18	 0.28	 0.28	 
n_125	 0	 1	 01	 1	 14	 7.101354e+01	 10005.JPG	 2457.jpg	 52	 40	 1	 i	 2	 0	 1188.79	 0.23	 0.39	 
n_125	 0	 1	 01	 1	 15	 7.400479e+01	 9090.jpg	 9340.jpg	 22	 18	 0	 i	 1	 1	 1253.50	 0.61	 0.66	 
