Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
102	 1019.jpg	 1	 7.262301e-01	 7	 3	 10
102	 1111.jpg	 2	 4.168168e-01	 3	 6	 10
102	 1205.jpg	 3	 4.663651e-01	 4	 5	 10
102	 1271.jpg	 4	 3.724310e-01	 3	 6	 10
102	 1274.jpg	 5	 5.221487e-01	 5	 5	 10
102	 1301.jpg	 6	 4.598076e-01	 4	 5	 10
102	 2039.jpg	 7	 5.040353e-01	 5	 5	 10
102	 2205.jpg	 8	 5.315625e-01	 5	 4	 10
102	 2455.jpg	 9	 5.344379e-01	 5	 4	 10
102	 2456.jpg	 10	 6.581296e-01	 7	 3	 10
102	 2457.jpg	 11	 4.255303e-01	 4	 6	 10
102	 2683.jpg	 12	 4.676477e-01	 4	 5	 10
102	 2750.jpg	 13	 4.272656e-01	 4	 6	 10
102	 2799.jpg	 14	 4.549502e-01	 4	 5	 10
102	 3103.jpg	 15	 7.998525e-01	 8	 2	 10
102	 3160.jpg	 16	 5.406513e-01	 5	 5	 10
102	 3180.jpg	 17	 4.933860e-01	 5	 5	 10
102	 3500.jpg	 18	 6.433273e-01	 6	 3	 10
102	 6210.jpg	 19	 4.657993e-01	 5	 5	 10
102	 6211.jpg	 20	 2.492957e-01	 2	 8	 10
102	 6213.jpg	 21	 4.979206e-01	 5	 4	 10
102	 6242.jpg	 22	 6.275918e-01	 6	 4	 10
102	 6250.1.jpg	 23	 3.608259e-01	 3	 6	 10
102	 6370.jpg	 24	 6.632818e-01	 7	 3	 10
102	 6555.jpg	 25	 4.932348e-01	 4	 4	 10
102	 6560.JPG	 26	 5.764603e-01	 6	 4	 10
102	 6570.1.JPG	 27	 4.811279e-01	 5	 5	 10
102	 6838.jpg	 28	 4.787653e-01	 4	 5	 10
102	 7078.jpg	 29	 4.971225e-01	 4	 5	 10
102	 7359.jpg	 30	 5.265807e-01	 5	 4	 10
102	 8480.jpg	 31	 5.769081e-01	 5	 4	 10
102	 9008.jpg	 32	 5.814608e-01	 6	 4	 10
102	 9042.jpg	 33	 3.423866e-01	 3	 7	 10
102	 9050.jpg	 34	 5.293641e-01	 5	 5	 10
102	 9090.jpg	 35	 3.345952e-01	 3	 6	 10
102	 9120.jpg	 36	 4.674280e-01	 5	 5	 10
102	 9254.jpg	 37	 5.192608e-01	 5	 5	 10
102	 9291.jpg	 38	 2.226662e-01	 2	 8	 10
102	 9300.jpg	 39	 3.633961e-01	 3	 6	 10
102	 9301.jpg	 40	 5.780369e-01	 5	 4	 10
102	 9321.jpg	 41	 4.009968e-01	 4	 5	 10
102	 9322.jpg	 42	 3.172437e-01	 3	 7	 10
102	 9325.jpg	 43	 6.368097e-01	 7	 3	 10
102	 9330.jpg	 44	 5.833544e-01	 6	 4	 10
102	 9340.jpg	 45	 6.767387e-01	 7	 2	 10
102	 9341.jpg	 46	 6.898653e-01	 7	 2	 10
102	 9373.jpg	 47	 6.812911e-01	 7	 3	 10
102	 9390.jpg	 48	 5.170974e-01	 5	 5	 10
102	 9425.jpg	 49	 2.977184e-01	 2	 6	 10
102	 9480.jpg	 50	 6.948820e-01	 7	 3	 10
102	 9490.jpg	 51	 4.596957e-01	 5	 5	 10
102	 9495.jpg	 52	 4.922514e-01	 5	 5	 10
102	 9561.jpg	 53	 5.203025e-01	 5	 5	 10
102	 9600.jpg	 54	 2.557448e-01	 2	 8	 10
102	 9622.jpg	 55	 3.226377e-01	 3	 6	 10
102	 9903.jpg	 56	 6.708240e-01	 7	 3	 10
102	 9905.jpg	 57	 4.252465e-01	 4	 6	 10
102	 disg2.JPG	 58	 4.034232e-01	 4	 6	 10
102	 disg3.JPG	 59	 4.728363e-01	 5	 5	 10
102	 disg5.JPG	 60	 6.029557e-01	 6	 4	 10
