2457.jpg	 12	 1	 9.506315e-01	 14
2455.jpg	 12	 2	 9.380315e-01	 12
6370.jpg	 12	 3	 8.887928e-01	 27
8480.jpg	 12	 4	 8.838834e-01	 34
7078.jpg	 12	 5	 8.241557e-01	 32
9340.jpg	 12	 6	 8.189632e-01	 48
9390.jpg	 12	 7	 7.531088e-01	 51
9903.jpg	 11	 8	 7.471205e-01	 59
6210.jpg	 11	 9	 7.296857e-01	 22
9090.jpg	 12	 10	 7.223778e-01	 38
2039.jpg	 11	 11	 7.167810e-01	 10
9291.jpg	 12	 12	 7.062593e-01	 41
2683.jpg	 12	 13	 6.858267e-01	 15
9622.jpg	 11	 14	 6.857883e-01	 58
6838.jpg	 12	 15	 6.799778e-01	 31
6570.1.JPG	 11	 16	 6.684993e-01	 30
9905.jpg	 11	 17	 6.611756e-01	 60
2456.jpg	 12	 18	 6.569097e-01	 13
9600.jpg	 11	 19	 6.559875e-01	 57
1301.jpg	 12	 20	 6.390251e-01	 9
9330.jpg	 12	 21	 6.318839e-01	 47
9561.jpg	 11	 22	 6.306064e-01	 56
9050.jpg	 11	 23	 6.265624e-01	 37
9120.jpg	 12	 24	 6.136463e-01	 39
6242.jpg	 12	 25	 5.786546e-01	 25
9495.jpg	 11	 26	 5.503105e-01	 55
6560.JPG	 12	 27	 5.414767e-01	 29
3160.jpg	 12	 28	 5.399909e-01	 19
6250.1.jpg	 12	 29	 5.382017e-01	 26
9341.jpg	 12	 30	 5.375811e-01	 49
6213.jpg	 24	 31	 5.078324e-01	 24
3500.jpg	 24	 32	 4.975320e-01	 21
2799.jpg	 24	 33	 4.862229e-01	 17
2750.jpg	 24	 34	 4.827817e-01	 16
1111.jpg	 22	 35	 4.565449e-01	 5
1019.jpg	 24	 36	 4.545678e-01	 4
3180.jpg	 24	 37	 4.297052e-01	 20
3103.jpg	 22	 38	 4.074106e-01	 18
6211.jpg	 24	 39	 3.947410e-01	 23
9490.jpg	 22	 40	 3.932756e-01	 54
9480.jpg	 22	 41	 3.797197e-01	 53
9300.jpg	 24	 42	 3.463135e-01	 42
1205.jpg	 22	 43	 3.407580e-01	 6
9325.jpg	 24	 44	 3.293510e-01	 46
9321.jpg	 24	 45	 3.020244e-01	 44
9425.jpg	 22	 46	 2.988136e-01	 52
2205.jpg	 24	 47	 2.975936e-01	 11
1271.jpg	 22	 48	 2.917946e-01	 7
10002.JPG	 22	 49	 2.880605e-01	 1
6555.jpg	 24	 50	 2.843724e-01	 28
7359.jpg	 22	 51	 2.401081e-01	 33
9254.jpg	 24	 52	 2.296756e-01	 40
9322.jpg	 24	 53	 1.949292e-01	 45
1274.jpg	 22	 54	 1.689771e-01	 8
9042.jpg	 24	 55	 1.664783e-01	 36
10005.JPG	 24	 56	 1.403091e-01	 3
10003.JPG	 24	 57	 1.236655e-01	 2
9301.jpg	 24	 58	 1.174741e-01	 43
9008.jpg	 24	 59	 9.435984e-02	 35
9373.jpg	 24	 60	 5.271191e-02	 50

