1	 9	 2455.jpg	 1	 1	 0	 1	 19 
2	 30	 9321.jpg	 1	 1	 1	 1	 44 
3	 25	 8480.jpg	 1	 1	 1	 1	 12 
4	 15	 3160.jpg	 1	 1	 1	 1	 47 
5	 40	 9903.jpg	 1	 1	 1	 1	 39 
6	 32	 9340.jpg	 1	 1	 1	 1	 18 
7	 5	 1271.jpg	 1	 1	 0	 1	 48 
8	 35	 9425.jpg	 1	 1	 1	 1	 15 
9	 22	 6570.1.JPG	 1	 1	 1	 1	 10 
10	 27	 9050.jpg	 1	 1	 1	 1	 13 
11	 17	 6211.jpg	 1	 1	 1	 1	 25 
12	 18	 6213.jpg	 1	 1	 0	 1	 35 
13	 19	 6242.jpg	 1	 1	 1	 1	 21 
14	 37	 9490.jpg	 1	 1	 1	 1	 7 
15	 38	 9495.jpg	 1	 1	 0	 1	 16 
16	 23	 6838.jpg	 1	 1	 0	 1	 26 
17	 21	 6560.JPG	 1	 1	 0	 1	 8 
18	 33	 9373.jpg	 1	 1	 0	 1	 41 
19	 3	 1019.jpg	 1	 1	 1	 1	 36 
20	 24	 7078.jpg	 1	 1	 0	 1	 49 
21	 1	 10003.JPG	 1	 1	 0	 1	 51 
22	 10	 2456.jpg	 1	 1	 0	 1	 38 
23	 39	 9600.jpg	 1	 1	 0	 1	 11 
24	 13	 2799.jpg	 1	 1	 0	 1	 43 
25	 29	 9120.jpg	 1	 1	 1	 1	 37 
26	 2	 10005.JPG	 1	 1	 1	 1	 52 
27	 31	 9330.jpg	 1	 1	 1	 1	 20 
28	 7	 2039.jpg	 1	 1	 0	 1	 14 
29	 16	 3500.jpg	 1	 1	 0	 1	 9 
30	 12	 2683.jpg	 1	 1	 1	 1	 45 
31	 4	 1111.jpg	 1	 1	 0	 1	 54 
32	 36	 9480.jpg	 1	 1	 1	 1	 24 
33	 8	 2205.jpg	 1	 1	 0	 1	 23 
34	 14	 3103.jpg	 1	 1	 1	 1	 42 
35	 26	 9008.jpg	 1	 1	 1	 1	 53 
36	 28	 9090.jpg	 1	 1	 0	 1	 22 
37	 34	 9390.jpg	 1	 1	 1	 1	 50 
38	 11	 2457.jpg	 1	 1	 0	 1	 40 
39	 6	 1274.jpg	 1	 1	 0	 1	 46 
40	 20	 6370.jpg	 1	 1	 0	 1	 17 
