subjectID	 scanner	 order	 block	 run	 trial	 onsettime	 ImageLeft	 ImageRight	 bidIndexLeft	 bidIndexRight	 IsleftGo	 Response	 PairType	 Outcome	 RT	 bidLeft	 bidRight	 
neg_116	 0	 2	 02	 2	 1	 2.015889e+00	 1205.jpg	 9300.jpg	 43	 42	 1	 u	 2	 1	 615.24	 0.34	 0.35	 
neg_116	 0	 2	 02	 2	 2	 8.011633e+00	 2039.jpg	 9390.jpg	 11	 7	 1	 i	 1	 0	 427.46	 0.72	 0.75	 
neg_116	 0	 2	 02	 2	 3	 1.101618e+01	 6838.jpg	 6570.1.JPG	 15	 16	 0	 x	 1	 999	 999000.00	 0.68	 0.67	 
neg_116	 0	 2	 02	 2	 4	 1.400738e+01	 9490.jpg	 9254.jpg	 40	 52	 1	 i	 2	 0	 575.63	 0.39	 0.23	 
neg_116	 0	 2	 02	 2	 5	 1.701193e+01	 1205.jpg	 2205.jpg	 43	 47	 1	 u	 2	 1	 339.07	 0.34	 0.30	 
neg_116	 0	 2	 02	 2	 6	 2.101800e+01	 9425.jpg	 6555.jpg	 46	 50	 1	 u	 2	 1	 412.95	 0.30	 0.28	 
neg_116	 0	 2	 02	 2	 7	 2.901678e+01	 9120.jpg	 1019.jpg	 24	 36	 1	 u	 4	 1	 318.11	 0.61	 0.45	 
neg_116	 0	 2	 02	 2	 8	 3.401101e+01	 9090.jpg	 9905.jpg	 10	 17	 0	 i	 1	 1	 331.81	 0.72	 0.66	 
neg_116	 0	 2	 02	 2	 9	 3.901859e+01	 6211.jpg	 1271.jpg	 39	 48	 0	 i	 2	 1	 332.20	 0.39	 0.29	 
neg_116	 0	 2	 02	 2	 10	 4.200979e+01	 9495.jpg	 1111.jpg	 26	 35	 1	 i	 3	 0	 284.96	 0.55	 0.46	 
neg_116	 0	 2	 02	 2	 11	 4.501434e+01	 2456.jpg	 9903.jpg	 18	 8	 0	 u	 1	 0	 352.37	 0.66	 0.75	 
neg_116	 0	 2	 02	 2	 12	 5.101008e+01	 9321.jpg	 9425.jpg	 45	 46	 0	 i	 2	 1	 292.56	 0.30	 0.30	 
neg_116	 0	 2	 02	 2	 13	 5.501615e+01	 1205.jpg	 6555.jpg	 43	 50	 1	 u	 2	 1	 446.46	 0.34	 0.28	 
neg_116	 0	 2	 02	 2	 14	 5.800735e+01	 2039.jpg	 9330.jpg	 11	 21	 1	 x	 1	 999	 999000.00	 0.72	 0.63	 
neg_116	 0	 2	 02	 2	 15	 6.301493e+01	 10002.JPG	 9321.jpg	 49	 45	 1	 i	 2	 0	 319.59	 0.29	 0.30	 
neg_116	 0	 2	 02	 2	 16	 7.001219e+01	 9291.jpg	 6210.jpg	 12	 9	 0	 i	 1	 1	 346.28	 0.71	 0.73	 
neg_116	 0	 2	 02	 2	 17	 7.301674e+01	 6555.jpg	 9480.jpg	 50	 41	 0	 u	 2	 0	 509.72	 0.28	 0.38	 
neg_116	 0	 2	 02	 2	 18	 8.201704e+01	 9300.jpg	 10002.JPG	 42	 49	 0	 u	 2	 0	 421.29	 0.35	 0.29	 
neg_116	 0	 2	 02	 2	 19	 8.500824e+01	 9291.jpg	 9622.jpg	 12	 14	 0	 u	 1	 0	 534.09	 0.71	 0.69	 
neg_116	 0	 2	 02	 2	 20	 9.101734e+01	 2039.jpg	 9291.jpg	 11	 12	 1	 u	 1	 1	 364.92	 0.72	 0.71	 
neg_116	 0	 2	 02	 2	 21	 9.601157e+01	 9291.jpg	 9600.jpg	 12	 19	 0	 u	 1	 0	 346.64	 0.71	 0.66	 
neg_116	 0	 2	 02	 2	 22	 9.901612e+01	 9321.jpg	 1205.jpg	 45	 43	 0	 u	 2	 0	 302.05	 0.30	 0.34	 
neg_116	 0	 2	 02	 2	 23	 1.060134e+02	 2039.jpg	 2683.jpg	 11	 13	 1	 u	 1	 1	 488.72	 0.72	 0.69	 
neg_116	 0	 2	 02	 2	 24	 1.110076e+02	 9425.jpg	 9325.jpg	 46	 44	 1	 u	 2	 1	 310.45	 0.30	 0.33	 
neg_116	 0	 2	 02	 2	 25	 1.170167e+02	 9425.jpg	 9300.jpg	 46	 42	 1	 u	 2	 1	 333.29	 0.30	 0.35	 
neg_116	 0	 2	 02	 2	 26	 1.210094e+02	 9903.jpg	 1301.jpg	 8	 20	 1	 u	 1	 1	 388.54	 0.75	 0.64	 
