234	0	2	1	1	2	5.0156	9341	9561	14	18	1	0	1	0	785.85	0.69	0.67
234	0	2	1	1	4	15.015	9561	9930	18	16	0	0	1	1	1170.1	0.67	0.69
234	0	2	1	1	6	26.015	9342	9341	12	14	0	1	1	0	1434.5	0.72	0.69
234	0	2	1	1	8	35.014	9600	2456	15	9	0	0	1	1	1058.7	0.69	0.75
234	0	2	1	1	10	44.014	9373	8480	47	49	0	0	2	1	1195	0.28	0.24
234	0	2	1	1	12	51.014	1019	9290	17	10	1	0	1	0	755.13	0.68	0.74
234	0	2	1	1	14	59.013	8480	6560	49	53	1	1	2	1	883.36	0.24	0.19
234	0	2	1	1	16	66.013	6571	6560	51	53	1	1	2	1	1227.6	0.22	0.19
234	0	2	1	1	18	88.012	1271	9008	43	44	1	1	2	1	812.19	0.32	0.32
234	0	2	1	1	20	97.012	6570	1002	52	48	0	1	2	0	1252.4	0.2	0.27
234	0	2	1	1	22	107.01	1002	6560	48	53	1	999	2	999	9.99e+05	0.27	0.19
234	0	2	1	1	24	113.01	1019	7078	17	13	1	0	1	0	836.95	0.68	0.69
234	0	2	1	1	26	123.03	9395	9340	7	11	0	1	1	0	772.58	0.81	0.73
234	0	2	1	1	28	129.03	6571	1274	51	45	1	1	2	1	676.71	0.22	0.3
234	0	2	1	1	30	137.03	6370	9301	6	56	1	1	4	1	660.94	0.82	0.15
234	0	2	1	1	32	147.03	9342	3160	12	8	0	0	1	1	709.25	0.72	0.76
234	0	2	1	1	34	157.03	9342	2456	12	9	0	0	1	1	789.55	0.72	0.75
234	0	2	1	1	36	166.03	9290	3160	10	8	0	0	1	1	813.81	0.74	0.76
234	0	2	1	1	38	172.03	9321	6560	46	53	1	1	2	1	909.99	0.29	0.19
234	0	2	1	2	2	5.0158	1002	9008	48	44	1	1	2	1	1011.9	0.27	0.32
234	0	2	1	2	4	16.015	6370	9300	6	55	1	1	4	1	956.19	0.82	0.17
234	0	2	1	2	6	25.015	6560	1271	53	43	0	0	2	1	1284.5	0.19	0.32
234	0	2	1	2	8	32.015	1019	9395	17	7	1	0	1	0	892.64	0.68	0.81
234	0	2	1	2	10	40.014	9930	9395	16	7	1	0	1	0	988.83	0.69	0.81
234	0	2	1	2	12	49.014	7078	2456	13	9	0	0	1	1	965.08	0.69	0.75
234	0	2	1	2	14	56.014	9321	9008	46	44	1	1	2	1	989.32	0.29	0.32
234	0	2	1	2	16	66.013	9321	1274	46	45	1	1	2	1	781.62	0.29	0.3
234	0	2	1	2	18	76.013	9290	9340	10	11	0	0	1	1	1437.8	0.74	0.73
234	0	2	1	2	20	86.012	9600	3160	15	8	0	0	1	1	1198.2	0.69	0.76
234	0	2	1	2	22	96.012	9373	9321	47	46	0	0	2	1	750.43	0.28	0.29
234	0	2	1	2	24	108.01	9008	6571	44	51	0	0	2	1	1134.8	0.32	0.22
234	0	2	1	2	26	118.01	3160	7078	8	13	1	1	1	1	767.1	0.76	0.69
234	0	2	1	2	28	124.01	9008	9325	44	54	0	1	2	0	703.23	0.32	0.17
234	0	2	1	2	30	134.01	9290	2456	10	9	0	0	1	1	1087.5	0.74	0.75
234	0	2	1	2	32	148.01	8480	9425	49	50	1	1	2	1	1311.9	0.24	0.23
234	0	2	1	2	34	160.01	6570	1271	52	43	0	0	2	1	816.25	0.2	0.32
234	0	2	1	2	36	170.01	1019	9600	17	15	1	1	1	1	1248.5	0.68	0.69
234	0	2	1	2	38	181.01	9340	9342	11	12	1	1	1	1	1064.9	0.73	0.72
234	0	2	2	1	2	8.0157	9321	9373	46	47	1	1	2	1	1224.1	0.29	0.28
