201 1 1 1 1 1.062770
201 3 1 1 0 0.766820
201 4 2 0 1 0.614500
201 5 2 0 1 0.982410
201 6 1 0 0 1.118230
201 7 1 1 1 0.670080
201 8 2 0 1 0.845990
201 9 2 0 1 0.829830
201 10 2 0 1 0.669740
201 11 2 1 0 0.861600
201 12 1 0 1 0.957540
201 13 2 0 0 1.061360
201 14 1 1 0 1.221190
201 15 2 1 0 0.557410
201 16 2 0 1 0.805050
201 17 2 0 0 1.300710
201 18 1 0 0 1.340450
201 19 2 1 0 1.028200
201 20 1 0 0 1.156180
201 21 1 1 0 0.932120
201 22 2 1 0 0.763950
201 23 1 0 1 0.603870
201 24 1 1 0 1.339720
201 26 1 0 0 1.099440
201 27 1 1 1 0.667400
201 28 2 1 1 0.747270
201 29 1 0 1 0.667130
201 30 2 0 1 0.619050
201 31 1 1 1 1.074980
201 32 1 1 1 0.586820
201 33 2 1 1 0.938660
201 34 2 1 1 0.626480
201 36 2 0 1 0.954220
201 37 1 1 1 0.762180
201 38 2 0 1 0.570100
201 39 2 0 1 0.709040
201 40 1 1 1 1.260780
201 41 1 1 1 0.764600
201 42 2 1 0 0.596570
201 43 1 0 1 0.972360
201 44 1 1 1 0.764290
201 45 1 0 1 1.043980
201 46 2 0 1 0.643830
201 47 2 0 1 0.827750
201 48 1 0 1 0.755680
201 49 2 0 1 0.547600
201 50 2 0 1 0.955450
201 51 1 0 0 0.875290
201 53 2 1 1 1.026990
201 54 1 0 1 1.058790
201 55 1 0 1 1.026630
201 56 2 1 1 0.714540
201 57 1 1 1 0.682400
201 58 2 0 1 0.914330
201 59 2 0 0 1.442150
201 60 2 1 1 1.178010
201 62 1 1 1 1.225840
201 63 1 1 0 0.993490
201 64 2 0 1 0.657410
201 65 1 1 1 1.065340
201 66 2 0 1 1.041080
201 67 2 1 1 0.905010
201 68 1 1 1 0.944840
201 69 1 0 1 1.120700
201 70 2 1 1 1.120540
201 71 2 0 1 0.984440
201 72 1 1 1 1.168270
201 73 1 1 0 1.200050
201 74 2 1 0 0.976030
201 75 2 0 1 0.815960
201 76 1 0 0 0.919800
201 77 1 0 1 1.083380
201 78 1 1 1 0.643230
201 79 2 0 0 0.819030
201 80 2 0 1 1.162960
201 81 2 1 1 1.002840
201 82 1 1 1 0.946770
201 83 2 0 0 0.714610
201 84 2 1 1 0.762520
201 85 2 1 1 1.466440
201 87 1 0 1 1.442210
201 88 2 1 1 0.762040
201 89 2 1 0 1.001970
201 90 1 0 1 0.881840
201 91 2 1 0 0.649700
201 92 2 1 1 0.945550
201 93 1 0 0 0.905290
201 94 1 1 1 0.601280
201 96 1 1 0 0.904980
201 97 2 1 1 0.864850
201 98 1 0 0 1.240730
201 99 2 0 1 0.848550
201 100 2 1 1 0.608360
201 102 2 1 0 0.624070
201 103 2 0 0 1.055980
201 104 1 1 1 0.631900
201 105 1 0 0 1.055760
201 106 1 0 1 0.943600
201 107 1 0 0 1.007420
201 108 1 0 0 0.663210
201 109 1 1 1 1.135000
201 110 1 1 1 0.734910
201 111 1 1 1 0.662750
201 112 2 0 1 0.870570
201 113 1 0 1 1.318510
201 114 2 0 1 0.614310
201 115 2 1 0 0.966490
201 116 2 1 1 0.774390
201 117 1 1 1 0.926200
201 118 2 1 1 0.846080
201 119 1 0 1 0.813930
201 120 2 1 0 0.797800
201 121 1 0 0 0.765480
201 122 1 0 1 0.877360
201 123 1 1 1 0.653290
201 124 2 1 1 1.093190
201 125 1 0 0 0.717010
201 126 2 1 0 0.932860
201 128 2 0 1 0.868610
201 129 2 1 1 1.164520
201 130 2 0 1 0.708330
201 131 1 0 0 0.772150
201 132 1 0 1 0.924120
201 133 2 1 1 0.675970
201 134 2 0 0 0.995850
201 135 1 0 1 0.659710
201 136 1 0 0 0.947570
201 137 1 1 1 0.995310
201 138 2 1 1 0.931390
201 140 2 0 1 1.058890
201 141 1 0 1 1.050820
201 142 2 0 1 0.890650
201 143 2 1 1 1.034510
201 144 1 1 0 0.962360
201 145 2 0 1 0.834160
201 146 1 0 0 0.810120
201 147 1 0 0 1.098580
201 148 2 1 1 0.914470
201 149 1 0 0 0.962250
201 150 2 1 1 1.034220
201 151 1 1 0 1.058140
201 152 1 1 0 0.802060
