subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BOA_125	1	49	MilkeyWay.bmp	0	1	0	5	3.062730e-02	5	2.976807e+00	0	5	3.551146e+00	5	3.504295e+00	
BOA_125	1	37	ClickCornflakes.bmp	0	2	0	1	8.606801e+00	1	1.888648e+00	0	1	1.104292e+01	1	6.164553e+00	
BOA_125	1	42	DoritusMexicanNacho.bmp	0	3	0	5	1.876819e+01	5	1.655263e+00	0	5	2.097060e+01	5	1.764857e+00	
BOA_125	1	14	Dubonim.bmp	43	4	1	2	2.429102e+01	2	1.252424e+00	0	2	2.607640e+01	2	1.211052e+00	
BOA_125	1	44	Kifkef.bmp	0	5	0	4	2.884608e+01	4	1.137402e+00	0	4	3.051465e+01	4	1.188805e+00	
BOA_125	1	45	KifkefMaklotChocolate.bmp	0	6	0	1	3.326776e+01	1	2.699687e+00	0	5	3.650487e+01	5	2.822567e+00	
BOA_125	1	31	BisliBbq.bmp	0	7	0	1	4.089303e+01	1	1.954414e+00	0	3	4.339570e+01	3	1.459762e+00	
BOA_125	1	32	BisliFalafel.bmp	0	8	0	2	4.641584e+01	2	2.503607e+00	0	3	4.945251e+01	3	1.306955e+00	
BOA_125	1	13	DoritosGrill.bmp	14	9	1	2	5.232246e+01	2	1.148984e+00	0	3	5.400761e+01	3	3.198629e-01	
BOA_125	1	48	MikeAndIke.bmp	0	10	0	2	5.587640e+01	2	2.299049e+00	0	5	5.871290e+01	5	1.422548e+00	
BOA_125	1	35	ChocolateParaNuts2.bmp	0	11	0	4	6.169966e+01	4	6.787794e+00	0	2	6.902449e+01	2	9.109501e-01	
BOA_125	1	20	KinderJoy.bmp	12	12	1	2	7.149391e+01	2	1.409541e+00	1	3	7.344604e+01	3	2.737402e+00	
BOA_125	1	23	SkittlesSour4.bmp	49	13	1	4	7.773421e+01	4	1.009228e+00	0	2	7.928596e+01	2	1.361489e+00	
BOA_125	1	8	ClickBalls5.bmp	11	14	1	2	8.220588e+01	2	3.145562e+00	0	4	8.589331e+01	4	7.301362e-01	
BOA_125	1	50	MnM2.bmp	0	15	0	1	8.817926e+01	1	3.348211e+00	0	1	9.206696e+01	1	1.084487e+00	
BOA_125	1	43	Hispusim.bmp	0	16	0	2	9.470325e+01	2	4.256223e+00	0	3	9.950859e+01	3	2.242866e+00	
BOA_125	1	36	ChocolateWhite.bmp	0	17	0	1	1.033128e+02	1	1.694620e+00	0	5	1.055488e+02	5	9.226840e-01	
BOA_125	1	51	Oreo.bmp	0	18	0	5	1.080349e+02	5	1.508543e+00	0	1	1.100871e+02	1	3.363062e-01	
BOA_125	1	7	ChocolateParaSucariotKoftzot2.bmp	8	19	1	5	1.119893e+02	5	3.226198e+00	0	5	1.157602e+02	5	3.832835e-01	
BOA_125	1	52	PitaCrunch.bmp	0	20	0	1	1.176957e+02	1	2.399741e+00	0	3	1.206323e+02	3	2.143111e+00	
BOA_125	1	12	CrunchBisquitWhite2.bmp	9	21	1	2	1.243364e+02	2	2.519036e+00	0	2	1.273899e+02	2	8.015532e-01	
BOA_125	1	30	Argaliyot.bmp	0	22	0	5	1.297424e+02	5	3.289009e+00	0	5	1.335635e+02	5	6.439704e-01	
BOA_125	1	41	DoritosMenupahBbq.bmp	0	23	0	5	1.357659e+02	5	1.553502e+00	0	5	1.378682e+02	5	6.592051e-01	
BOA_125	1	29	Abadi2.bmp	0	24	0	5	1.400874e+02	5	6.240841e-01	0	5	1.412554e+02	5	4.400469e-01	
BOA_125	1	53	Pringles.bmp	0	25	0	5	1.432576e+02	5	4.565774e+00	0	5	1.483633e+02	5	9.241121e-01	
BOA_125	1	40	Crunch4.bmp	0	26	0	5	1.508495e+02	5	9.579327e-01	0	5	1.523512e+02	5	2.402879e-01	
BOA_125	1	38	CookiesSmile.bmp	0	27	0	2	1.541532e+02	2	2.894277e+00	0	3	1.575905e+02	3	1.360992e+00	
BOA_125	1	6	ChocolateParaMarir2.bmp	51	28	1	5	1.605103e+02	5	3.337164e+00	0	5	1.643813e+02	5	7.026195e+00	
BOA_125	1	19	KinderBuenoBrown3.bmp	18	29	1	2	1.729576e+02	2	1.793807e+00	1	3	1.752935e+02	3	2.137954e+00	
BOA_125	1	34	ChocolateChipsCookies.bmp	0	30	0	2	1.789977e+02	2	2.777795e+00	0	3	1.823181e+02	3	8.093497e-01	
BOA_125	1	18	Keifli.bmp	15	31	1	2	1.846876e+02	2	2.303882e+00	1	2	1.875406e+02	2	9.548813e-01	
BOA_125	1	56	bagaleShminiot.bmp	0	32	0	1	1.900601e+02	1	1.691373e+00	0	1	1.922959e+02	1	7.035889e-01	
BOA_125	1	21	Mekupelet.bmp	45	33	1	2	1.945651e+02	2	2.474328e+00	1	3	1.975852e+02	3	5.262346e-01	
BOA_125	1	3	BambaSweet.bmp	44	34	1	3	1.996709e+02	3	1.576599e+00	1	3	2.017899e+02	3	4.415407e-01	
BOA_125	1	28	Twix.bmp	6	35	1	2	2.037921e+02	2	3.791365e+00	0	2	2.081303e+02	2	4.051986e-01	
BOA_125	1	47	Lotus.bmp	0	36	0	5	2.100993e+02	5	2.212113e+00	0	5	2.128523e+02	5	3.791513e-01	
BOA_125	1	39	Corny.bmp	0	37	0	5	2.147878e+02	5	1.379609e+00	0	5	2.167065e+02	5	1.888993e-01	
BOA_125	1	4	BisliGrill.bmp	52	38	1	3	2.184586e+02	3	3.148825e+00	1	3	2.221461e+02	3	2.293905e-01	
BOA_125	1	2	Bamba.bmp	53	39	1	5	2.239314e+02	5	4.920618e-01	1	5	2.249659e+02	5	1.295840e-01	
BOA_125	1	10	ClickBlackWhite3.bmp	5	40	1	3	2.266510e+02	3	2.092442e+00	0	3	2.292873e+02	3	9.613963e-02	
BOA_125	1	17	Hit.bmp	48	41	1	3	2.309393e+02	3	4.681691e-01	0	3	2.319570e+02	3	1.864773e-01	
BOA_125	1	54	TapuchipsCrunch2.bmp	0	42	0	4	2.336923e+02	4	1.003173e+00	0	4	2.352440e+02	4	2.034551e-01	
BOA_125	1	27	Tictac.bmp	54	43	1	2	2.370127e+02	2	8.507326e-01	0	2	2.384143e+02	2	1.611828e-01	
BOA_125	1	22	SkittlesFruits2.bmp	47	44	1	5	2.401329e+02	5	2.562530e+00	1	5	2.432364e+02	5	1.470904e-01	
BOA_125	1	55	Toblerone.bmp	0	45	0	4	2.449382e+02	4	1.669304e+00	0	4	2.471407e+02	4	2.027828e-01	
BOA_125	1	9	ClickBisquit2.bmp	17	46	1	2	2.488928e+02	2	2.346622e+00	0	2	2.517792e+02	2	6.022748e-02	
BOA_125	1	11	CrunchBisquitBrown3.bmp	7	47	1	5	2.533977e+02	5	1.881768e+00	1	5	2.558170e+02	5	1.344242e-01	
BOA_125	1	24	Taami.bmp	13	48	1	5	2.575023e+02	5	1.921153e+00	1	5	2.599719e+02	5	1.315883e-01	
BOA_125	1	1	BabyDoll.bmp	50	49	1	1	2.616570e+02	1	1.566413e+00	1	1	2.637593e+02	1	2.881900e-01	
BOA_125	1	16	HappyHippo.bmp	46	50	1	3	2.655949e+02	3	2.132576e+00	0	3	2.682644e+02	3	2.310857e-01	
BOA_125	1	25	Tapuchips.bmp	55	51	1	3	2.700497e+02	3	9.177957e-01	0	3	2.715013e+02	3	1.301520e-01	
BOA_125	1	33	CheetosSpicey.bmp	0	52	0	1	2.731866e+02	1	1.004866e+00	0	1	2.747382e+02	1	1.933210e+00	
BOA_125	1	26	TapuchipsCrunch.bmp	16	53	1	5	2.782255e+02	5	8.779267e-01	0	5	2.796438e+02	5	1.876983e-01	
BOA_125	1	5	ChocolateParaCookies5.bmp	10	54	1	5	2.813957e+02	5	7.797392e-01	1	5	2.827139e+02	5	1.095343e-01	
BOA_125	1	15	Egozi.bmp	56	55	1	1	2.843825e+02	1	5.769891e-01	0	1	2.855004e+02	1	1.790781e-01	
BOA_125	1	46	KinderFingers.bmp	0	56	0	3	2.872356e+02	3	3.479084e-01	0	3	2.881200e+02	3	8.954143e-01	
