subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BOA_109	 0	 1	 03	 1	 1	 2.018684e+00	 ChocolateParaSucariotKoftzot2.bmp	 KifkefMaklot2.bmp	 11	 13	 0	 i	 1	 1	 1098.13	 5.91	 5.89	 
BOA_109	 0	 1	 03	 1	 2	 1.002763e+01	 KinderBuenoBrown3.bmp	 Snickers.bmp	 16	 18	 0	 i	 1	 1	 665.20	 5.89	 5.87	 
BOA_109	 0	 1	 03	 1	 3	 1.401552e+01	 ClickBisquit2.bmp	 Taami.bmp	 8	 12	 0	 u	 1	 0	 549.32	 5.93	 5.91	 
BOA_109	 0	 1	 03	 1	 4	 1.902111e+01	 Bounty.bmp	 Tictac.bmp	 47	 46	 1	 i	 2	 0	 1039.72	 3.71	 3.73	 
BOA_109	 0	 1	 03	 1	 5	 2.801449e+01	 Mekupelet.bmp	 ClickXLwhite4.bmp	 7	 9	 1	 u	 1	 1	 662.35	 5.96	 5.93	 
BOA_109	 0	 1	 03	 1	 6	 3.302002e+01	 KashitSour.bmp	 BisliPizza3.bmp	 51	 52	 0	 u	 2	 0	 920.81	 2.71	 2.69	 
BOA_109	 0	 1	 03	 1	 7	 3.602347e+01	 Kitkat.bmp	 Mars.bmp	 49	 50	 0	 i	 2	 1	 677.37	 3.69	 3.69	 
BOA_109	 0	 1	 03	 1	 8	 4.002798e+01	 BambaSweet.bmp	 ClickBalls5.bmp	 55	 5	 0	 u	 4	 0	 1048.86	 2.64	 5.96	 
BOA_109	 0	 1	 03	 1	 9	 4.401572e+01	 Bounty.bmp	 Mentos.bmp	 47	 54	 1	 i	 2	 0	 749.11	 3.71	 2.67	 
BOA_109	 0	 1	 03	 1	 10	 4.701903e+01	 Keifli.bmp	 Tapuchips.bmp	 48	 45	 0	 i	 2	 1	 809.81	 3.71	 3.73	 
BOA_109	 0	 1	 03	 1	 11	 5.202468e+01	 CrunchBisquitBrown3.bmp	 ChocolateParaSucariotKoftzot2.bmp	 15	 11	 1	 i	 1	 0	 1140.18	 5.89	 5.91	 
BOA_109	 0	 1	 03	 1	 12	 5.901585e+01	 BagaleShtuhim.bmp	 Kitkat.bmp	 53	 49	 1	 u	 2	 1	 1108.98	 2.69	 3.69	 
BOA_109	 0	 1	 03	 1	 13	 6.702484e+01	 Taami.bmp	 ClickXLwhite4.bmp	 12	 9	 1	 u	 1	 1	 788.00	 5.91	 5.93	 
BOA_109	 0	 1	 03	 1	 14	 7.002813e+01	 KinderBuenoBrown3.bmp	 CrunchBisquitBrown3.bmp	 16	 15	 0	 u	 1	 0	 824.71	 5.89	 5.89	 
