subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BOA_119	1	8	ClickBalls5.bmp	18	1	1	2	3.009941e-02	2	6.809059e+00	1	2	7.371546e+00	2	1.651616e+00	
BOA_119	1	30	Argaliyot.bmp	0	2	0	5	1.057515e+01	5	2.127997e+00	0	5	1.324490e+01	5	8.822638e-01	
BOA_119	1	29	Abadi2.bmp	0	3	0	5	1.568096e+01	5	1.054205e+00	0	5	1.726601e+01	5	5.331550e-01	
BOA_119	1	32	BisliFalafel.bmp	0	4	0	5	1.935184e+01	5	9.833293e-01	0	5	2.087010e+01	5	3.210631e-01	
BOA_119	1	19	Mars.bmp	46	5	1	1	2.273882e+01	1	2.956339e+00	0	5	2.622611e+01	5	7.090728e-01	
BOA_119	1	18	KinderJoy.bmp	45	6	1	1	2.849523e+01	1	1.215929e+00	1	5	3.024717e+01	5	1.079984e+00	
BOA_119	1	5	Bounty.bmp	47	7	1	1	3.288348e+01	1	1.187662e+00	1	1	3.460210e+01	1	4.770637e-01	
BOA_119	1	20	Mentos.bmp	49	8	1	1	3.663765e+01	1	1.121517e+00	0	4	3.828953e+01	4	1.805636e+00	
BOA_119	1	41	DoritosMenupahBbq.bmp	0	9	0	5	4.164325e+01	5	2.363915e+00	0	5	4.454661e+01	5	3.085453e-01	
BOA_119	1	3	BisliGrill.bmp	11	10	1	1	4.641527e+01	1	1.087892e+00	0	1	4.803380e+01	1	3.093439e-01	
BOA_119	1	6	Cheetos.bmp	13	11	1	1	4.990259e+01	1	8.005742e-01	1	1	5.123751e+01	1	6.565395e-02	
BOA_119	1	10	ClickXLwhite4.bmp	17	12	1	3	5.285602e+01	3	3.615143e+00	0	5	5.701070e+01	5	8.364560e-01	
BOA_119	1	21	Popco.bmp	14	13	1	2	5.939662e+01	2	3.122541e+00	0	4	6.305064e+01	4	2.716520e+00	
BOA_119	1	7	ChocolateParaMarir2.bmp	8	14	1	3	6.732208e+01	3	2.453087e+00	0	3	7.030869e+01	3	6.646849e-02	
BOA_119	1	46	KinderFingers.bmp	0	15	0	5	7.192725e+01	5	5.703923e+00	0	5	7.816756e+01	5	4.715869e-01	
BOA_119	1	31	BisliBbq.bmp	0	16	0	5	8.018649e+01	5	9.326828e-01	0	5	8.165478e+01	5	2.404030e-01	
BOA_119	1	23	SkittlesFruits2.bmp	43	17	1	1	8.345685e+01	1	1.174310e+00	0	3	8.517536e+01	3	1.951797e+00	
BOA_119	1	50	MnM2.bmp	0	18	0	5	8.867930e+01	5	1.231852e+00	0	5	9.044794e+01	5	3.832327e-01	
BOA_119	1	11	DoritosGrill.bmp	9	19	1	2	9.238348e+01	2	3.495672e+00	0	4	9.642138e+01	4	1.009786e+00	
BOA_119	1	26	TapuchipsCrunch.bmp	7	20	1	1	9.899085e+01	1	8.643105e-01	1	1	1.003924e+02	1	1.030772e+00	
BOA_119	1	56	bagaleShminiot.bmp	0	21	0	5	1.029787e+02	5	8.845175e-01	0	5	1.043969e+02	5	6.502189e-01	
BOA_119	1	48	MikeAndIke.bmp	0	22	0	5	1.065994e+02	5	9.357473e-01	0	5	1.080677e+02	5	2.923466e+00	
BOA_119	1	54	TapuchipsCrunch2.bmp	0	23	0	1	1.125394e+02	1	8.997970e-01	0	1	1.139743e+02	1	4.809023e-01	
BOA_119	1	22	Shugi.bmp	53	24	1	1	1.160100e+02	1	8.771769e-01	1	1	1.174281e+02	1	3.550242e-01	
BOA_119	1	28	Twix.bmp	54	25	1	1	1.193303e+02	1	1.252804e+00	0	4	1.211156e+02	4	1.187530e+00	
BOA_119	1	51	Oreo.bmp	0	26	0	5	1.238521e+02	5	8.910963e-01	0	5	1.252869e+02	5	2.002275e-01	
BOA_119	1	33	CheetosSpicey.bmp	0	27	0	5	1.270390e+02	5	8.721956e-01	0	5	1.284573e+02	5	4.379079e-01	
BOA_119	1	44	Kifkef.bmp	0	28	0	5	1.304427e+02	5	6.764342e-01	0	5	1.316608e+02	5	2.641346e-02	
BOA_119	1	39	Corny.bmp	0	29	0	5	1.332460e+02	5	9.371220e-01	0	5	1.347142e+02	5	3.729187e-01	
BOA_119	1	55	Toblerone.bmp	0	30	0	5	1.366331e+02	5	9.261122e-01	0	5	1.381014e+02	5	3.537806e-01	
BOA_119	1	36	ChocolateWhite.bmp	0	31	0	5	1.400035e+02	5	8.597135e-01	0	5	1.414052e+02	5	3.219757e-01	
BOA_119	1	1	Apropo.bmp	5	32	1	1	1.432738e+02	1	7.493313e-01	0	1	1.445585e+02	1	3.766519e-01	
BOA_119	1	15	Hit.bmp	16	33	1	1	1.464941e+02	1	9.931008e-01	0	4	1.480292e+02	4	1.897991e+00	
BOA_119	1	53	Pringles.bmp	0	34	0	5	1.514830e+02	5	9.161503e-01	0	5	1.529347e+02	5	5.045113e-01	
BOA_119	1	45	KifkefMaklotChocolate.bmp	0	35	0	5	1.549869e+02	5	1.028258e+00	0	5	1.565553e+02	5	2.038564e-01	
