subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BOA_123	1	43	Hispusim.bmp	0	1	0	3	3.097940e-02	3	2.549636e+00	0	3	3.117800e+00	3	1.262815e+00	
BOA_123	1	12	CrunchBisquitBrown3.bmp	9	2	1	1	5.937623e+00	1	1.234968e+00	0	4	7.706307e+00	4	1.234306e+00	
BOA_123	1	56	bagaleShminiot.bmp	0	3	0	3	1.049266e+01	3	2.303953e+00	0	3	1.332926e+01	3	5.233589e-01	
BOA_123	1	18	KinderBuenoBrown3.bmp	6	4	1	1	1.539821e+01	1	1.862412e+00	0	1	1.780092e+01	1	1.403690e+00	
BOA_123	1	20	Loacker.bmp	48	5	1	1	2.075418e+01	1	1.042438e+00	0	2	2.233932e+01	2	6.172940e-01	
BOA_123	1	21	Mars.bmp	18	6	1	2	2.450839e+01	2	3.136230e+00	1	2	2.817918e+01	2	7.054442e-01	
BOA_123	1	32	BisliFalafel.bmp	0	7	0	2	3.043175e+01	2	3.372867e+00	0	3	3.433602e+01	3	5.165918e-01	
BOA_123	1	1	BabyDoll.bmp	50	8	1	2	3.640517e+01	2	1.367447e+00	1	3	3.830722e+01	3	7.373910e-01	
BOA_123	1	46	KinderFingers.bmp	0	9	0	2	4.059309e+01	2	3.219508e+00	0	4	4.434729e+01	4	4.413260e-01	
BOA_123	1	19	KinderJoy.bmp	7	10	1	2	4.634946e+01	2	1.495150e+00	1	3	4.838532e+01	3	6.273053e-01	
BOA_123	1	39	Corny.bmp	0	11	0	2	5.057093e+01	2	2.865691e+00	0	3	5.397469e+01	3	3.979193e-01	
BOA_123	1	33	CheetosSpicey.bmp	0	12	0	1	5.592692e+01	1	1.509691e+00	0	3	5.797924e+01	3	1.017378e+00	
BOA_123	1	24	Tapuchips.bmp	8	13	1	1	6.054870e+01	1	1.215918e+00	0	2	6.230074e+01	2	4.558754e-01	
BOA_123	1	22	Popco.bmp	45	14	1	1	6.430304e+01	1	1.405562e+00	1	2	6.625513e+01	2	5.254894e-01	
BOA_123	1	42	DoritusMexicanNacho.bmp	0	15	0	2	6.834077e+01	2	1.863837e+00	0	3	7.074348e+01	3	4.371397e-01	
BOA_123	1	36	ChocolateWhite.bmp	0	16	0	4	7.272908e+01	4	5.043568e+00	0	3	7.831870e+01	3	1.229905e+00	
BOA_123	1	38	CookiesSmile.bmp	0	17	0	4	8.110513e+01	4	1.155489e+00	0	3	8.280697e+01	3	7.496440e-01	
BOA_123	1	2	Bamba.bmp	47	18	1	2	8.510961e+01	2	1.447011e+00	1	3	8.709519e+01	3	8.694263e-01	
BOA_123	1	27	Twist.bmp	49	19	1	2	8.951449e+01	2	1.162126e+00	0	2	9.121647e+01	2	3.721534e-01	
BOA_123	1	44	Kifkef.bmp	0	20	0	2	9.313520e+01	2	1.277419e+00	0	2	9.495396e+01	2	4.426607e-01	
BOA_123	1	3	BambaSweet.bmp	55	21	1	2	9.695623e+01	2	1.088391e+00	0	2	9.857465e+01	2	3.500092e-01	
BOA_123	1	11	ClickXLwhite4.bmp	12	22	1	2	1.004768e+02	2	9.037929e-01	1	2	1.019118e+02	2	3.168260e-01	
BOA_123	1	54	TapuchipsCrunch2.bmp	0	23	0	2	1.037805e+02	2	1.056098e+00	0	2	1.053823e+02	2	1.903058e-01	
BOA_123	1	55	Toblerone.bmp	0	24	0	2	1.071342e+02	2	2.494421e+00	0	3	1.101709e+02	3	3.696667e-01	
