subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BOA_122	 0	 2	 04	 1	 1	 2.018880e+00	 CrunchBisquitWhite2.bmp	 KinderBuenoBrown3.bmp	 10	 11	 0	 u	 1	 0	 681.95	 2.69	 2.67	 
BOA_122	 0	 2	 04	 1	 2	 5.022164e+00	 CrunchBisquitWhite2.bmp	 Snickers.bmp	 10	 16	 0	 u	 1	 0	 510.67	 2.69	 2.22	 
BOA_122	 0	 2	 04	 1	 3	 1.002775e+01	 Snickers.bmp	 PesekZman.bmp	 16	 18	 1	 u	 1	 1	 777.07	 2.22	 2.13	 
BOA_122	 0	 2	 04	 1	 4	 2.002237e+01	 PesekZman.bmp	 Egozi.bmp	 18	 17	 0	 i	 1	 1	 1158.44	 2.13	 2.16	 
BOA_122	 0	 2	 04	 1	 5	 2.502800e+01	 ChocolateParaMilk3.bmp	 CrunchBisquitWhite2.bmp	 8	 10	 1	 i	 1	 0	 784.84	 2.71	 2.69	 
BOA_122	 0	 2	 04	 1	 6	 3.101799e+01	 Loacker.bmp	 Tortit.bmp	 7	 14	 0	 i	 1	 1	 754.84	 2.73	 2.27	 
BOA_122	 0	 2	 04	 1	 7	 3.602351e+01	 GumiSnakes3.bmp	 BisliPizza3.bmp	 53	 54	 0	 i	 2	 1	 1013.33	 0.27	 0.24	 
BOA_122	 0	 2	 04	 1	 8	 3.902691e+01	 TapuchipsCrunch.bmp	 DoritosNatural.bmp	 48	 50	 1	 u	 2	 1	 721.92	 0.31	 0.29	 
BOA_122	 0	 2	 04	 1	 9	 4.201369e+01	 DoritosNatural.bmp	 Hit.bmp	 50	 49	 0	 i	 2	 1	 1039.14	 0.29	 0.29	 
BOA_122	 0	 2	 04	 1	 10	 4.802032e+01	 GumiWine2.bmp	 BisliPizza3.bmp	 45	 54	 0	 i	 2	 1	 624.51	 0.33	 0.24	 
BOA_122	 0	 2	 04	 1	 11	 5.202486e+01	 BisliOnion.bmp	 BisliPizza3.bmp	 44	 54	 0	 i	 2	 1	 723.97	 0.51	 0.24	 
BOA_122	 0	 2	 04	 1	 12	 5.701374e+01	 Tapuchips.bmp	 DoritosNatural.bmp	 46	 50	 1	 u	 2	 1	 1383.09	 0.31	 0.29	 
BOA_122	 0	 2	 04	 1	 13	 6.101817e+01	 KinderJoy.bmp	 KinderBuenoBrown3.bmp	 13	 11	 0	 i	 1	 1	 1066.65	 2.62	 2.67	 
BOA_122	 0	 2	 04	 1	 14	 6.502265e+01	 Mars.bmp	 ClickBlackWhite3.bmp	 15	 9	 0	 i	 1	 1	 1198.18	 2.24	 2.71	 
BOA_122	 0	 2	 04	 1	 15	 6.802600e+01	 KinderJoy.bmp	 ClickBlackWhite3.bmp	 13	 9	 0	 i	 1	 1	 722.84	 2.62	 2.71	 
BOA_122	 0	 2	 04	 1	 16	 7.101276e+01	 Hit.bmp	 BisliOnion.bmp	 49	 44	 1	 u	 2	 1	 880.07	 0.29	 0.51	 
BOA_122	 0	 2	 04	 1	 17	 8.302621e+01	 ChocolateParaMilk3.bmp	 Mars.bmp	 8	 15	 1	 u	 1	 1	 922.62	 2.71	 2.24	 
BOA_122	 0	 2	 04	 1	 18	 9.201956e+01	 PesekZman.bmp	 ChocolateParaMilk3.bmp	 18	 8	 0	 i	 1	 1	 777.27	 2.13	 2.71	 
BOA_122	 0	 2	 04	 1	 19	 9.602408e+01	 CrunchBisquitBrown3.bmp	 Dubonim.bmp	 6	 56	 1	 u	 4	 1	 852.75	 2.73	 0.18	 
BOA_122	 0	 2	 04	 1	 20	 1.020141e+02	 TapuchipsCrunch.bmp	 GumiWine2.bmp	 48	 45	 1	 u	 2	 1	 830.76	 0.31	 0.33	 
BOA_122	 0	 2	 04	 1	 21	 1.050175e+02	 Apropo.bmp	 BisliGrill.bmp	 52	 51	 0	 i	 2	 1	 1043.36	 0.29	 0.29	 
BOA_122	 0	 2	 04	 1	 22	 1.150118e+02	 Loacker.bmp	 KinderBuenoBrown3.bmp	 7	 11	 0	 i	 1	 1	 881.03	 2.73	 2.67	 
BOA_122	 0	 2	 04	 1	 23	 1.290277e+02	 BisliPizza3.bmp	 BambaSweet.bmp	 54	 47	 1	 i	 2	 0	 1201.12	 0.24	 0.31	 
BOA_122	 0	 2	 04	 1	 24	 1.320144e+02	 Loacker.bmp	 Egozi.bmp	 7	 17	 0	 x	 1	 999	 999000.00	 2.73	 2.16	 
BOA_122	 0	 2	 04	 1	 25	 1.350177e+02	 ChocolateParaMilk3.bmp	 KinderJoy.bmp	 8	 13	 1	 u	 1	 1	 923.08	 2.71	 2.62	 
