subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BOA_101	1	45	KifkefMaklotChocolate.bmp	0	1	0	5	1.369034e-02	5	2.696899e+00	0	5	3.250753e+00	5	2.651852e-01	
BOA_101	1	17	KifkefMaklot2.bmp	13	2	1	1	5.069475e+00	1	1.326461e+00	1	4	6.938217e+00	4	1.977756e+00	
BOA_101	1	52	PitaCrunch.bmp	0	3	0	5	1.047548e+01	5	1.384459e+00	0	5	1.239433e+01	5	3.775965e-01	
BOA_101	1	31	BisliBbq.bmp	0	4	0	5	1.432989e+01	5	1.818041e+00	0	5	1.668247e+01	5	4.974623e-01	
BOA_101	1	30	Argaliyot.bmp	0	5	0	5	1.873475e+01	5	1.141181e+00	0	5	2.042002e+01	5	3.279220e-01	
BOA_101	1	32	BisliFalafel.bmp	0	6	0	5	2.230540e+01	5	1.130533e+00	0	5	2.397393e+01	5	3.900033e-01	
BOA_101	1	7	ClickXLbrown4.bmp	6	7	1	1	2.590948e+01	1	1.262491e+00	0	4	2.771149e+01	4	1.204447e+00	
BOA_101	1	14	Halva2.bmp	44	8	1	1	3.046457e+01	1	1.403362e+00	1	2	3.240003e+01	2	1.243901e+00	
BOA_101	1	40	Crunch4.bmp	0	9	0	5	3.520324e+01	5	1.352695e+00	0	5	3.708860e+01	5	4.753296e-01	
BOA_101	1	15	KashitSour.bmp	10	10	1	1	3.912426e+01	1	1.487680e+00	1	2	4.114317e+01	2	1.052978e+00	
BOA_101	1	53	Pringles.bmp	0	11	0	5	4.374614e+01	5	9.937979e-01	0	5	4.528120e+01	5	2.987327e-01	
BOA_101	1	25	Taami.bmp	52	12	1	1	4.713323e+01	1	1.134702e+00	1	2	4.880180e+01	2	3.621343e-01	
BOA_101	1	28	WerthersOriginal.bmp	56	13	1	1	5.072061e+01	1	1.835322e+00	0	3	5.308986e+01	3	1.186080e+00	
BOA_101	1	6	ClickBalls5.bmp	7	14	1	1	5.582626e+01	1	7.776761e-01	1	2	5.714446e+01	2	6.434868e-01	
BOA_101	1	16	Keifli.bmp	12	15	1	1	5.934688e+01	1	1.137052e+00	1	4	6.101543e+01	4	1.332501e+00	
BOA_101	1	38	CookiesSmile.bmp	0	16	0	5	6.390196e+01	5	1.013972e+00	0	5	6.545376e+01	5	3.661777e-01	
BOA_101	1	56	bagaleShminiot.bmp	0	17	0	5	6.737256e+01	5	7.120786e-01	0	5	6.862394e+01	5	3.479955e-01	
BOA_101	1	18	KinderBuenoBrown3.bmp	8	18	1	1	7.052610e+01	1	9.818368e-01	0	4	7.204451e+01	4	8.954233e-01	
BOA_101	1	49	MilkeyWay.bmp	0	19	0	5	7.449723e+01	5	1.259428e+00	0	5	7.629917e+01	5	2.967825e-01	
BOA_101	1	21	Popco.bmp	51	20	1	1	7.815124e+01	1	2.533103e+00	0	3	8.122144e+01	3	1.382490e+00	
BOA_101	1	42	DoritusMexicanNacho.bmp	0	21	0	3	8.415806e+01	3	4.997874e+00	0	5	8.969753e+01	5	1.202404e+00	
BOA_101	1	26	Twist.bmp	49	22	1	1	9.245069e+01	1	9.932560e-01	0	3	9.398575e+01	3	9.221779e-01	
BOA_101	1	1	BambaNugat.bmp	47	23	1	1	9.647184e+01	1	1.300082e+00	1	1	9.830721e+01	1	3.607225e-01	
BOA_101	1	33	CheetosSpicey.bmp	0	24	0	3	1.002260e+02	3	1.249933e+00	0	5	1.020114e+02	5	1.296565e+00	
BOA_101	1	41	DoritosMenupahBbq.bmp	0	25	0	5	1.048645e+02	5	7.160474e-01	0	5	1.061159e+02	5	3.920322e-01	
BOA_101	1	27	Twix.bmp	48	26	1	1	1.080681e+02	1	1.135824e+00	0	2	1.097367e+02	2	2.352754e-01	
BOA_101	1	5	ChocolateParaMarir2.bmp	46	27	1	2	1.115220e+02	2	2.505910e+00	0	4	1.145587e+02	4	2.709305e+00	
BOA_101	1	43	Hispusim.bmp	0	28	0	5	1.188303e+02	5	1.349682e+00	0	5	1.207156e+02	5	8.002854e-01	
BOA_101	1	24	Snickers.bmp	45	29	1	1	1.230682e+02	1	1.887734e+00	1	2	1.254878e+02	2	6.281519e-01	
BOA_101	1	48	MikeAndIke.bmp	0	30	0	5	1.276734e+02	5	1.226544e+00	0	5	1.294421e+02	5	3.302972e-01	
BOA_101	1	22	Shugi.bmp	43	31	1	1	1.313275e+02	1	1.876391e+00	0	3	1.337469e+02	3	1.873023e+00	
BOA_101	1	54	TapuchipsCrunch2.bmp	0	32	0	5	1.371674e+02	5	1.180582e+00	0	5	1.388859e+02	5	3.020035e-01	
BOA_101	1	34	ChocolateChipsCookies.bmp	0	33	0	5	1.407382e+02	5	1.107832e+00	0	5	1.423898e+02	5	2.941015e-01	
BOA_101	1	20	Mars.bmp	55	34	1	1	1.442421e+02	1	1.753837e+00	0	1	1.465279e+02	1	2.520429e-01	
BOA_101	1	35	ChocolateParaNuts2.bmp	0	35	0	5	1.483298e+02	5	1.194101e+00	0	5	1.500651e+02	5	2.588057e-01	
BOA_101	1	11	DoritosSourSpicy.bmp	54	36	1	1	1.518840e+02	1	1.343970e+00	0	2	1.537693e+02	2	1.274615e+00	
BOA_101	1	4	ChocolateParaCookies5.bmp	11	37	1	1	1.566058e+02	1	1.326166e+00	0	2	1.584746e+02	2	3.853714e-01	
BOA_101	1	55	Toblerone.bmp	0	38	0	5	1.604101e+02	5	1.217829e+00	0	5	1.621620e+02	5	3.059097e-01	
BOA_101	1	2	BisliGrill.bmp	17	39	1	1	1.640141e+02	1	1.229837e+00	0	3	1.657828e+02	3	1.013149e+00	
BOA_101	1	39	Corny.bmp	0	40	0	5	1.683523e+02	5	1.099637e+00	0	5	1.699875e+02	5	3.604502e-01	
BOA_101	1	3	Bounty.bmp	53	41	1	1	1.719062e+02	1	8.736913e-01	1	1	1.733245e+02	1	2.154080e-01	
BOA_101	1	44	Kifkef.bmp	0	42	0	5	1.750932e+02	5	7.987778e-01	0	5	1.764280e+02	5	2.879560e-01	
BOA_101	1	51	Oreo.bmp	0	43	0	5	1.782634e+02	5	7.165691e-01	0	5	1.795148e+02	5	2.917676e-01	
BOA_101	1	23	SkittlesSour4.bmp	18	44	1	1	1.813669e+02	1	1.093044e+00	1	3	1.830021e+02	3	4.658558e-01	
BOA_101	1	9	CrunchBisquitBrown3.bmp	5	45	1	1	1.850210e+02	1	1.046975e+00	0	3	1.866061e+02	3	1.317879e+00	
BOA_101	1	13	Egozi.bmp	50	46	1	1	1.894760e+02	1	1.471936e+00	1	2	1.914782e+02	2	2.137077e-01	
BOA_101	1	36	ChocolateWhite.bmp	0	47	0	5	1.932469e+02	5	1.413033e+00	0	5	1.951990e+02	5	2.929661e-01	
BOA_101	1	37	ClickCornflakes.bmp	0	48	0	5	1.970510e+02	5	9.448963e-01	0	5	1.985361e+02	5	2.597994e-01	
BOA_101	1	50	MnM2.bmp	0	49	0	5	2.003548e+02	5	8.010851e-01	0	5	2.016897e+02	5	2.342790e-01	
BOA_101	1	29	Abadi2.bmp	0	50	0	5	2.034749e+02	5	8.329908e-01	0	5	2.048432e+02	5	2.567655e-01	
BOA_101	1	10	CrunchBisquitWhite2.bmp	9	51	1	2	2.066619e+02	2	1.710057e+00	0	4	2.089144e+02	4	2.073510e+00	
BOA_101	1	19	KinderBuenoWhite2.bmp	16	52	1	1	2.125518e+02	1	1.244105e+00	0	4	2.143371e+02	4	1.554823e+00	
BOA_101	1	12	Dubonim.bmp	15	53	1	1	2.174406e+02	1	1.019341e+00	1	3	2.189923e+02	3	5.716115e-01	
BOA_101	1	46	KinderFingers.bmp	0	54	0	5	2.211280e+02	5	9.879188e-01	0	5	2.226464e+02	5	2.467106e-01	
BOA_101	1	47	Lotus.bmp	0	55	0	5	2.244485e+02	5	2.091476e+00	0	5	2.270847e+02	5	2.152451e-01	
BOA_101	1	8	ClickXLwhite4.bmp	14	56	1	1	2.288536e+02	1	1.206380e+00	0	4	2.306053e+02	4	2.910597e+00	
