subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
BMI_bf_121	1	5.307093e-01	1019.jpg	1191.jpg	4	21	i	0	8.505664e+02
BMI_bf_121	2	4.034630e+00	1114.jpg	2164.jpg	13	52	i	0	1.306833e+03
BMI_bf_121	3	7.521863e+00	2212.jpg	2118.jpg	56	46	i	0	1.239735e+03
BMI_bf_121	4	1.102578e+01	2125.jpg	2039.jpg	47	35	i	0	1.302269e+03
BMI_bf_121	5	1.452971e+01	1202.jpg	2149.jpg	23	49	u	0	1.499756e+03
BMI_bf_121	6	1.803363e+01	1226.jpg	2063.jpg	27	41	i	0	1.494759e+03
BMI_bf_121	7	2.152086e+01	2043.jpg	1027.jpg	37	5	i	0	1.247647e+03
BMI_bf_121	8	2.502478e+01	1017.jpg	2089.jpg	3	42	u	0	1.253915e+03
BMI_bf_121	9	2.852869e+01	2128.jpg	2229.jpg	48	58	i	0	8.776148e+02
BMI_bf_121	10	3.203262e+01	2209.jpg	1210.jpg	55	25	i	0	1.615168e+03
BMI_bf_121	11	3.553655e+01	1150.jpg	1080.jpg	18	12	u	0	1.486407e+03
BMI_bf_121	12	3.902378e+01	2194.jpg	1013.jpg	54	2	i	0	1.216793e+03
BMI_bf_121	13	4.252769e+01	1255.jpg	2155.jpg	29	51	u	0	1.110516e+03
BMI_bf_121	14	4.603161e+01	1204.jpg	1073.jpg	24	11	i	0	1.071766e+03
BMI_bf_121	15	4.953553e+01	2041.jpg	2006.jpg	36	31	u	0	1.336777e+03
BMI_bf_121	16	5.302277e+01	1246.jpg	2058.jpg	28	40	u	0	1.562217e+03
BMI_bf_121	17	5.652669e+01	2112.jpg	2181.jpg	45	53	i	0	1.197161e+03
BMI_bf_121	18	6.003062e+01	2045.jpg	1173.jpg	38	19	i	0	1.270910e+03
BMI_bf_121	19	6.353455e+01	1183.jpg	1007.jpg	20	1	u	0	9.733754e+02
BMI_bf_121	20	6.702177e+01	1127.jpg	2010.jpg	14	32	u	0	1.210088e+03
BMI_bf_121	21	7.052569e+01	1130.jpg	2094.jpg	15	43	u	0	1.340065e+03
BMI_bf_121	22	7.402960e+01	2110.jpg	1145.jpg	44	16	i	0	1.053799e+03
BMI_bf_121	23	7.753353e+01	2015.jpg	1050.jpg	33	8	u	0	9.812905e+02
BMI_bf_121	24	8.102077e+01	1262.jpg	2218.jpg	30	57	u	0	1.307996e+03
BMI_bf_121	25	8.452469e+01	1216.jpg	1031.jpg	26	6	u	0	1.393009e+03
BMI_bf_121	26	8.802860e+01	1052.jpg	1060.jpg	9	10	u	0	2.029258e+03
BMI_bf_121	27	9.153252e+01	2248.jpg	1146.jpg	60	17	i	0	1.472984e+03
BMI_bf_121	28	9.503645e+01	2053.jpg	1035.jpg	39	7	u	0	1.963021e+03
BMI_bf_121	29	9.852368e+01	2240.jpg	2153.jpg	59	50	i	0	1.839670e+03
BMI_bf_121	30	1.020276e+02	2024.jpg	1192.jpg	34	22	u	0	1.643374e+03
BMI_bf_121	31	1.055315e+02	2094.jpg	1191.jpg	43	21	i	0	1.649661e+03
BMI_bf_121	32	1.090354e+02	2229.jpg	2112.jpg	58	45	u	0	1.532121e+03
BMI_bf_121	33	1.125227e+02	1114.jpg	1017.jpg	13	3	u	0	1.375012e+03
BMI_bf_121	34	1.160266e+02	1262.jpg	2063.jpg	30	41	u	0	1.482514e+03
BMI_bf_121	35	1.195305e+02	2153.jpg	1255.jpg	50	29	i	0	1.196241e+03
BMI_bf_121	36	1.230344e+02	1216.jpg	1007.jpg	26	1	u	0	1.371248e+03
BMI_bf_121	37	1.265384e+02	2218.jpg	1173.jpg	57	19	i	0	7.811980e+02
BMI_bf_121	38	1.300256e+02	2043.jpg	1146.jpg	37	17	i	0	1.760479e+03
BMI_bf_121	39	1.335295e+02	2039.jpg	1050.jpg	35	8	i	0	1.024175e+03
BMI_bf_121	40	1.370334e+02	1073.jpg	2041.jpg	11	36	u	0	1.559160e+03
BMI_bf_121	41	1.405207e+02	1202.jpg	2212.jpg	23	56	u	0	1.143323e+03
BMI_bf_121	42	1.440246e+02	2006.jpg	2181.jpg	31	53	i	0	1.700874e+03
