Subject	StimName	StimNum	Rank	Wins	Loses	Total
BMI_bf_121	1007.jpg	1	3.356133e-01	2	8	10
BMI_bf_121	1013.jpg	2	8.244464e-01	10	0	10
BMI_bf_121	1017.jpg	3	4.438670e-01	3	7	10
BMI_bf_121	1019.jpg	4	5.269718e-01	5	5	10
BMI_bf_121	1027.jpg	5	7.842140e-01	9	1	10
BMI_bf_121	1031.jpg	6	7.758021e-01	9	1	10
BMI_bf_121	1035.jpg	7	7.249917e-01	8	2	10
BMI_bf_121	1050.jpg	8	4.825155e-01	5	5	10
BMI_bf_121	1052.jpg	9	5.088188e-01	5	5	10
BMI_bf_121	1060.jpg	10	2.794508e-01	2	8	10
BMI_bf_121	1073.jpg	11	6.453140e-01	7	3	10
BMI_bf_121	1080.jpg	12	1.818102e-01	1	9	10
BMI_bf_121	1114.jpg	13	6.923876e-01	8	2	10
BMI_bf_121	1127.jpg	14	6.541287e-01	7	3	10
BMI_bf_121	1130.jpg	15	7.304158e-01	8	2	10
BMI_bf_121	1145.jpg	16	8.037820e-01	9	1	10
BMI_bf_121	1146.jpg	17	6.212030e-01	8	2	10
BMI_bf_121	1150.jpg	18	6.599567e-01	8	2	10
BMI_bf_121	1173.jpg	19	6.650040e-01	7	3	10
BMI_bf_121	1183.jpg	20	8.616658e-01	10	0	10
BMI_bf_121	1191.jpg	21	8.109813e-01	9	1	10
BMI_bf_121	1192.jpg	22	1.528156e-01	0	9	9
BMI_bf_121	1202.jpg	23	4.765618e-01	5	5	10
BMI_bf_121	1204.jpg	24	4.262132e-01	4	6	10
BMI_bf_121	1210.jpg	25	7.603741e-01	9	1	10
BMI_bf_121	1216.jpg	26	6.849825e-01	7	3	10
BMI_bf_121	1226.jpg	27	3.558392e-01	3	6	9
BMI_bf_121	1246.jpg	28	3.182882e-01	3	7	10
BMI_bf_121	1255.jpg	29	7.591045e-01	9	1	10
BMI_bf_121	1262.jpg	30	7.781261e-01	9	1	10
BMI_bf_121	2006.jpg	31	3.589120e-01	3	7	10
BMI_bf_121	2010.jpg	32	2.329667e-01	1	9	10
BMI_bf_121	2015.jpg	33	4.375941e-01	5	5	10
BMI_bf_121	2024.jpg	34	4.078065e-01	4	6	10
BMI_bf_121	2039.jpg	35	3.379731e-01	2	7	9
BMI_bf_121	2041.jpg	36	4.184975e-01	4	6	10
BMI_bf_121	2043.jpg	37	1.680754e-01	0	9	9
BMI_bf_121	2045.jpg	38	4.394323e-01	4	6	10
BMI_bf_121	2053.jpg	39	7.167461e-01	7	3	10
BMI_bf_121	2058.jpg	40	3.202658e-01	3	7	10
BMI_bf_121	2063.jpg	41	3.545905e-01	3	7	10
BMI_bf_121	2089.jpg	42	4.506576e-01	5	5	10
BMI_bf_121	2094.jpg	43	2.540272e-01	1	9	10
BMI_bf_121	2110.jpg	44	2.853893e-01	1	8	9
BMI_bf_121	2112.jpg	45	2.859009e-01	2	8	10
BMI_bf_121	2118.jpg	46	7.203182e-01	8	2	10
BMI_bf_121	2125.jpg	47	6.744005e-01	8	2	10
BMI_bf_121	2128.jpg	48	1.532158e-01	0	8	8
BMI_bf_121	2149.jpg	49	3.970102e-01	4	6	10
BMI_bf_121	2153.jpg	50	5.026353e-01	5	5	10
BMI_bf_121	2155.jpg	51	2.737162e-01	2	8	10
BMI_bf_121	2164.jpg	52	6.272984e-01	6	4	10
BMI_bf_121	2181.jpg	53	8.456908e-01	9	1	10
BMI_bf_121	2194.jpg	54	4.614430e-01	3	6	9
BMI_bf_121	2209.jpg	55	7.143323e-01	7	3	10
BMI_bf_121	2212.jpg	56	2.654682e-01	2	8	10
BMI_bf_121	2218.jpg	57	3.209668e-01	2	8	10
BMI_bf_121	2229.jpg	58	4.069477e-01	4	6	10
BMI_bf_121	2240.jpg	59	1.230610e-01	0	10	10
BMI_bf_121	2248.jpg	60	3.190149e-01	2	8	10
