1013.jpg	12	3	8.244464e-01	2	
1191.jpg	12	4	8.109813e-01	21	
1145.jpg	12	5	8.037820e-01	16	
1027.jpg	12	6	7.842140e-01	5	
1262.jpg	11	7	7.781261e-01	30	
1031.jpg	12	8	7.758021e-01	6	
1210.jpg	12	9	7.603741e-01	25	
1255.jpg	11	10	7.591045e-01	29	
1130.jpg	12	11	7.304158e-01	15	
1035.jpg	11	12	7.249917e-01	7	
2118.jpg	11	13	7.203182e-01	46	
2053.jpg	12	14	7.167461e-01	39	
2209.jpg	11	15	7.143323e-01	55	
1114.jpg	12	16	6.923876e-01	13	
1216.jpg	12	17	6.849825e-01	26	
2125.jpg	11	18	6.744005e-01	47	
1173.jpg	12	19	6.650040e-01	19	
1150.jpg	12	20	6.599567e-01	18	
1127.jpg	12	21	6.541287e-01	14	
1073.jpg	12	22	6.453140e-01	11	
2149.jpg	24	39	3.970102e-01	49	
2006.jpg	24	40	3.589120e-01	31	
1226.jpg	24	41	3.558392e-01	27	
2063.jpg	24	42	3.545905e-01	41	
2039.jpg	24	43	3.379731e-01	35	
1007.jpg	22	44	3.356133e-01	1	
2218.jpg	22	45	3.209668e-01	57	
2058.jpg	24	46	3.202658e-01	40	
2248.jpg	22	47	3.190149e-01	60	
1246.jpg	24	48	3.182882e-01	28	
2112.jpg	24	49	2.859009e-01	45	
2110.jpg	22	50	2.853893e-01	44	
1060.jpg	24	51	2.794508e-01	10	
2155.jpg	22	52	2.737162e-01	51	
2212.jpg	22	53	2.654682e-01	56	
2094.jpg	24	54	2.540272e-01	43	
2010.jpg	24	55	2.329667e-01	32	
1080.jpg	24	56	1.818102e-01	12	
2043.jpg	24	57	1.680754e-01	37	
2128.jpg	24	58	1.532158e-01	48	

