subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BSOV_114	 0	 2	 03	 1	 1	 2.020022e+00	 DoritosNatural.bmp	 KinderJoy.bmp	 16	 10	 1	 u	 1	 1	 1122.68	 4.53	 5.13	 
BSOV_114	 0	 2	 03	 1	 2	 1.001107e+01	 Popco.bmp	 BisliPizza3.bmp	 8	 15	 1	 i	 1	 0	 1443.62	 5.16	 4.56	 
BSOV_114	 0	 2	 03	 1	 3	 1.401555e+01	 ClickXLbrown4.bmp	 Tictac.bmp	 5	 55	 1	 u	 4	 1	 1279.12	 5.82	 1.20	 
BSOV_114	 0	 2	 03	 1	 4	 1.900455e+01	 ClickBlackWhite3.bmp	 Smarties.bmp	 48	 50	 1	 i	 2	 0	 1370.13	 1.89	 1.87	 
BSOV_114	 0	 2	 03	 1	 5	 2.801458e+01	 Keifli.bmp	 Cheetos.bmp	 14	 7	 1	 x	 1	 999	 999000.00	 4.56	 5.16	 
BSOV_114	 0	 2	 03	 1	 6	 3.300357e+01	 GumiWine2.bmp	 Halva2.bmp	 52	 54	 0	 i	 2	 1	 1171.13	 1.64	 1.31	 
BSOV_114	 0	 2	 03	 1	 7	 3.600691e+01	 KifkefMaklot2.bmp	 BabyDoll.bmp	 46	 47	 1	 u	 2	 1	 1327.86	 1.89	 1.89	 
BSOV_114	 0	 2	 03	 1	 8	 4.001141e+01	 ClickBalls5.bmp	 Tortit.bmp	 43	 45	 1	 x	 2	 999	 999000.00	 2.40	 1.91	 
BSOV_114	 0	 2	 03	 1	 9	 4.401580e+01	 SkittlesFruits2.bmp	 ClickBlackWhite3.bmp	 53	 48	 0	 i	 2	 1	 1094.91	 1.62	 1.89	 
BSOV_114	 0	 2	 03	 1	 10	 4.700232e+01	 DoritosSourSpicy.bmp	 TapuchipsCrunch.bmp	 12	 9	 0	 i	 1	 1	 844.42	 4.69	 5.13	 
BSOV_114	 0	 2	 03	 1	 11	 5.200814e+01	 ClickXLwhite4.bmp	 Tapuchips.bmp	 56	 6	 0	 i	 4	 1	 1190.56	 1.18	 5.53	 
BSOV_114	 0	 2	 03	 1	 12	 5.901600e+01	 Popco.bmp	 Taami.bmp	 8	 13	 1	 u	 1	 1	 726.70	 5.16	 4.60	 
BSOV_114	 0	 2	 03	 1	 13	 6.700830e+01	 PesekZman.bmp	 BisliPizza3.bmp	 17	 15	 1	 i	 1	 0	 878.40	 4.49	 4.56	 
BSOV_114	 0	 2	 03	 1	 14	 7.001165e+01	 SkittlesFruits2.bmp	 Halva2.bmp	 53	 54	 0	 x	 2	 999	 999000.00	 1.62	 1.31	 
BSOV_114	 0	 2	 03	 1	 15	 7.501732e+01	 BabyDoll.bmp	 Halva2.bmp	 47	 54	 0	 u	 2	 0	 1029.38	 1.89	 1.31	 
BSOV_114	 0	 2	 03	 1	 16	 8.401071e+01	 Smarties.bmp	 ClickBalls5.bmp	 50	 43	 0	 i	 2	 1	 1163.98	 1.87	 2.40	 
BSOV_114	 0	 2	 03	 1	 17	 8.901626e+01	 Cheetos.bmp	 DoritosNatural.bmp	 7	 16	 0	 u	 1	 0	 1126.44	 5.16	 4.53	 
BSOV_114	 0	 2	 03	 1	 18	 9.200264e+01	 ClickBalls5.bmp	 HispusimShatiah.bmp	 43	 44	 1	 i	 2	 0	 1420.06	 2.40	 2.29	 
BSOV_114	 0	 2	 03	 1	 19	 9.600752e+01	 Mekupelet.bmp	 Dubonim.bmp	 11	 18	 1	 i	 1	 0	 1151.19	 5.09	 4.47	 
BSOV_114	 0	 2	 03	 1	 20	 9.901084e+01	 BambaNugat.bmp	 SkittlesFruits2.bmp	 49	 53	 1	 x	 2	 999	 999000.00	 1.89	 1.62	 
BSOV_114	 0	 2	 03	 1	 21	 1.100065e+02	 Taami.bmp	 TapuchipsCrunch.bmp	 13	 9	 0	 i	 1	 1	 824.46	 4.60	 5.13	 
BSOV_114	 0	 2	 03	 1	 22	 1.170144e+02	 Keifli.bmp	 BisliPizza3.bmp	 14	 15	 1	 i	 1	 0	 768.26	 4.56	 4.56	 
BSOV_114	 0	 2	 03	 1	 23	 1.200178e+02	 Mekupelet.bmp	 BisliPizza3.bmp	 11	 15	 1	 i	 1	 0	 820.92	 5.09	 4.56	 
BSOV_114	 0	 2	 03	 1	 24	 1.300123e+02	 BambaNugat.bmp	 Smarties.bmp	 49	 50	 1	 u	 2	 1	 1074.37	 1.89	 1.87	 
BSOV_114	 0	 2	 03	 1	 25	 1.330157e+02	 TapuchipsCrunch.bmp	 BisliPizza3.bmp	 9	 15	 1	 u	 1	 1	 655.03	 5.13	 4.56	 
BSOV_114	 0	 2	 03	 1	 26	 1.380046e+02	 Popco.bmp	 Cheetos.bmp	 8	 7	 1	 i	 1	 0	 890.14	 5.16	 5.16	 
BSOV_114	 0	 2	 03	 1	 27	 1.460135e+02	 BambaNugat.bmp	 BabyDoll.bmp	 49	 47	 1	 u	 2	 1	 905.17	 1.89	 1.89	 
BSOV_114	 0	 2	 03	 1	 28	 1.560081e+02	 TapuchipsCrunch.bmp	 KinderJoy.bmp	 9	 10	 1	 u	 1	 1	 742.65	 5.13	 5.13	 
BSOV_114	 0	 2	 03	 1	 29	 1.650183e+02	 DoritosSourSpicy.bmp	 Mekupelet.bmp	 12	 11	 0	 u	 1	 0	 748.43	 4.69	 5.09	 
BSOV_114	 0	 2	 03	 1	 30	 1.680049e+02	 GumiWine2.bmp	 Mars.bmp	 52	 51	 0	 u	 2	 0	 969.81	 1.64	 1.78	 
BSOV_114	 0	 2	 03	 1	 31	 1.720093e+02	 Tortit.bmp	 KifkefMaklot2.bmp	 45	 46	 0	 i	 2	 1	 1357.37	 1.91	 1.89	 
BSOV_114	 0	 2	 03	 1	 32	 1.750127e+02	 Smarties.bmp	 Mars.bmp	 50	 51	 0	 i	 2	 1	 1138.02	 1.87	 1.78	 
BSOV_114	 0	 2	 03	 1	 33	 1.780161e+02	 ClickBlackWhite3.bmp	 BabyDoll.bmp	 48	 47	 1	 x	 2	 999	 999000.00	 1.89	 1.89	 
BSOV_114	 0	 2	 03	 1	 34	 1.820041e+02	 KinderJoy.bmp	 Keifli.bmp	 10	 14	 0	 i	 1	 1	 650.63	 5.13	 4.56	 
BSOV_114	 0	 2	 03	 1	 35	 1.920151e+02	 KifkefMaklot2.bmp	 SkittlesFruits2.bmp	 46	 53	 1	 u	 2	 1	 807.56	 1.89	 1.62	 
BSOV_114	 0	 2	 03	 1	 36	 2.030108e+02	 Dubonim.bmp	 PesekZman.bmp	 18	 17	 0	 u	 1	 0	 923.88	 4.47	 4.49	 
BSOV_114	 0	 2	 03	 1	 37	 2.060141e+02	 BabyDoll.bmp	 ClickBalls5.bmp	 47	 43	 0	 i	 2	 1	 808.57	 1.89	 2.40	 
BSOV_114	 0	 2	 03	 1	 38	 2.090175e+02	 SkittlesFruits2.bmp	 ClickBalls5.bmp	 53	 43	 0	 i	 2	 1	 805.22	 1.62	 2.40	 
BSOV_114	 0	 2	 03	 1	 39	 2.120043e+02	 ClickBlackWhite3.bmp	 HispusimShatiah.bmp	 48	 44	 1	 i	 2	 0	 1314.42	 1.89	 2.29	 
BSOV_114	 0	 2	 03	 1	 40	 2.180109e+02	 Taami.bmp	 Keifli.bmp	 13	 14	 0	 i	 1	 1	 779.79	 4.60	 4.56	 
BSOV_114	 0	 2	 03	 1	 41	 2.210143e+02	 Tortit.bmp	 ClickBlackWhite3.bmp	 45	 48	 0	 i	 2	 1	 672.40	 1.91	 1.89	 
BSOV_114	 0	 2	 03	 1	 42	 2.250188e+02	 KifkefMaklot2.bmp	 HispusimShatiah.bmp	 46	 44	 1	 u	 2	 1	 979.91	 1.89	 2.29	 
BSOV_114	 0	 2	 03	 1	 43	 2.300077e+02	 TapuchipsCrunch.bmp	 Dubonim.bmp	 9	 18	 1	 i	 1	 0	 887.01	 5.13	 4.47	 
BSOV_114	 0	 2	 03	 1	 44	 2.370156e+02	 DoritosNatural.bmp	 BisliPizza3.bmp	 16	 15	 1	 i	 1	 0	 839.06	 4.53	 4.56	 
BSOV_114	 0	 2	 03	 1	 45	 2.400189e+02	 Cheetos.bmp	 TapuchipsCrunch.bmp	 7	 9	 0	 i	 1	 1	 715.76	 5.16	 5.13	 
BSOV_114	 0	 2	 03	 1	 46	 2.430057e+02	 BabyDoll.bmp	 Mars.bmp	 47	 51	 0	 i	 2	 1	 905.04	 1.89	 1.78	 
BSOV_114	 0	 2	 03	 1	 47	 2.460090e+02	 KinderJoy.bmp	 PesekZman.bmp	 10	 17	 0	 i	 1	 1	 781.70	 5.13	 4.49	 
BSOV_114	 0	 2	 03	 1	 48	 2.530169e+02	 GumiWine2.bmp	 BambaNugat.bmp	 52	 49	 0	 i	 2	 1	 1093.84	 1.64	 1.89	 
BSOV_114	 0	 2	 03	 1	 49	 2.560033e+02	 Tortit.bmp	 BambaNugat.bmp	 45	 49	 0	 i	 2	 1	 1299.37	 1.91	 1.89	 
BSOV_114	 0	 2	 03	 1	 50	 2.590069e+02	 GumiWine2.bmp	 ClickBalls5.bmp	 52	 43	 0	 x	 2	 999	 999000.00	 1.64	 2.40	 
BSOV_114	 0	 2	 03	 1	 51	 2.620103e+02	 Cheetos.bmp	 PesekZman.bmp	 7	 17	 0	 u	 1	 0	 900.37	 5.16	 4.49	 
BSOV_114	 0	 2	 03	 1	 52	 2.650137e+02	 Halva2.bmp	 HispusimShatiah.bmp	 54	 44	 1	 i	 2	 0	 1001.02	 1.31	 2.29	 
BSOV_114	 0	 2	 03	 1	 53	 2.730059e+02	 Tictac.bmp	 Tapuchips.bmp	 55	 6	 0	 i	 4	 1	 720.76	 1.20	 5.53	 
BSOV_114	 0	 2	 03	 1	 54	 2.790127e+02	 Mekupelet.bmp	 KinderJoy.bmp	 11	 10	 1	 u	 1	 1	 961.99	 5.09	 5.13	 
BSOV_114	 0	 2	 03	 1	 55	 2.820160e+02	 ClickXLwhite4.bmp	 ClickXLbrown4.bmp	 56	 5	 0	 i	 4	 1	 1246.71	 1.18	 5.82	 
BSOV_114	 0	 2	 03	 1	 56	 2.860040e+02	 Taami.bmp	 PesekZman.bmp	 13	 17	 0	 i	 1	 1	 962.74	 4.60	 4.49	 
BSOV_114	 0	 2	 03	 1	 57	 2.890072e+02	 SkittlesFruits2.bmp	 Mars.bmp	 53	 51	 0	 i	 2	 1	 871.54	 1.62	 1.78	 
BSOV_114	 0	 2	 03	 1	 58	 2.950140e+02	 Halva2.bmp	 Tortit.bmp	 54	 45	 1	 x	 2	 999	 999000.00	 1.31	 1.91	 
BSOV_114	 0	 2	 03	 1	 59	 2.980173e+02	 KifkefMaklot2.bmp	 Smarties.bmp	 46	 50	 1	 u	 2	 1	 973.40	 1.89	 1.87	 
BSOV_114	 0	 2	 03	 1	 60	 3.040074e+02	 Cheetos.bmp	 Mekupelet.bmp	 7	 11	 0	 u	 1	 0	 847.32	 5.16	 5.09	 
BSOV_114	 0	 2	 03	 1	 61	 3.130175e+02	 DoritosNatural.bmp	 Dubonim.bmp	 16	 18	 1	 i	 1	 0	 717.25	 4.53	 4.47	 
BSOV_114	 0	 2	 03	 1	 62	 3.160041e+02	 HispusimShatiah.bmp	 BambaNugat.bmp	 44	 49	 0	 i	 2	 1	 1338.60	 2.29	 1.89	 
BSOV_114	 0	 2	 03	 1	 63	 3.190076e+02	 Halva2.bmp	 Smarties.bmp	 54	 50	 1	 x	 2	 999	 999000.00	 1.31	 1.87	 
BSOV_114	 0	 2	 03	 1	 64	 3.250142e+02	 KinderJoy.bmp	 Popco.bmp	 10	 8	 0	 i	 1	 1	 656.49	 5.13	 5.16	 
BSOV_114	 0	 2	 03	 1	 65	 3.300033e+02	 DoritosSourSpicy.bmp	 Popco.bmp	 12	 8	 0	 i	 1	 1	 995.46	 4.69	 5.16	 
BSOV_114	 0	 2	 03	 1	 66	 3.330066e+02	 KifkefMaklot2.bmp	 GumiWine2.bmp	 46	 52	 1	 u	 2	 1	 920.11	 1.89	 1.64	 
