subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BSOV_105	1	54	TapuchipsCrunch2.bmp	0	1	0	5	2.738972e-02	5	3.630742e+00	0	5	4.198417e+00	5	6.587664e+00	
BSOV_105	1	9	ClickBisquit2.bmp	18	2	1	1	1.234115e+01	1	1.676974e+00	1	2	1.456031e+01	2	1.993796e+00	
BSOV_105	1	33	CheetosSpicey.bmp	0	3	0	5	1.811435e+01	5	2.351747e+00	0	5	2.100099e+01	5	9.771594e-01	
BSOV_105	1	20	Mekupelet.bmp	48	4	1	1	2.353712e+01	1	1.752977e+00	0	4	2.582298e+01	4	4.651108e+00	
BSOV_105	1	30	Argaliyot.bmp	0	5	0	5	3.203000e+01	5	2.316107e+00	0	5	3.488314e+01	5	8.709579e-01	
BSOV_105	1	18	KinderBuenoBrown3.bmp	13	6	1	1	3.730254e+01	1	2.147562e+00	1	4	3.998885e+01	4	3.517246e+00	
BSOV_105	1	15	HappyHippo.bmp	47	7	1	1	4.506128e+01	1	2.628820e+00	1	1	4.823150e+01	1	7.226010e-01	
BSOV_105	1	26	Tortit.bmp	44	8	1	1	5.051738e+01	1	1.484738e+00	1	1	5.253625e+01	1	6.738583e-01	
BSOV_105	1	48	MikeAndIke.bmp	0	9	0	5	5.477212e+01	5	2.117968e+00	0	5	5.742506e+01	5	3.770520e-01	
BSOV_105	1	55	Toblerone.bmp	0	10	0	5	5.936057e+01	5	1.713533e+00	0	5	6.161313e+01	5	3.729658e-01	
BSOV_105	1	6	BisliPizza3.bmp	50	11	1	1	6.354865e+01	1	2.877451e+00	1	2	6.696912e+01	2	1.360996e+00	
BSOV_105	1	41	DoritosMenupahBbq.bmp	0	12	0	5	6.988905e+01	5	1.881047e+00	0	5	7.230841e+01	5	1.125693e+00	
BSOV_105	1	51	Oreo.bmp	0	13	0	5	7.499493e+01	5	1.095176e+00	0	5	7.663000e+01	5	7.241061e-01	
BSOV_105	1	31	BisliBbq.bmp	0	14	0	5	7.891584e+01	5	1.174262e+00	0	5	8.063442e+01	5	2.876905e-01	
BSOV_105	1	17	KifkefMaklot2.bmp	7	15	1	1	8.248669e+01	1	1.363414e+00	1	1	8.438867e+01	1	3.574421e-01	
BSOV_105	1	39	Corny.bmp	0	16	0	5	8.630745e+01	5	1.934636e+00	0	5	8.877691e+01	5	7.371971e-01	
BSOV_105	1	5	BisliGrill.bmp	56	17	1	1	9.107943e+01	1	2.306660e+00	0	4	9.393266e+01	4	1.725441e+00	
BSOV_105	1	43	Hispusim.bmp	0	18	0	5	9.721974e+01	5	1.622359e+00	0	5	9.938882e+01	5	4.132899e-01	
BSOV_105	1	16	HispusimShatiah.bmp	43	19	1	1	1.013577e+02	1	3.044445e+00	0	1	1.049451e+02	1	3.690159e-01	
BSOV_105	1	10	ClickXLbrown4.bmp	14	20	1	1	1.068640e+02	1	3.890103e+00	0	2	1.112855e+02	2	3.564587e+00	
BSOV_105	1	47	Lotus.bmp	0	21	0	5	1.164079e+02	5	1.466176e+00	0	5	1.184103e+02	5	3.598258e-01	
BSOV_105	1	36	ChocolateWhite.bmp	0	22	0	5	1.203290e+02	5	1.657141e+00	0	5	1.225315e+02	5	5.586097e-01	
BSOV_105	1	32	BisliFalafel.bmp	0	23	0	5	1.246506e+02	5	8.555505e-01	0	5	1.260521e+02	5	2.700124e-01	
BSOV_105	1	2	Bamba.bmp	16	24	1	1	1.278709e+02	1	1.563251e+00	0	4	1.299731e+02	4	1.893019e+00	
