Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BMI_bfr_103	 101.jpg	 1	 5.272960e-01	 4	 6	 10
BMI_bfr_103	 102.jpg	 2	 4.956373e-01	 4	 6	 10
BMI_bfr_103	 103.jpg	 3	 9.086727e-01	 10	 0	 10
BMI_bfr_103	 104.jpg	 4	 4.227571e-01	 4	 6	 10
BMI_bfr_103	 105.jpg	 5	 5.989812e-01	 6	 4	 10
BMI_bfr_103	 106.jpg	 6	 5.199009e-01	 5	 5	 10
BMI_bfr_103	 107.jpg	 7	 6.541095e-01	 7	 3	 10
BMI_bfr_103	 108.jpg	 8	 3.861167e-01	 3	 7	 10
BMI_bfr_103	 109.jpg	 9	 3.890824e-01	 4	 6	 10
BMI_bfr_103	 110.jpg	 10	 4.596902e-01	 4	 6	 10
BMI_bfr_103	 111.jpg	 11	 5.810179e-01	 7	 3	 10
BMI_bfr_103	 112.jpg	 12	 8.480823e-01	 9	 1	 10
BMI_bfr_103	 113.jpg	 13	 6.296037e-01	 8	 2	 10
BMI_bfr_103	 114.jpg	 14	 6.938462e-01	 7	 3	 10
BMI_bfr_103	 115.jpg	 15	 7.632750e-02	 0	 10	 10
BMI_bfr_103	 116.jpg	 16	 3.120764e-01	 2	 8	 10
BMI_bfr_103	 117.jpg	 17	 8.255823e-01	 9	 1	 10
BMI_bfr_103	 118.jpg	 18	 9.308256e-01	 10	 0	 10
BMI_bfr_103	 119.jpg	 19	 3.965259e-01	 4	 6	 10
BMI_bfr_103	 120.jpg	 20	 5.354907e-01	 5	 5	 10
BMI_bfr_103	 121.jpg	 21	 7.556969e-01	 8	 2	 10
BMI_bfr_103	 122.jpg	 22	 5.605433e-01	 5	 5	 10
BMI_bfr_103	 123.jpg	 23	 5.340178e-01	 6	 4	 10
BMI_bfr_103	 124.jpg	 24	 3.608503e-01	 3	 7	 10
BMI_bfr_103	 125.jpg	 25	 2.332725e-01	 1	 9	 10
BMI_bfr_103	 126.jpg	 26	 6.037656e-01	 6	 4	 10
BMI_bfr_103	 127.jpg	 27	 6.258505e-01	 7	 3	 10
BMI_bfr_103	 128.jpg	 28	 6.929151e-01	 8	 2	 10
BMI_bfr_103	 129.jpg	 29	 1.625598e-01	 1	 9	 10
BMI_bfr_103	 130.jpg	 30	 8.167407e-01	 10	 0	 10
BMI_bfr_103	 131.jpg	 31	 5.056212e-01	 5	 5	 10
BMI_bfr_103	 132.jpg	 32	 2.979975e-01	 2	 8	 10
BMI_bfr_103	 133.jpg	 33	 2.341501e-01	 2	 8	 10
BMI_bfr_103	 134.jpg	 34	 7.147808e-01	 7	 3	 10
BMI_bfr_103	 135.jpg	 35	 2.067373e-01	 1	 9	 10
BMI_bfr_103	 136.jpg	 36	 3.210992e-01	 2	 8	 10
BMI_bfr_103	 137.jpg	 37	 7.430260e-01	 8	 2	 10
BMI_bfr_103	 138.jpg	 38	 2.124299e-01	 1	 8	 10
BMI_bfr_103	 139.jpg	 39	 1.813062e-01	 2	 8	 10
BMI_bfr_103	 140.jpg	 40	 7.417881e-01	 7	 3	 10
BMI_bfr_103	 141.jpg	 41	 4.739624e-01	 4	 6	 10
BMI_bfr_103	 142.jpg	 42	 4.691671e-01	 4	 6	 10
BMI_bfr_103	 143.jpg	 43	 6.551934e-01	 7	 3	 10
BMI_bfr_103	 144.jpg	 44	 9.564020e-02	 1	 9	 10
BMI_bfr_103	 145.jpg	 45	 1.815251e-01	 1	 9	 10
BMI_bfr_103	 146.jpg	 46	 6.127092e-01	 7	 3	 10
BMI_bfr_103	 147.jpg	 47	 4.010761e-01	 5	 5	 10
BMI_bfr_103	 148.jpg	 48	 2.796036e-01	 2	 7	 10
BMI_bfr_103	 149.jpg	 49	 2.837316e-01	 2	 8	 10
BMI_bfr_103	 150.jpg	 50	 7.367359e-01	 7	 3	 10
BMI_bfr_103	 151.jpg	 51	 3.899993e-01	 5	 5	 10
BMI_bfr_103	 152.jpg	 52	 8.229423e-01	 9	 1	 10
BMI_bfr_103	 153.jpg	 53	 4.662437e-01	 6	 4	 10
BMI_bfr_103	 154.jpg	 54	 7.593519e-01	 9	 1	 10
BMI_bfr_103	 155.jpg	 55	 6.628673e-01	 7	 3	 10
BMI_bfr_103	 156.jpg	 56	 2.973071e-01	 2	 8	 10
BMI_bfr_103	 157.jpg	 57	 6.858014e-01	 8	 2	 10
BMI_bfr_103	 158.jpg	 58	 9.930762e-02	 0	 10	 10
BMI_bfr_103	 159.jpg	 59	 2.288147e-01	 2	 8	 10
BMI_bfr_103	 160.jpg	 60	 7.012489e-01	 7	 3	 10
