101.jpg	 12	 1	 7.753156e-01	 1
143.jpg	 12	 2	 7.702037e-01	 43
146.jpg	 11	 3	 7.209628e-01	 46
105.jpg	 12	 4	 6.888971e-01	 5
144.jpg	 12	 5	 6.820323e-01	 44
135.jpg	 11	 6	 6.645545e-01	 35
155.jpg	 12	 7	 6.407206e-01	 55
150.jpg	 11	 8	 6.258266e-01	 50
130.jpg	 11	 9	 6.249499e-01	 30
108.jpg	 12	 10	 6.224082e-01	 8
107.jpg	 11	 11	 6.223422e-01	 7
121.jpg	 12	 12	 6.086972e-01	 21
129.jpg	 12	 13	 6.071860e-01	 29
127.jpg	 11	 14	 6.046618e-01	 27
123.jpg	 12	 15	 5.936896e-01	 23
134.jpg	 11	 16	 5.644115e-01	 34
114.jpg	 11	 17	 5.555399e-01	 14
103.jpg	 12	 18	 5.537643e-01	 3
154.jpg	 11	 19	 5.516532e-01	 54
137.jpg	 12	 20	 5.502225e-01	 37
145.jpg	 12	 21	 5.445308e-01	 45
116.jpg	 11	 22	 5.441479e-01	 16
115.jpg	 11	 23	 5.361460e-01	 15
104.jpg	 12	 24	 5.359258e-01	 4
142.jpg	 12	 25	 5.344809e-01	 42
139.jpg	 11	 26	 5.284502e-01	 39
124.jpg	 12	 27	 5.214132e-01	 24
141.jpg	 12	 28	 5.185914e-01	 41
133.jpg	 12	 29	 5.109870e-01	 33
132.jpg	 12	 30	 5.103277e-01	 32
122.jpg	 24	 31	 5.069523e-01	 22
149.jpg	 24	 32	 5.064329e-01	 49
151.jpg	 24	 33	 5.052462e-01	 51
125.jpg	 24	 34	 5.039876e-01	 25
110.jpg	 22	 35	 4.948095e-01	 10
159.jpg	 24	 36	 4.929521e-01	 59
111.jpg	 24	 37	 4.887896e-01	 11
113.jpg	 22	 38	 4.812773e-01	 13
140.jpg	 24	 39	 4.714329e-01	 40
118.jpg	 22	 40	 4.559042e-01	 18
157.jpg	 22	 41	 4.557978e-01	 57
109.jpg	 24	 42	 4.529041e-01	 9
128.jpg	 22	 43	 4.328577e-01	 28
147.jpg	 24	 44	 4.108364e-01	 47
156.jpg	 24	 45	 4.008143e-01	 56
126.jpg	 22	 46	 3.968967e-01	 26
120.jpg	 24	 47	 3.941103e-01	 20
138.jpg	 22	 48	 3.830628e-01	 38
153.jpg	 22	 49	 3.728381e-01	 53
102.jpg	 24	 50	 3.590750e-01	 2
158.jpg	 22	 51	 3.583670e-01	 58
160.jpg	 24	 52	 3.580642e-01	 60
112.jpg	 24	 53	 3.521237e-01	 12
106.jpg	 22	 54	 3.473346e-01	 6
117.jpg	 22	 55	 3.333466e-01	 17
119.jpg	 24	 56	 3.231465e-01	 19
131.jpg	 24	 57	 3.151543e-01	 31
136.jpg	 22	 58	 2.758507e-01	 36
152.jpg	 24	 59	 2.677461e-01	 52
148.jpg	 24	 60	 1.888481e-01	 48

