106.jpg	 12	 1	 8.873447e-01	 6
108.jpg	 12	 2	 8.541320e-01	 8
120.jpg	 12	 3	 8.467117e-01	 20
117.jpg	 11	 4	 8.022461e-01	 17
142.jpg	 11	 5	 8.014338e-01	 42
110.jpg	 12	 6	 7.995304e-01	 10
121.jpg	 11	 7	 7.984551e-01	 21
107.jpg	 12	 8	 7.879103e-01	 7
104.jpg	 12	 9	 7.834766e-01	 4
123.jpg	 11	 10	 7.627951e-01	 23
114.jpg	 12	 11	 7.497327e-01	 14
149.jpg	 11	 12	 7.426225e-01	 49
133.jpg	 11	 13	 7.350538e-01	 33
103.jpg	 12	 14	 7.265874e-01	 3
124.jpg	 11	 15	 7.128941e-01	 24
160.jpg	 12	 16	 7.015451e-01	 60
122.jpg	 12	 17	 6.808556e-01	 22
111.jpg	 11	 18	 6.685200e-01	 11
112.jpg	 12	 19	 6.672276e-01	 12
151.jpg	 11	 20	 6.638720e-01	 51
105.jpg	 11	 21	 6.556456e-01	 5
154.jpg	 12	 22	 6.065939e-01	 54
102.jpg	 12	 23	 5.987214e-01	 2
113.jpg	 11	 24	 5.939918e-01	 13
130.jpg	 11	 25	 5.723951e-01	 30
148.jpg	 12	 26	 5.715584e-01	 48
140.jpg	 12	 27	 5.566546e-01	 40
109.jpg	 12	 28	 5.353237e-01	 9
118.jpg	 12	 29	 5.349164e-01	 18
126.jpg	 12	 30	 5.188291e-01	 26
116.jpg	 24	 31	 4.999043e-01	 16
157.jpg	 24	 32	 4.914350e-01	 57
132.jpg	 24	 33	 4.700858e-01	 32
155.jpg	 24	 34	 4.684115e-01	 55
152.jpg	 24	 35	 4.328226e-01	 52
137.jpg	 22	 36	 4.308544e-01	 37
136.jpg	 22	 37	 4.114237e-01	 36
101.jpg	 24	 38	 3.833982e-01	 1
153.jpg	 22	 39	 3.735422e-01	 53
158.jpg	 24	 40	 3.622217e-01	 58
119.jpg	 24	 41	 3.604587e-01	 19
143.jpg	 22	 42	 3.340913e-01	 43
135.jpg	 24	 43	 3.295672e-01	 35
127.jpg	 22	 44	 3.169986e-01	 27
134.jpg	 22	 45	 2.919707e-01	 34
128.jpg	 24	 46	 2.817405e-01	 28
159.jpg	 22	 47	 2.639011e-01	 59
146.jpg	 24	 48	 2.545485e-01	 46
125.jpg	 24	 49	 2.461203e-01	 25
131.jpg	 22	 50	 2.433741e-01	 31
138.jpg	 24	 51	 2.376886e-01	 38
129.jpg	 22	 52	 2.358344e-01	 29
147.jpg	 22	 53	 2.317666e-01	 47
144.jpg	 24	 54	 2.059179e-01	 44
156.jpg	 24	 55	 1.978847e-01	 56
150.jpg	 22	 56	 1.714370e-01	 50
115.jpg	 22	 57	 1.587334e-01	 15
145.jpg	 24	 58	 1.565447e-01	 45
139.jpg	 24	 59	 1.468450e-01	 39
141.jpg	 24	 60	 9.290047e-02	 41

