subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bfr_126	2	141.jpg	18	45	1	1	1	0	0	1.220219e-02	u	4.321218e+00
BMI_bfr_126	2	140.jpg	17	55	2	1	1	0	0	5.384870e+00	u	1.884472e+00
BMI_bfr_126	2	147.jpg	21	52	3	1	1	0	0	8.321436e+00	u	2.771929e+00
BMI_bfr_126	2	233.jpg	61	0	4	0	1	0	0	1.214250e+01	u	1.398864e+00
BMI_bfr_126	2	148.jpg	22	5	5	1	1	0	0	1.459508e+01	u	1.226276e+00
BMI_bfr_126	2	217.jpg	45	0	6	0	1	0	1	1.688100e+01	i	2.356363e+00
BMI_bfr_126	2	152.jpg	24	16	7	1	1	1	0	2.028482e+01	u	2.000541e+00
BMI_bfr_126	2	122.jpg	9	11	8	1	1	1	1	2.333823e+01	i	7.311377e-01
BMI_bfr_126	2	225.jpg	53	0	9	0	1	0	0	2.512359e+01	u	7.137735e-01
BMI_bfr_126	2	237.jpg	65	0	10	0	1	0	0	2.689229e+01	u	1.009076e+00
BMI_bfr_126	2	159.jpg	27	51	11	1	1	1	0	2.894456e+01	u	2.620814e+00
BMI_bfr_126	2	251.jpg	79	0	12	0	1	0	0	3.261534e+01	u	8.060273e-01
BMI_bfr_126	2	105.jpg	3	15	13	1	1	0	1	3.446748e+01	i	1.233885e+00
BMI_bfr_126	2	260.jpg	88	0	14	0	1	0	0	3.675356e+01	u	6.838036e-01
BMI_bfr_126	2	230.jpg	58	0	15	0	1	0	0	3.848871e+01	u	7.486597e-01
BMI_bfr_126	2	114.jpg	7	7	16	1	1	0	1	4.029064e+01	i	7.387326e-01
BMI_bfr_126	2	123.jpg	10	18	17	1	1	0	0	4.207602e+01	u	1.009371e+00
BMI_bfr_126	2	208.jpg	36	0	18	0	1	0	0	4.414501e+01	u	5.963546e-01
BMI_bfr_126	2	236.jpg	64	0	19	0	1	0	0	4.579689e+01	u	8.484827e-01
BMI_bfr_126	2	149.jpg	23	13	20	1	1	0	1	4.769898e+01	i	2.474398e+00
BMI_bfr_126	2	218.jpg	46	0	21	0	1	0	0	5.121959e+01	u	7.697840e-01
BMI_bfr_126	2	119.jpg	8	48	22	1	1	1	1	5.303835e+01	i	1.223021e+00
BMI_bfr_126	2	125.jpg	11	53	23	1	1	0	0	5.530749e+01	u	1.673862e+00
BMI_bfr_126	2	108.jpg	4	9	24	1	1	1	1	5.802726e+01	i	6.661078e-01
BMI_bfr_126	2	158.jpg	26	44	25	1	1	0	1	5.974595e+01	i	8.674144e-01
BMI_bfr_126	2	126.jpg	12	6	26	1	1	0	1	6.166470e+01	i	8.366650e-01
BMI_bfr_126	2	113.jpg	6	50	27	1	1	0	0	6.355005e+01	u	1.015316e+00
BMI_bfr_126	2	143.jpg	19	43	28	1	1	1	1	6.561911e+01	i	8.982284e-01
BMI_bfr_126	2	102.jpg	2	8	29	1	1	1	1	6.757132e+01	i	6.500466e-01
BMI_bfr_126	2	129.jpg	13	49	30	1	1	1	1	6.927325e+01	i	8.441221e-01
BMI_bfr_126	2	242.jpg	70	0	31	0	1	0	1	7.117535e+01	i	1.046021e+00
BMI_bfr_126	2	153.jpg	25	10	32	1	1	0	0	7.327770e+01	u	1.319657e+00
BMI_bfr_126	2	160.jpg	28	47	33	1	1	0	1	7.564705e+01	i	9.743145e-01
BMI_bfr_126	2	136.jpg	15	14	34	1	1	1	0	7.766591e+01	u	2.403454e+00
BMI_bfr_126	2	134.jpg	14	46	35	1	1	1	0	8.111988e+01	u	8.535118e-01
BMI_bfr_126	2	110.jpg	5	12	36	1	1	0	0	8.302202e+01	u	1.375346e+00
BMI_bfr_126	2	145.jpg	20	54	37	1	1	1	0	8.544140e+01	u	6.439743e-01
BMI_bfr_126	2	101.jpg	1	17	38	1	1	1	1	8.714322e+01	i	1.078148e+00
