Subject	StimName	StimNum	Rank	Wins	Loses	Total
BMI_bfr_114	101.jpg	1	6.787488e-01	7	3	10
BMI_bfr_114	102.jpg	2	8.032543e-01	9	1	10
BMI_bfr_114	103.jpg	3	5.409047e-01	6	4	10
BMI_bfr_114	104.jpg	4	4.483461e-01	4	6	10
BMI_bfr_114	105.jpg	5	2.720058e-01	2	8	10
BMI_bfr_114	106.jpg	6	2.586390e-01	3	7	10
BMI_bfr_114	107.jpg	7	8.070523e-01	9	1	10
BMI_bfr_114	108.jpg	8	4.738261e-01	5	5	10
BMI_bfr_114	109.jpg	9	5.670478e-01	6	4	10
BMI_bfr_114	110.jpg	10	3.776884e-01	3	7	10
BMI_bfr_114	111.jpg	11	2.481390e-01	2	8	10
BMI_bfr_114	112.jpg	12	4.521304e-01	4	6	10
BMI_bfr_114	113.jpg	13	3.303629e-01	2	8	10
BMI_bfr_114	114.jpg	14	7.230395e-01	7	3	10
BMI_bfr_114	115.jpg	15	2.272178e-01	2	8	10
BMI_bfr_114	116.jpg	16	3.881775e-01	5	5	10
BMI_bfr_114	117.jpg	17	9.114762e-01	10	0	10
BMI_bfr_114	118.jpg	18	5.490912e-01	5	5	10
BMI_bfr_114	119.jpg	19	3.155360e-01	3	7	10
BMI_bfr_114	120.jpg	20	5.243113e-01	5	5	10
BMI_bfr_114	121.jpg	21	6.730052e-01	7	3	10
BMI_bfr_114	122.jpg	22	7.737487e-01	8	2	10
BMI_bfr_114	123.jpg	23	8.157153e-01	9	1	10
BMI_bfr_114	124.jpg	24	5.058900e-01	5	5	10
BMI_bfr_114	125.jpg	25	6.457027e-01	8	2	10
BMI_bfr_114	126.jpg	26	3.600045e-01	3	7	10
BMI_bfr_114	127.jpg	27	2.290655e-01	2	8	10
BMI_bfr_114	128.jpg	28	2.863801e-01	2	8	10
BMI_bfr_114	129.jpg	29	4.553760e-01	4	6	10
BMI_bfr_114	130.jpg	30	6.154075e-01	7	3	10
BMI_bfr_114	131.jpg	31	3.281313e-01	3	7	10
BMI_bfr_114	132.jpg	32	5.003923e-01	5	5	10
BMI_bfr_114	133.jpg	33	3.201055e-01	4	6	10
BMI_bfr_114	134.jpg	34	4.693305e-01	4	6	10
BMI_bfr_114	135.jpg	35	4.148772e-01	4	5	9
BMI_bfr_114	136.jpg	36	6.808350e-01	7	3	10
BMI_bfr_114	137.jpg	37	6.383205e-01	8	2	10
BMI_bfr_114	138.jpg	38	3.689084e-01	3	7	10
BMI_bfr_114	139.jpg	39	1.275207e-01	0	10	10
BMI_bfr_114	140.jpg	40	3.709904e-01	4	6	10
BMI_bfr_114	141.jpg	41	6.392224e-01	7	3	10
BMI_bfr_114	142.jpg	42	4.692169e-01	5	5	10
BMI_bfr_114	143.jpg	43	2.606078e-01	1	8	9
BMI_bfr_114	144.jpg	44	2.130420e-01	2	8	10
BMI_bfr_114	145.jpg	45	1.491109e-01	0	10	10
BMI_bfr_114	146.jpg	46	4.668810e-01	4	6	10
BMI_bfr_114	147.jpg	47	8.989835e-01	9	1	10
BMI_bfr_114	148.jpg	48	8.311953e-01	9	1	10
BMI_bfr_114	149.jpg	49	5.691255e-01	6	4	10
BMI_bfr_114	150.jpg	50	2.032599e-01	1	9	10
BMI_bfr_114	151.jpg	51	7.694221e-01	8	2	10
BMI_bfr_114	152.jpg	52	8.014761e-01	8	2	10
BMI_bfr_114	153.jpg	53	8.986730e-01	10	0	10
BMI_bfr_114	154.jpg	54	6.572435e-01	7	3	10
BMI_bfr_114	155.jpg	55	6.284808e-01	6	4	10
BMI_bfr_114	156.jpg	56	2.847787e-01	1	9	10
BMI_bfr_114	157.jpg	57	8.175728e-01	9	1	10
BMI_bfr_114	158.jpg	58	5.312895e-02	0	10	10
BMI_bfr_114	159.jpg	59	5.956747e-01	7	3	10
BMI_bfr_114	160.jpg	60	3.162013e-01	3	7	10
