subjectID order itemIndABC runtrial isOld? subjectAnswer onsettime Name resp_choice RT bidInd isBeep? 
BMI_bf_105	 1	 34	 1	 1	 1	 1.980868e-02	 119.tif	 u	 5.454546e+01	 52	 1	 
BMI_bf_105	 1	 22	 2	 1	 1	 5.561841e+01	 104.tif	 u	 6.747710e-01	 41	 0	 
BMI_bf_105	 1	 27	 3	 1	 1	 5.733520e+01	 111.tif	 u	 6.538853e-01	 14	 0	 
BMI_bf_105	 1	 56	 4	 0	 0	 5.903525e+01	 416.tif	 i	 9.137245e-01	 0	 0	 
BMI_bf_105	 1	 33	 5	 1	 1	 6.100164e+01	 118.tif	 u	 7.151849e-01	 36	 1	 
BMI_bf_105	 1	 43	 6	 0	 0	 6.276849e+01	 403.tif	 i	 7.242445e-01	 0	 0	 
BMI_bf_105	 1	 2	 7	 1	 1	 6.453490e+01	 005.tif	 u	 1.053758e+00	 54	 0	 
BMI_bf_105	 1	 39	 8	 1	 1	 6.663505e+01	 127.tif	 u	 6.014599e-01	 7	 1	 
BMI_bf_105	 1	 13	 9	 1	 1	 6.828480e+01	 022.tif	 u	 8.795904e-01	 35	 0	 
BMI_bf_105	 1	 3	 10	 1	 1	 7.021807e+01	 007.tif	 u	 1.442183e+00	 40	 0	 
BMI_bf_105	 1	 31	 11	 1	 1	 7.270129e+01	 116.tif	 u	 6.148813e-01	 9	 0	 
BMI_bf_105	 1	 41	 12	 0	 0	 7.436799e+01	 401.tif	 i	 7.960243e-01	 0	 0	 
BMI_bf_105	 1	 32	 13	 1	 1	 7.621796e+01	 117.tif	 u	 1.097979e+00	 38	 0	 
BMI_bf_105	 1	 42	 14	 0	 0	 7.836793e+01	 402.tif	 i	 8.038699e-01	 0	 0	 
BMI_bf_105	 1	 44	 15	 0	 0	 8.021789e+01	 404.tif	 i	 6.577925e-01	 0	 0	 
BMI_bf_105	 1	 45	 16	 0	 0	 8.191780e+01	 405.tif	 i	 6.218406e-01	 0	 0	 
BMI_bf_105	 1	 54	 17	 0	 0	 8.358463e+01	 414.tif	 i	 4.429379e-01	 0	 0	 
BMI_bf_105	 1	 15	 18	 1	 0	 8.506780e+01	 026.tif	 i	 3.516523e-01	 20	 1	 
BMI_bf_105	 1	 46	 19	 0	 0	 8.646780e+01	 406.tif	 i	 8.235270e-01	 0	 0	 
BMI_bf_105	 1	 55	 20	 0	 1	 8.833441e+01	 415.tif	 u	 1.316786e+00	 0	 0	 
BMI_bf_105	 1	 49	 21	 0	 0	 9.070113e+01	 409.tif	 i	 5.979970e-01	 0	 0	 
BMI_bf_105	 1	 50	 22	 0	 0	 9.235108e+01	 410.tif	 i	 6.999412e-01	 0	 0	 
BMI_bf_105	 1	 16	 23	 1	 1	 9.410104e+01	 027.tif	 u	 9.258540e-01	 37	 1	 
BMI_bf_105	 1	 21	 24	 1	 1	 9.606765e+01	 102.tif	 u	 6.151702e-01	 23	 0	 
BMI_bf_105	 1	 5	 25	 1	 1	 9.773429e+01	 011.tif	 u	 5.324279e-01	 15	 1	 
BMI_bf_105	 1	 60	 26	 0	 0	 9.931758e+01	 420.tif	 i	 6.210355e-01	 0	 0	 
BMI_bf_105	 1	 28	 27	 1	 1	 1.009842e+02	 112.tif	 u	 7.862943e-01	 8	 0	 
BMI_bf_105	 1	 48	 28	 0	 0	 1.028175e+02	 408.tif	 i	 5.849164e-01	 0	 0	 
BMI_bf_105	 1	 47	 29	 0	 0	 1.044508e+02	 407.tif	 i	 5.835185e-01	 0	 0	 
BMI_bf_105	 1	 20	 30	 1	 1	 1.060841e+02	 101.tif	 u	 6.541361e-01	 21	 1	 
BMI_bf_105	 1	 1	 31	 1	 1	 1.077839e+02	 001.tif	 u	 5.701765e-01	 43	 0	 
BMI_bf_105	 1	 35	 32	 1	 1	 1.094007e+02	 120.tif	 u	 1.057303e+00	 42	 1	 
BMI_bf_105	 1	 24	 33	 1	 1	 1.115004e+02	 108.tif	 u	 5.015149e-01	 26	 0	 
BMI_bf_105	 1	 8	 34	 1	 1	 1.130504e+02	 015.tif	 u	 8.473673e-01	 48	 0	 
BMI_bf_105	 1	 11	 35	 1	 1	 1.149503e+02	 020.tif	 u	 4.753536e-01	 19	 0	 
BMI_bf_105	 1	 25	 36	 1	 1	 1.164669e+02	 109.tif	 u	 7.505742e-01	 10	 1	 
BMI_bf_105	 1	 18	 37	 1	 1	 1.182669e+02	 029.tif	 u	 6.305959e-01	 49	 0	 
BMI_bf_105	 1	 38	 38	 1	 1	 1.199503e+02	 126.tif	 u	 5.791274e-01	 12	 1	 
BMI_bf_105	 1	 53	 39	 0	 0	 1.215835e+02	 413.tif	 i	 6.177357e-01	 0	 0	 
BMI_bf_105	 1	 59	 40	 0	 0	 1.232503e+02	 419.tif	 i	 5.268704e-01	 0	 0	 
BMI_bf_105	 1	 6	 41	 1	 1	 1.248167e+02	 013.tif	 u	 7.843920e-01	 50	 1	 
BMI_bf_105	 1	 26	 42	 1	 1	 1.266502e+02	 110.tif	 u	 6.228168e-01	 11	 0	 
BMI_bf_105	 1	 40	 43	 1	 1	 1.283169e+02	 130.tif	 u	 5.080180e-01	 22	 0	 
BMI_bf_105	 1	 12	 44	 1	 1	 1.298668e+02	 021.tif	 u	 5.899444e-01	 44	 1	 
BMI_bf_105	 1	 36	 45	 1	 1	 1.315001e+02	 121.tif	 u	 4.205720e-01	 24	 1	 
BMI_bf_105	 1	 23	 46	 1	 1	 1.329667e+02	 106.tif	 u	 5.778666e-01	 46	 0	 
BMI_bf_105	 1	 9	 47	 1	 1	 1.346001e+02	 017.tif	 u	 5.524536e-01	 51	 0	 
BMI_bf_105	 1	 30	 48	 1	 1	 1.362000e+02	 114.tif	 u	 1.352380e+00	 25	 1	 
BMI_bf_105	 1	 52	 49	 0	 0	 1.386000e+02	 412.tif	 i	 1.136281e+00	 0	 0	 
BMI_bf_105	 1	 58	 50	 0	 0	 1.407831e+02	 418.tif	 i	 6.650253e-01	 0	 0	 
BMI_bf_105	 1	 37	 51	 1	 1	 1.424998e+02	 122.tif	 u	 9.641854e-01	 13	 1	 
BMI_bf_105	 1	 10	 52	 1	 1	 1.445165e+02	 018.tif	 u	 6.594518e-01	 18	 1	 
BMI_bf_105	 1	 19	 53	 1	 1	 1.462164e+02	 030.tif	 u	 6.073983e-01	 47	 1	 
BMI_bf_105	 1	 29	 54	 1	 1	 1.478664e+02	 113.tif	 u	 4.533586e-01	 17	 0	 
BMI_bf_105	 1	 4	 55	 1	 1	 1.493664e+02	 009.tif	 u	 6.092906e-01	 53	 1	 
BMI_bf_105	 1	 17	 56	 1	 1	 1.510163e+02	 028.tif	 u	 5.832438e-01	 16	 0	 
BMI_bf_105	 1	 51	 57	 0	 0	 1.526495e+02	 411.tif	 i	 6.939874e-01	 0	 0	 
BMI_bf_105	 1	 57	 58	 0	 0	 1.543829e+02	 417.tif	 i	 4.804490e-01	 0	 0	 
BMI_bf_105	 1	 14	 59	 1	 1	 1.559162e+02	 025.tif	 u	 1.091031e+00	 45	 1	 
BMI_bf_105	 1	 7	 60	 1	 1	 1.580493e+02	 014.tif	 u	 6.857923e-01	 39	 1	 
