subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_108	 1	 5.163185e-01	 108.tif	 124.tif	 38	 54	 i	 0	 -1.023235e+03
BMI_bf_108	 2	 4.016344e+00	 016.tif	 107.tif	 16	 37	 u	 0	 1.452402e+03
BMI_bf_108	 3	 7.516238e+00	 111.tif	 121.tif	 41	 51	 i	 0	 1.176344e+03
BMI_bf_108	 4	 1.101626e+01	 128.tif	 030.tif	 58	 30	 i	 0	 1.684170e+03
BMI_bf_108	 5	 1.451607e+01	 020.tif	 113.tif	 20	 43	 u	 0	 1.576196e+03
BMI_bf_108	 6	 1.801617e+01	 007.tif	 022.tif	 7	 22	 u	 0	 1.347945e+03
BMI_bf_108	 7	 2.151606e+01	 021.tif	 012.tif	 21	 12	 i	 0	 1.751873e+03
BMI_bf_108	 8	 2.501609e+01	 111.tif	 105.tif	 41	 35	 u	 0	 1.795654e+03
BMI_bf_108	 9	 2.851597e+01	 118.tif	 008.tif	 48	 8	 i	 0	 1.695632e+03
BMI_bf_108	 10	 3.201601e+01	 027.tif	 111.tif	 27	 41	 i	 0	 1.595430e+03
BMI_bf_108	 11	 3.551589e+01	 118.tif	 016.tif	 48	 16	 u	 0	 1.351393e+03
BMI_bf_108	 12	 3.901592e+01	 001.tif	 006.tif	 1	 6	 u	 0	 1.571183e+03
BMI_bf_108	 13	 4.251581e+01	 004.tif	 111.tif	 4	 41	 u	 0	 1.479135e+03
BMI_bf_108	 14	 4.601585e+01	 027.tif	 103.tif	 27	 33	 i	 0	 1.442926e+03
BMI_bf_108	 15	 4.951572e+01	 017.tif	 021.tif	 17	 21	 u	 0	 1.670881e+03
BMI_bf_108	 16	 5.301575e+01	 028.tif	 124.tif	 28	 54	 i	 0	 1.618688e+03
BMI_bf_108	 17	 5.651563e+01	 018.tif	 004.tif	 18	 4	 i	 0	 1.718631e+03
BMI_bf_108	 18	 6.001567e+01	 028.tif	 122.tif	 28	 52	 u	 0	 1.882413e+03
BMI_bf_108	 19	 6.351554e+01	 016.tif	 122.tif	 16	 52	 i	 0	 1.454369e+03
BMI_bf_108	 20	 6.701552e+01	 019.tif	 119.tif	 19	 49	 i	 0	 1.586245e+03
BMI_bf_108	 21	 7.051546e+01	 116.tif	 013.tif	 46	 13	 i	 0	 1.590094e+03
BMI_bf_108	 22	 7.401550e+01	 113.tif	 121.tif	 43	 51	 u	 0	 1.705934e+03
BMI_bf_108	 23	 7.751538e+01	 122.tif	 005.tif	 52	 5	 u	 0	 1.517894e+03
BMI_bf_108	 24	 8.101542e+01	 003.tif	 016.tif	 3	 16	 u	 0	 1.353685e+03
BMI_bf_108	 25	 8.451530e+01	 112.tif	 012.tif	 42	 12	 u	 0	 1.221665e+03
BMI_bf_108	 26	 8.801533e+01	 105.tif	 003.tif	 35	 3	 i	 0	 1.073464e+03
BMI_bf_108	 27	 9.151521e+01	 004.tif	 127.tif	 4	 57	 u	 0	 1.525349e+03
BMI_bf_108	 28	 9.501526e+01	 005.tif	 008.tif	 5	 8	 i	 0	 1.353194e+03
