subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_125	 1	 5.162885e-01	 002.tif	 026.tif	 2	 26	 i	 0	 9.684164e+02
BMI_bf_125	 2	 4.016289e+00	 106.tif	 130.tif	 36	 60	 i	 0	 1.684221e+03
BMI_bf_125	 3	 7.516181e+00	 019.tif	 124.tif	 19	 54	 i	 0	 1.744147e+03
BMI_bf_125	 4	 1.101615e+01	 027.tif	 124.tif	 27	 54	 i	 0	 1.244026e+03
BMI_bf_125	 5	 1.451605e+01	 019.tif	 009.tif	 19	 9	 u	 0	 1.399912e+03
BMI_bf_125	 6	 1.801605e+01	 113.tif	 121.tif	 43	 51	 u	 0	 1.235756e+03
BMI_bf_125	 7	 2.151591e+01	 014.tif	 113.tif	 14	 43	 u	 0	 2.439622e+03
BMI_bf_125	 8	 2.501593e+01	 028.tif	 017.tif	 28	 17	 u	 0	 1.139480e+03
BMI_bf_125	 9	 2.851580e+01	 015.tif	 013.tif	 15	 13	 i	 0	 1.415419e+03
BMI_bf_125	 10	 3.201578e+01	 028.tif	 107.tif	 28	 37	 u	 0	 1.179262e+03
BMI_bf_125	 11	 3.551566e+01	 017.tif	 029.tif	 17	 29	 i	 0	 1.783183e+03
BMI_bf_125	 12	 3.901568e+01	 118.tif	 103.tif	 48	 33	 u	 0	 1.898947e+03
BMI_bf_125	 13	 4.251555e+01	 102.tif	 105.tif	 32	 35	 u	 0	 1.598900e+03
BMI_bf_125	 14	 4.601556e+01	 024.tif	 019.tif	 24	 19	 u	 0	 1.338726e+03
BMI_bf_125	 15	 4.951542e+01	 019.tif	 119.tif	 19	 49	 i	 0	 1.318673e+03
BMI_bf_125	 16	 5.301543e+01	 007.tif	 024.tif	 7	 24	 u	 0	 1.970480e+03
BMI_bf_125	 17	 5.651530e+01	 122.tif	 106.tif	 52	 36	 u	 0	 1.022387e+03
BMI_bf_125	 18	 6.001531e+01	 103.tif	 130.tif	 33	 60	 u	 0	 1.282224e+03
BMI_bf_125	 19	 6.351518e+01	 126.tif	 102.tif	 56	 32	 u	 0	 1.078178e+03
BMI_bf_125	 20	 6.701519e+01	 120.tif	 110.tif	 50	 40	 i	 0	 1.529958e+03
BMI_bf_125	 21	 7.051505e+01	 102.tif	 020.tif	 32	 20	 i	 0	 1.469891e+03
BMI_bf_125	 22	 7.401506e+01	 011.tif	 115.tif	 11	 45	 u	 0	 1.217726e+03
BMI_bf_125	 23	 7.751491e+01	 008.tif	 021.tif	 8	 21	 i	 0	 1.557663e+03
BMI_bf_125	 24	 8.101493e+01	 118.tif	 112.tif	 48	 42	 u	 0	 1.297475e+03
BMI_bf_125	 25	 8.451481e+01	 004.tif	 014.tif	 4	 14	 i	 0	 1.213413e+03
BMI_bf_125	 26	 8.801489e+01	 110.tif	 119.tif	 40	 49	 u	 0	 1.513134e+03
BMI_bf_125	 27	 9.151466e+01	 004.tif	 005.tif	 4	 5	 i	 0	 1.997144e+03
BMI_bf_125	 28	 9.501462e+01	 007.tif	 005.tif	 7	 5	 i	 0	 8.970971e+02
BMI_bf_125	 29	 9.851456e+01	 019.tif	 001.tif	 19	 1	 u	 0	 1.636887e+03
BMI_bf_125	 30	 1.020146e+02	 002.tif	 029.tif	 2	 29	 i	 0	 1.440708e+03
BMI_bf_125	 31	 1.055144e+02	 027.tif	 128.tif	 27	 58	 i	 0	 1.932634e+03
BMI_bf_125	 32	 1.090144e+02	 104.tif	 101.tif	 34	 31	 u	 0	 1.944430e+03
BMI_bf_125	 33	 1.125142e+02	 117.tif	 123.tif	 47	 53	 i	 0	 1.300505e+03
BMI_bf_125	 34	 1.160142e+02	 010.tif	 106.tif	 10	 36	 u	 0	 2.344276e+03
BMI_bf_125	 35	 1.195142e+02	 107.tif	 011.tif	 37	 11	 i	 0	 1.148170e+03
BMI_bf_125	 36	 1.230142e+02	 102.tif	 109.tif	 32	 39	 u	 0	 1.063975e+03
BMI_bf_125	 37	 1.265141e+02	 027.tif	 028.tif	 27	 28	 i	 0	 1.179911e+03
BMI_bf_125	 38	 1.300141e+02	 130.tif	 023.tif	 60	 23	 u	 0	 1.191707e+03
BMI_bf_125	 39	 1.335139e+02	 006.tif	 025.tif	 6	 25	 i	 0	 1.803635e+03
BMI_bf_125	 40	 1.370139e+02	 029.tif	 003.tif	 29	 3	 i	 0	 1.255472e+03
BMI_bf_125	 41	 1.405138e+02	 125.tif	 107.tif	 55	 37	 u	 0	 9.794043e+02
BMI_bf_125	 42	 1.440136e+02	 021.tif	 122.tif	 21	 52	 i	 0	 9.594041e+02
BMI_bf_125	 43	 1.475135e+02	 124.tif	 117.tif	 54	 47	 u	 0	 1.811251e+03
BMI_bf_125	 44	 1.510135e+02	 008.tif	 113.tif	 8	 43	 i	 0	 1.263061e+03
BMI_bf_125	 45	 1.545134e+02	 127.tif	 009.tif	 57	 9	 u	 0	 1.339069e+03
BMI_bf_125	 46	 1.580136e+02	 101.tif	 010.tif	 31	 10	 i	 0	 1.182714e+03
BMI_bf_125	 47	 1.615134e+02	 128.tif	 008.tif	 58	 8	 i	 0	 2.434598e+03
BMI_bf_125	 48	 1.650134e+02	 010.tif	 023.tif	 10	 23	 u	 0	 1.318455e+03
BMI_bf_125	 49	 1.685133e+02	 020.tif	 005.tif	 20	 5	 u	 0	 8.664981e+02
