1	 10	 015.tif	 1	 1	 0	 0	 47 
2	 13	 019.tif	 1	 1	 1	 0	 51 
3	 37	 124.tif	 1	 1	 1	 1	 8 
4	 21	 101.tif	 1	 1	 1	 0	 19 
5	 28	 113.tif	 1	 1	 0	 0	 13 
6	 34	 119.tif	 1	 1	 0	 0	 7 
7	 33	 118.tif	 1	 1	 1	 1	 9 
8	 2	 003.tif	 1	 1	 0	 0	 37 
9	 19	 029.tif	 1	 1	 0	 0	 18 
10	 8	 011.tif	 1	 1	 1	 0	 35 
11	 6	 007.tif	 1	 1	 0	 0	 53 
12	 29	 114.tif	 1	 1	 1	 0	 43 
13	 38	 125.tif	 1	 1	 1	 1	 48 
14	 35	 121.tif	 1	 1	 0	 0	 24 
15	 12	 018.tif	 1	 1	 1	 0	 49 
16	 5	 006.tif	 1	 1	 0	 0	 39 
17	 39	 126.tif	 1	 1	 0	 0	 15 
18	 15	 023.tif	 1	 1	 0	 0	 45 
19	 31	 116.tif	 1	 1	 0	 1	 21 
20	 40	 130.tif	 1	 1	 1	 0	 17 
21	 9	 013.tif	 1	 1	 0	 1	 44 
22	 30	 115.tif	 1	 1	 1	 1	 22 
23	 26	 110.tif	 1	 1	 0	 0	 10 
24	 7	 010.tif	 1	 1	 1	 0	 40 
25	 11	 017.tif	 1	 1	 0	 0	 25 
26	 36	 123.tif	 1	 1	 1	 1	 23 
27	 18	 028.tif	 1	 1	 1	 0	 38 
28	 16	 024.tif	 1	 1	 0	 0	 42 
29	 22	 102.tif	 1	 1	 1	 1	 14 
30	 4	 005.tif	 1	 1	 1	 1	 41 
31	 3	 004.tif	 1	 1	 1	 1	 54 
32	 24	 106.tif	 1	 1	 1	 1	 26 
33	 23	 103.tif	 1	 1	 0	 0	 12 
34	 20	 030.tif	 1	 1	 0	 0	 20 
35	 25	 108.tif	 1	 1	 1	 0	 16 
36	 1	 001.tif	 1	 1	 1	 0	 46 
37	 14	 021.tif	 1	 1	 0	 1	 52 
38	 17	 027.tif	 1	 1	 0	 0	 36 
39	 32	 117.tif	 1	 1	 0	 0	 50 
40	 27	 111.tif	 1	 1	 1	 1	 11 
