subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_109	 1	 5.162430e-01	 123.tif	 029.tif	 53	 29	 i	 0	 1.074767e+03
BMI_bf_109	 2	 4.016314e+00	 023.tif	 119.tif	 23	 49	 i	 0	 1.414510e+03
BMI_bf_109	 3	 7.516340e+00	 114.tif	 106.tif	 44	 36	 u	 0	 1.482313e+03
BMI_bf_109	 4	 1.101617e+01	 113.tif	 111.tif	 43	 41	 i	 0	 1.710299e+03
BMI_bf_109	 5	 1.451626e+01	 027.tif	 020.tif	 27	 20	 i	 0	 1.194076e+03
BMI_bf_109	 6	 1.801613e+01	 125.tif	 109.tif	 55	 39	 i	 0	 1.270045e+03
BMI_bf_109	 7	 2.151612e+01	 008.tif	 119.tif	 8	 49	 i	 0	 1.609863e+03
BMI_bf_109	 8	 2.501606e+01	 026.tif	 025.tif	 26	 25	 i	 0	 1.213770e+03
BMI_bf_109	 9	 2.851610e+01	 124.tif	 006.tif	 54	 6	 u	 0	 1.593548e+03
BMI_bf_109	 10	 3.201596e+01	 123.tif	 028.tif	 53	 28	 i	 0	 1.133540e+03
BMI_bf_109	 11	 3.551600e+01	 120.tif	 110.tif	 50	 40	 i	 0	 1.137355e+03
BMI_bf_109	 12	 3.901589e+01	 018.tif	 107.tif	 18	 37	 u	 0	 1.349268e+03
BMI_bf_109	 13	 4.251592e+01	 008.tif	 030.tif	 8	 30	 i	 0	 1.881051e+03
BMI_bf_109	 14	 4.601575e+01	 117.tif	 129.tif	 47	 59	 i	 0	 1.693064e+03
BMI_bf_109	 15	 4.951583e+01	 116.tif	 002.tif	 46	 2	 i	 0	 1.504813e+03
BMI_bf_109	 16	 5.301571e+01	 126.tif	 114.tif	 56	 44	 i	 0	 2.260756e+03
BMI_bf_109	 17	 5.651575e+01	 128.tif	 108.tif	 58	 38	 i	 0	 1.224583e+03
BMI_bf_109	 18	 6.001562e+01	 118.tif	 122.tif	 48	 52	 u	 0	 1.292541e+03
BMI_bf_109	 19	 6.351566e+01	 014.tif	 016.tif	 14	 16	 u	 0	 1.208341e+03
BMI_bf_109	 20	 6.701554e+01	 022.tif	 020.tif	 22	 20	 i	 0	 1.116292e+03
BMI_bf_109	 21	 7.051558e+01	 117.tif	 007.tif	 47	 7	 i	 0	 1.184102e+03
BMI_bf_109	 22	 7.401546e+01	 026.tif	 106.tif	 26	 36	 i	 0	 1.148043e+03
BMI_bf_109	 23	 7.751548e+01	 102.tif	 127.tif	 32	 57	 u	 0	 1.967814e+03
BMI_bf_109	 24	 8.101537e+01	 118.tif	 001.tif	 48	 1	 u	 0	 1.339734e+03
BMI_bf_109	 25	 8.451540e+01	 127.tif	 005.tif	 57	 5	 u	 0	 1.423538e+03
BMI_bf_109	 26	 8.801524e+01	 024.tif	 125.tif	 24	 55	 i	 0	 1.611578e+03
BMI_bf_109	 27	 9.151531e+01	 123.tif	 002.tif	 53	 2	 u	 0	 1.671333e+03
BMI_bf_109	 28	 9.501521e+01	 126.tif	 113.tif	 56	 43	 u	 0	 1.355287e+03
BMI_bf_109	 29	 9.851523e+01	 106.tif	 008.tif	 36	 8	 u	 0	 1.063109e+03
BMI_bf_109	 30	 1.020151e+02	 027.tif	 010.tif	 27	 10	 i	 0	 1.139010e+03
BMI_bf_109	 31	 1.055151e+02	 029.tif	 112.tif	 29	 42	 i	 0	 2.438803e+03
BMI_bf_109	 32	 1.090150e+02	 026.tif	 027.tif	 26	 27	 u	 0	 2.450749e+03
BMI_bf_109	 33	 1.125151e+02	 029.tif	 119.tif	 29	 49	 i	 0	 1.486599e+03
BMI_bf_109	 34	 1.160149e+02	 112.tif	 013.tif	 42	 13	 u	 0	 1.674547e+03
BMI_bf_109	 35	 1.195150e+02	 014.tif	 015.tif	 14	 15	 u	 0	 1.526350e+03
BMI_bf_109	 36	 1.230149e+02	 101.tif	 001.tif	 31	 1	 u	 0	 1.282309e+03
BMI_bf_109	 37	 1.265149e+02	 017.tif	 020.tif	 17	 20	 i	 0	 9.101311e+02
