1	 10	 018.tif	 1	 1	 1	 1	 18 
2	 13	 022.tif	 1	 1	 0	 0	 35 
3	 37	 122.tif	 1	 1	 1	 1	 13 
4	 21	 102.tif	 1	 1	 0	 0	 23 
5	 28	 112.tif	 1	 1	 0	 0	 8 
6	 34	 119.tif	 1	 1	 1	 1	 52 
7	 33	 118.tif	 1	 1	 1	 0	 36 
8	 2	 005.tif	 1	 1	 0	 1	 54 
9	 19	 030.tif	 1	 1	 1	 1	 47 
10	 8	 015.tif	 1	 1	 0	 1	 48 
11	 6	 013.tif	 1	 1	 1	 0	 50 
12	 29	 113.tif	 1	 1	 0	 0	 17 
13	 38	 126.tif	 1	 1	 1	 1	 12 
14	 35	 120.tif	 1	 1	 1	 0	 42 
15	 12	 021.tif	 1	 1	 1	 1	 44 
16	 5	 011.tif	 1	 1	 1	 0	 15 
17	 39	 127.tif	 1	 1	 1	 1	 7 
18	 55	 415.tif	 0	 1	 0	 0	 0 
19	 31	 116.tif	 1	 1	 0	 1	 9 
20	 40	 130.tif	 1	 1	 0	 0	 22 
21	 9	 017.tif	 1	 1	 0	 1	 51 
22	 30	 114.tif	 1	 1	 1	 0	 25 
23	 26	 110.tif	 1	 1	 0	 1	 11 
24	 7	 014.tif	 1	 1	 1	 0	 39 
25	 11	 020.tif	 1	 1	 0	 1	 19 
26	 36	 121.tif	 1	 1	 1	 0	 24 
27	 18	 029.tif	 1	 1	 0	 1	 49 
28	 16	 027.tif	 1	 1	 1	 0	 37 
29	 22	 104.tif	 1	 1	 0	 1	 41 
30	 4	 009.tif	 1	 1	 1	 0	 53 
31	 3	 007.tif	 1	 1	 0	 1	 40 
32	 24	 108.tif	 1	 1	 0	 0	 26 
33	 23	 106.tif	 1	 1	 0	 1	 46 
34	 20	 101.tif	 1	 1	 1	 0	 21 
35	 25	 109.tif	 1	 1	 1	 1	 10 
36	 1	 001.tif	 1	 1	 0	 0	 43 
37	 14	 025.tif	 1	 1	 1	 1	 45 
38	 17	 028.tif	 1	 1	 0	 0	 16 
39	 32	 117.tif	 1	 1	 0	 1	 38 
40	 27	 111.tif	 1	 1	 0	 0	 14 
