subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
BMI_bf_123	 1	 016.tif	 10	 53	 1	 1	 1	 1	 0	 1.080097e-02	 i	 5.768789e+00 
BMI_bf_123	 1	 021.tif	 13	 42	 2	 1	 1	 1	 1	 6.827503e+00	 u	 2.431763e+00 
BMI_bf_123	 1	 126.tif	 37	 19	 3	 1	 1	 0	 1	 1.031096e+01	 u	 2.636182e+00 
BMI_bf_123	 1	 101.tif	 21	 48	 4	 1	 1	 0	 1	 1.399397e+01	 u	 1.648924e+00 
BMI_bf_123	 1	 115.tif	 28	 12	 5	 1	 1	 1	 0	 1.669414e+01	 i	 9.966138e-01 
BMI_bf_123	 1	 122.tif	 34	 18	 6	 1	 1	 1	 0	 1.874410e+01	 i	 1.210515e+00 
BMI_bf_123	 1	 120.tif	 33	 25	 7	 1	 1	 1	 1	 2.101078e+01	 u	 1.631804e+00 
BMI_bf_123	 1	 004.tif	 2	 36	 8	 1	 1	 1	 1	 2.369390e+01	 u	 6.820146e+00 
BMI_bf_123	 1	 029.tif	 19	 51	 9	 1	 1	 0	 0	 3.156048e+01	 i	 7.134245e-01 
BMI_bf_123	 1	 012.tif	 8	 20	 10	 1	 1	 1	 0	 3.332691e+01	 i	 8.909130e-01 
BMI_bf_123	 1	 010.tif	 6	 15	 11	 1	 1	 1	 1	 3.526039e+01	 u	 9.013080e-01 
BMI_bf_123	 1	 116.tif	 29	 46	 12	 1	 1	 0	 0	 3.721006e+01	 i	 1.103404e+00 
BMI_bf_123	 1	 128.tif	 38	 24	 13	 1	 1	 1	 0	 3.936028e+01	 i	 1.353135e+00 
BMI_bf_123	 1	 123.tif	 35	 40	 14	 1	 1	 0	 1	 4.176007e+01	 u	 2.409128e+00 
BMI_bf_123	 1	 018.tif	 12	 10	 15	 1	 1	 1	 0	 4.521022e+01	 i	 1.190848e+00 
BMI_bf_123	 1	 009.tif	 5	 22	 16	 1	 1	 0	 1	 4.744316e+01	 u	 4.485470e+00 
BMI_bf_123	 1	 129.tif	 39	 49	 17	 1	 1	 0	 0	 5.297680e+01	 i	 1.311691e+00 
BMI_bf_123	 1	 024.tif	 15	 37	 18	 1	 1	 1	 0	 5.534308e+01	 i	 1.633321e+00 
BMI_bf_123	 1	 118.tif	 31	 44	 19	 1	 1	 1	 0	 5.802636e+01	 i	 2.133842e+00 
BMI_bf_123	 1	 130.tif	 40	 38	 20	 1	 1	 0	 0	 6.120953e+01	 i	 1.302526e+00 
BMI_bf_123	 1	 013.tif	 9	 23	 21	 1	 1	 0	 1	 6.355967e+01	 u	 3.568047e+00 
BMI_bf_123	 1	 117.tif	 30	 39	 22	 1	 1	 1	 0	 6.817593e+01	 i	 1.343690e+00 
BMI_bf_123	 1	 112.tif	 26	 35	 23	 1	 1	 0	 0	 7.057612e+01	 i	 1.495263e+00 
BMI_bf_123	 1	 011.tif	 7	 21	 24	 1	 1	 1	 0	 7.312592e+01	 i	 1.201403e+00 
BMI_bf_123	 1	 017.tif	 11	 16	 25	 1	 1	 0	 0	 7.537593e+01	 i	 1.351238e+00 
BMI_bf_123	 1	 125.tif	 36	 26	 26	 1	 1	 0	 0	 7.777570e+01	 i	 2.359172e+00 
BMI_bf_123	 1	 028.tif	 18	 43	 27	 1	 1	 0	 0	 8.117581e+01	 i	 1.102968e+00 
BMI_bf_123	 1	 025.tif	 16	 47	 28	 1	 1	 1	 1	 8.332561e+01	 u	 4.688874e+00 
BMI_bf_123	 1	 103.tif	 22	 50	 29	 1	 1	 1	 0	 8.905897e+01	 i	 1.067359e+00 
BMI_bf_123	 1	 008.tif	 4	 45	 30	 1	 1	 1	 0	 9.117537e+01	 i	 1.462807e+00 
BMI_bf_123	 1	 007.tif	 3	 54	 31	 1	 1	 0	 0	 9.369213e+01	 i	 1.025926e+00 
BMI_bf_123	 1	 108.tif	 24	 9	 32	 1	 1	 0	 0	 9.575850e+01	 i	 1.127426e+00 
BMI_bf_123	 1	 107.tif	 23	 41	 33	 1	 1	 0	 0	 9.794202e+01	 i	 8.876844e-01 
BMI_bf_123	 1	 030.tif	 20	 17	 34	 1	 1	 0	 0	 9.987508e+01	 i	 1.194589e+00 
BMI_bf_123	 1	 111.tif	 25	 8	 35	 1	 1	 0	 0	 1.021254e+02	 i	 1.376018e+00 
BMI_bf_123	 1	 002.tif	 1	 7	 36	 1	 1	 1	 0	 1.045417e+02	 i	 1.599620e+00 
BMI_bf_123	 1	 022.tif	 14	 13	 37	 1	 1	 1	 1	 1.071919e+02	 u	 4.805062e+00 
BMI_bf_123	 1	 027.tif	 17	 11	 38	 1	 1	 0	 1	 1.130416e+02	 u	 5.226781e+00 
BMI_bf_123	 1	 119.tif	 32	 52	 39	 1	 1	 1	 1	 1.193248e+02	 u	 9.035984e-01 
BMI_bf_123	 1	 114.tif	 27	 14	 40	 1	 1	 0	 0	 1.212754e+02	 i	 1.120852e+00 
