subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_127	 1	 5.163561e-01	 010.tif	 127.tif	 10	 57	 i	 0	 1.093259e+03
BMI_bf_127	 2	 4.016281e+00	 119.tif	 001.tif	 49	 1	 i	 0	 2.289123e+03
BMI_bf_127	 3	 7.516218e+00	 025.tif	 101.tif	 25	 31	 u	 0	 2.092991e+03
BMI_bf_127	 4	 1.101612e+01	 104.tif	 111.tif	 34	 41	 u	 0	 2.120891e+03
BMI_bf_127	 5	 1.451608e+01	 122.tif	 018.tif	 52	 18	 u	 0	 1.604770e+03
BMI_bf_127	 6	 1.801598e+01	 026.tif	 111.tif	 26	 41	 i	 0	 1.576685e+03
BMI_bf_127	 7	 2.151593e+01	 117.tif	 114.tif	 47	 44	 i	 0	 2.004498e+03
BMI_bf_127	 8	 2.501586e+01	 008.tif	 120.tif	 8	 50	 x	 999	 999000
BMI_bf_127	 9	 2.851577e+01	 022.tif	 007.tif	 22	 7	 u	 0	 3.243572e+02
BMI_bf_127	 10	 3.201572e+01	 119.tif	 128.tif	 49	 58	 u	 0	 9.521732e+02
BMI_bf_127	 11	 3.551565e+01	 012.tif	 026.tif	 12	 26	 u	 0	 1.292050e+03
BMI_bf_127	 12	 3.901557e+01	 020.tif	 103.tif	 20	 33	 u	 0	 1.423899e+03
BMI_bf_127	 13	 4.251548e+01	 130.tif	 005.tif	 60	 5	 i	 0	 1.755770e+03
BMI_bf_127	 14	 4.601541e+01	 028.tif	 005.tif	 28	 5	 i	 0	 1.167621e+03
BMI_bf_127	 15	 4.951536e+01	 018.tif	 012.tif	 18	 12	 i	 0	 1.163521e+03
BMI_bf_127	 16	 5.301529e+01	 103.tif	 025.tif	 33	 25	 u	 0	 1.319401e+03
BMI_bf_127	 17	 5.651522e+01	 014.tif	 115.tif	 14	 45	 u	 0	 1.475260e+03
BMI_bf_127	 18	 6.001514e+01	 011.tif	 026.tif	 11	 26	 u	 0	 1.215158e+03
BMI_bf_127	 19	 6.351508e+01	 102.tif	 123.tif	 32	 53	 u	 0	 1.019031e+03
BMI_bf_127	 20	 6.701483e+01	 127.tif	 021.tif	 57	 21	 u	 0	 1.007079e+03
BMI_bf_127	 21	 7.051492e+01	 016.tif	 125.tif	 16	 55	 i	 0	 1.202786e+03
BMI_bf_127	 22	 7.401486e+01	 006.tif	 022.tif	 6	 22	 i	 0	 1.046650e+03
BMI_bf_127	 23	 7.751479e+01	 128.tif	 021.tif	 58	 21	 u	 0	 1.098505e+03
BMI_bf_127	 24	 8.101471e+01	 128.tif	 001.tif	 58	 1	 u	 0	 1.390386e+03
