subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
BMI_bf_131	 1	 114.tif	 29	 9	 1	 1	 1	 0	 1	 3.075508e-02	 u	 1.044704e+00 
BMI_bf_131	 1	 005.tif	 3	 54	 2	 1	 1	 0	 0	 2.130643e+00	 i	 8.246999e-01 
BMI_bf_131	 1	 029.tif	 19	 51	 3	 1	 1	 0	 0	 3.997315e+00	 i	 1.045890e+00 
BMI_bf_131	 1	 113.tif	 28	 11	 4	 1	 1	 0	 1	 6.097273e+00	 u	 8.818142e-01 
BMI_bf_131	 1	 001.tif	 1	 38	 5	 1	 1	 0	 1	 8.030559e+00	 u	 1.300382e+00 
BMI_bf_131	 1	 120.tif	 34	 13	 6	 1	 1	 1	 0	 1.038044e+01	 i	 1.846322e+00 
BMI_bf_131	 1	 119.tif	 33	 14	 7	 1	 1	 0	 1	 1.328039e+01	 u	 8.582499e-01 
BMI_bf_131	 1	 002.tif	 2	 49	 8	 1	 1	 0	 1	 1.518034e+01	 u	 4.302143e-01 
BMI_bf_131	 1	 006.tif	 4	 53	 9	 1	 1	 1	 1	 1.666370e+01	 u	 3.307650e-01 
BMI_bf_131	 1	 107.tif	 25	 24	 10	 1	 1	 1	 0	 1.804693e+01	 i	 2.754513e-01 
BMI_bf_131	 1	 130.tif	 40	 16	 11	 1	 1	 0	 0	 1.936358e+01	 i	 6.067173e-01 
BMI_bf_131	 1	 027.tif	 17	 44	 12	 1	 1	 1	 0	 2.101353e+01	 i	 8.766238e-01 
BMI_bf_131	 1	 108.tif	 26	 12	 13	 1	 1	 1	 1	 2.293013e+01	 u	 9.918955e-01 
BMI_bf_131	 1	 013.tif	 8	 39	 14	 1	 1	 1	 1	 2.496341e+01	 u	 5.265112e-01 
BMI_bf_131	 1	 104.tif	 23	 17	 15	 1	 1	 0	 0	 2.653004e+01	 i	 5.437920e-01 
BMI_bf_131	 1	 030.tif	 20	 36	 16	 1	 1	 1	 1	 2.811332e+01	 u	 3.684289e-01 
BMI_bf_131	 1	 019.tif	 13	 46	 17	 1	 1	 0	 1	 2.952998e+01	 u	 3.196283e-01 
BMI_bf_131	 1	 102.tif	 21	 8	 18	 1	 1	 0	 0	 3.089658e+01	 i	 2.569654e-01 
BMI_bf_131	 1	 118.tif	 32	 15	 19	 1	 1	 1	 0	 3.219648e+01	 i	 2.690024e-01 
BMI_bf_131	 1	 125.tif	 36	 50	 20	 1	 1	 1	 0	 3.351311e+01	 i	 2.243071e-01 
BMI_bf_131	 1	 126.tif	 37	 10	 21	 1	 1	 1	 1	 3.477981e+01	 u	 3.415037e-01 
BMI_bf_131	 1	 015.tif	 10	 40	 22	 1	 1	 0	 0	 3.616311e+01	 i	 5.981012e-01 
BMI_bf_131	 1	 018.tif	 12	 45	 23	 1	 1	 1	 0	 3.781307e+01	 i	 3.560767e-01 
BMI_bf_131	 1	 028.tif	 18	 37	 24	 1	 1	 1	 1	 3.921303e+01	 u	 3.880229e-01 
BMI_bf_131	 1	 014.tif	 9	 25	 25	 1	 1	 1	 0	 4.064633e+01	 i	 8.106018e-01 
BMI_bf_131	 1	 008.tif	 6	 47	 26	 1	 1	 1	 0	 4.249627e+01	 i	 2.565923e-01 
BMI_bf_131	 1	 007.tif	 5	 52	 27	 1	 1	 1	 1	 4.379634e+01	 u	 2.524373e-01 
BMI_bf_131	 1	 103.tif	 22	 7	 28	 1	 1	 1	 1	 4.509609e+01	 u	 2.405553e-01 
BMI_bf_131	 1	 021.tif	 14	 35	 29	 1	 1	 0	 1	 4.637936e+01	 u	 3.252558e-01 
BMI_bf_131	 1	 116.tif	 31	 21	 30	 1	 1	 1	 1	 4.774612e+01	 u	 5.903897e-01 
BMI_bf_131	 1	 017.tif	 11	 42	 31	 1	 1	 1	 0	 4.937929e+01	 i	 4.131227e-01 
BMI_bf_131	 1	 115.tif	 30	 19	 32	 1	 1	 0	 1	 5.084605e+01	 u	 7.942503e-01 
BMI_bf_131	 1	 122.tif	 35	 20	 33	 1	 1	 1	 0	 5.267920e+01	 i	 1.770297e-01 
BMI_bf_131	 1	 128.tif	 38	 18	 34	 1	 1	 1	 1	 5.389596e+01	 u	 1.441906e-01 
BMI_bf_131	 1	 105.tif	 24	 48	 35	 1	 1	 0	 1	 5.507928e+01	 u	 4.887763e-01 
BMI_bf_131	 1	 011.tif	 7	 41	 36	 1	 1	 0	 1	 5.661255e+01	 u	 4.033945e-01 
BMI_bf_131	 1	 025.tif	 16	 43	 37	 1	 1	 0	 0	 5.806252e+01	 i	 6.173456e-01 
BMI_bf_131	 1	 112.tif	 27	 22	 38	 1	 1	 0	 0	 5.972915e+01	 i	 5.266228e-01 
