subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_132	 1	 5.161108e-01	 108.tif	 127.tif	 38	 57	 u	 0	 -1.021455e+03
BMI_bf_132	 2	 4.016128e+00	 015.tif	 003.tif	 15	 3	 u	 0	 -1.857609e+03
BMI_bf_132	 3	 7.516240e+00	 017.tif	 106.tif	 17	 36	 x	 999	 999000
BMI_bf_132	 4	 1.101618e+01	 103.tif	 113.tif	 33	 43	 u	 0	 -3.697586e+02
BMI_bf_132	 5	 1.451601e+01	 125.tif	 119.tif	 55	 49	 u	 0	 -2.141994e+03
BMI_bf_132	 6	 1.801599e+01	 110.tif	 019.tif	 40	 19	 x	 999	 999000
BMI_bf_132	 7	 2.151592e+01	 022.tif	 008.tif	 22	 8	 x	 999	 999000
BMI_bf_132	 8	 2.501590e+01	 129.tif	 104.tif	 59	 34	 i	 0	 6.614802e+02
BMI_bf_132	 9	 2.851586e+01	 003.tif	 120.tif	 3	 50	 u	 0	 9.534249e+02
BMI_bf_132	 10	 3.201580e+01	 015.tif	 113.tif	 15	 43	 u	 0	 1.205247e+03
BMI_bf_132	 11	 3.551588e+01	 125.tif	 117.tif	 55	 47	 i	 0	 1.248973e+03
BMI_bf_132	 12	 3.901571e+01	 103.tif	 114.tif	 33	 44	 u	 0	 1.292994e+03
BMI_bf_132	 13	 4.251568e+01	 130.tif	 126.tif	 60	 56	 u	 0	 1.544863e+03
BMI_bf_132	 14	 4.601580e+01	 111.tif	 112.tif	 41	 42	 i	 0	 1.004558e+03
BMI_bf_132	 15	 4.951559e+01	 116.tif	 127.tif	 46	 57	 i	 0	 7.766465e+02
BMI_bf_132	 16	 5.301554e+01	 101.tif	 002.tif	 31	 2	 i	 0	 1.004525e+03
BMI_bf_132	 17	 5.651575e+01	 103.tif	 005.tif	 33	 5	 u	 0	 5.842027e+02
BMI_bf_132	 18	 6.001544e+01	 028.tif	 124.tif	 28	 54	 u	 0	 8.202467e+02
BMI_bf_132	 19	 6.351545e+01	 011.tif	 020.tif	 11	 20	 u	 0	 9.440842e+02
BMI_bf_132	 20	 6.701556e+01	 016.tif	 014.tif	 16	 14	 i	 0	 7.158704e+02
BMI_bf_132	 21	 7.051538e+01	 022.tif	 109.tif	 22	 39	 u	 0	 6.638220e+02
BMI_bf_132	 22	 7.401526e+01	 130.tif	 016.tif	 60	 16	 u	 0	 7.797879e+02
BMI_bf_132	 23	 7.751542e+01	 117.tif	 122.tif	 47	 52	 i	 0	 2.315031e+02
BMI_bf_132	 24	 8.101542e+01	 009.tif	 120.tif	 9	 50	 u	 0	 3.393321e+02
BMI_bf_132	 25	 8.451532e+01	 020.tif	 003.tif	 20	 3	 u	 0	 9.032423e+02
