subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_124	 1	 5.163112e-01	 111.tif	 124.tif	 41	 54	 i	 0	 9.339059e+02
BMI_bf_124	 2	 4.016335e+00	 007.tif	 024.tif	 7	 24	 i	 0	 1.569669e+03
BMI_bf_124	 3	 7.516213e+00	 009.tif	 028.tif	 9	 28	 i	 0	 1.989546e+03
BMI_bf_124	 4	 1.101613e+01	 020.tif	 101.tif	 20	 31	 i	 0	 1.753443e+03
BMI_bf_124	 5	 1.451606e+01	 129.tif	 130.tif	 59	 60	 i	 0	 2.181343e+03
BMI_bf_124	 6	 1.801607e+01	 023.tif	 107.tif	 23	 37	 u	 0	 1.873157e+03
BMI_bf_124	 7	 2.151594e+01	 012.tif	 125.tif	 12	 55	 u	 0	 2.205086e+03
BMI_bf_124	 8	 2.501596e+01	 003.tif	 106.tif	 3	 36	 i	 0	 1.936896e+03
BMI_bf_124	 9	 2.851581e+01	 007.tif	 110.tif	 7	 40	 i	 0	 2.068898e+03
BMI_bf_124	 10	 3.201581e+01	 009.tif	 111.tif	 9	 41	 x	 999	 999000
BMI_bf_124	 11	 3.551567e+01	 018.tif	 106.tif	 18	 36	 i	 0	 1.268658e+03
BMI_bf_124	 12	 3.901570e+01	 106.tif	 105.tif	 36	 35	 u	 0	 1.512433e+03
BMI_bf_124	 13	 4.251556e+01	 126.tif	 124.tif	 56	 54	 u	 0	 1.684374e+03
BMI_bf_124	 14	 4.601557e+01	 029.tif	 129.tif	 29	 59	 i	 0	 1.840168e+03
BMI_bf_124	 15	 4.951543e+01	 022.tif	 124.tif	 22	 54	 x	 999	 999000
BMI_bf_124	 16	 5.301544e+01	 104.tif	 010.tif	 34	 10	 u	 0	 1.423941e+03
BMI_bf_124	 17	 5.651529e+01	 007.tif	 025.tif	 7	 25	 u	 0	 1.915831e+03
BMI_bf_124	 18	 6.001531e+01	 004.tif	 027.tif	 4	 27	 i	 0	 1.783651e+03
BMI_bf_124	 19	 6.351500e+01	 016.tif	 128.tif	 16	 58	 u	 0	 1.715811e+03
BMI_bf_124	 20	 6.701519e+01	 107.tif	 027.tif	 37	 27	 u	 0	 1.919412e+03
BMI_bf_124	 21	 7.051509e+01	 015.tif	 028.tif	 15	 28	 i	 0	 1.795332e+03
BMI_bf_124	 22	 7.401505e+01	 118.tif	 113.tif	 48	 43	 i	 0	 1.439201e+03
BMI_bf_124	 23	 7.751491e+01	 102.tif	 028.tif	 32	 28	 u	 0	 2.091119e+03
BMI_bf_124	 24	 8.101493e+01	 105.tif	 101.tif	 35	 31	 i	 0	 1.078968e+03
BMI_bf_124	 25	 8.451479e+01	 004.tif	 123.tif	 4	 53	 i	 0	 9.389312e+02
BMI_bf_124	 26	 8.801479e+01	 014.tif	 018.tif	 14	 18	 u	 0	 1.414712e+03
BMI_bf_124	 27	 9.151466e+01	 018.tif	 102.tif	 18	 32	 i	 0	 1.370665e+03
BMI_bf_124	 28	 9.501466e+01	 012.tif	 126.tif	 12	 56	 u	 0	 1.558462e+03
BMI_bf_124	 29	 9.851454e+01	 008.tif	 125.tif	 8	 55	 i	 0	 1.994368e+03
BMI_bf_124	 30	 1.020146e+02	 027.tif	 122.tif	 27	 52	 i	 0	 1.342204e+03
BMI_bf_124	 31	 1.055144e+02	 028.tif	 126.tif	 28	 56	 i	 0	 1.570144e+03
BMI_bf_124	 32	 1.090144e+02	 127.tif	 130.tif	 57	 60	 i	 0	 1.085960e+03
BMI_bf_124	 33	 1.125143e+02	 114.tif	 002.tif	 44	 2	 u	 0	 1.409906e+03
BMI_bf_124	 34	 1.160144e+02	 010.tif	 020.tif	 10	 20	 u	 0	 1.725587e+03
BMI_bf_124	 35	 1.195142e+02	 120.tif	 127.tif	 50	 57	 i	 0	 1.225653e+03
BMI_bf_124	 36	 1.230142e+02	 003.tif	 114.tif	 3	 44	 i	 0	 1.413431e+03
BMI_bf_124	 37	 1.265140e+02	 026.tif	 119.tif	 26	 49	 i	 0	 1.481407e+03
BMI_bf_124	 38	 1.300140e+02	 105.tif	 025.tif	 35	 25	 u	 0	 2.109168e+03
BMI_bf_124	 39	 1.335139e+02	 115.tif	 017.tif	 45	 17	 u	 0	 1.385174e+03
BMI_bf_124	 40	 1.370139e+02	 124.tif	 007.tif	 54	 7	 u	 0	 1.524952e+03
BMI_bf_124	 41	 1.405138e+02	 027.tif	 015.tif	 27	 15	 u	 0	 1.560861e+03
BMI_bf_124	 42	 1.440138e+02	 027.tif	 003.tif	 27	 3	 u	 0	 1.252734e+03
BMI_bf_124	 43	 1.475137e+02	 003.tif	 105.tif	 3	 35	 i	 0	 1.352651e+03
BMI_bf_124	 44	 1.510137e+02	 109.tif	 019.tif	 39	 19	 u	 0	 1.484363e+03
BMI_bf_124	 45	 1.545135e+02	 017.tif	 013.tif	 17	 13	 u	 0	 1.528409e+03
BMI_bf_124	 46	 1.580135e+02	 018.tif	 107.tif	 18	 37	 u	 0	 1.452220e+03
BMI_bf_124	 47	 1.615134e+02	 014.tif	 002.tif	 14	 2	 u	 0	 1.792148e+03
BMI_bf_124	 48	 1.650134e+02	 010.tif	 112.tif	 10	 42	 i	 0	 1.243993e+03
BMI_bf_124	 49	 1.685133e+02	 104.tif	 127.tif	 34	 57	 i	 0	 1.575926e+03
BMI_bf_124	 50	 1.720133e+02	 017.tif	 018.tif	 17	 18	 u	 0	 9.557414e+02
BMI_bf_124	 51	 1.755131e+02	 127.tif	 013.tif	 57	 13	 u	 0	 1.095684e+03
BMI_bf_124	 52	 1.790131e+02	 030.tif	 121.tif	 30	 51	 i	 0	 9.954764e+02
BMI_bf_124	 53	 1.825130e+02	 115.tif	 023.tif	 45	 23	 i	 0	 1.367378e+03
BMI_bf_124	 54	 1.860130e+02	 018.tif	 103.tif	 18	 33	 i	 0	 1.259263e+03
BMI_bf_124	 55	 1.895129e+02	 030.tif	 016.tif	 30	 16	 i	 0	 1.359194e+03
BMI_bf_124	 56	 1.930129e+02	 119.tif	 005.tif	 49	 5	 u	 0	 1.834981e+03
BMI_bf_124	 57	 1.965128e+02	 108.tif	 120.tif	 38	 50	 u	 0	 2.262876e+03
BMI_bf_124	 58	 2.000128e+02	 112.tif	 127.tif	 42	 57	 u	 0	 2.330688e+03
BMI_bf_124	 59	 2.035126e+02	 104.tif	 128.tif	 34	 58	 u	 0	 1.558664e+03
BMI_bf_124	 60	 2.070126e+02	 029.tif	 001.tif	 29	 1	 i	 0	 1.834508e+03
BMI_bf_124	 61	 2.105125e+02	 004.tif	 022.tif	 4	 22	 i	 0	 1.950425e+03
BMI_bf_124	 62	 2.140125e+02	 123.tif	 120.tif	 53	 50	 u	 0	 1.618227e+03
BMI_bf_124	 63	 2.175124e+02	 107.tif	 030.tif	 37	 30	 u	 0	 1.718185e+03
BMI_bf_124	 64	 2.210124e+02	 011.tif	 119.tif	 11	 49	 i	 0	 1.521988e+03
BMI_bf_124	 65	 2.245122e+02	 012.tif	 002.tif	 12	 2	 u	 0	 8.459763e+02
BMI_bf_124	 66	 2.280123e+02	 006.tif	 015.tif	 6	 15	 u	 0	 2.153673e+03
BMI_bf_124	 67	 2.315121e+02	 027.tif	 109.tif	 27	 39	 u	 0	 2.325649e+03
BMI_bf_124	 68	 2.350121e+02	 025.tif	 104.tif	 25	 34	 i	 0	 9.694925e+02
BMI_bf_124	 69	 2.385120e+02	 113.tif	 002.tif	 43	 2	 u	 0	 1.141449e+03
BMI_bf_124	 70	 2.420120e+02	 129.tif	 111.tif	 59	 41	 i	 0	 1.841221e+03
BMI_bf_124	 71	 2.455119e+02	 126.tif	 010.tif	 56	 10	 u	 0	 2.205123e+03
BMI_bf_124	 72	 2.490119e+02	 009.tif	 121.tif	 9	 51	 i	 0	 1.425018e+03
BMI_bf_124	 73	 2.525117e+02	 121.tif	 111.tif	 51	 41	 u	 0	 1.396927e+03
BMI_bf_124	 74	 2.560117e+02	 028.tif	 111.tif	 28	 41	 i	 0	 2.288710e+03
BMI_bf_124	 75	 2.595116e+02	 129.tif	 023.tif	 59	 23	 i	 0	 1.260712e+03
BMI_bf_124	 76	 2.630116e+02	 108.tif	 026.tif	 38	 26	 u	 0	 1.488498e+03
