subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_106	 1	 5.164162e-01	 027.tif	 115.tif	 27	 45	 u	 0	 1.025837e+03
BMI_bf_106	 2	 4.016286e+00	 005.tif	 120.tif	 5	 50	 u	 0	 1.885732e+03
BMI_bf_106	 3	 7.516287e+00	 024.tif	 128.tif	 24	 58	 u	 0	 1.361571e+03
BMI_bf_106	 4	 1.101614e+01	 108.tif	 117.tif	 38	 47	 i	 0	 1.349535e+03
BMI_bf_106	 5	 1.451617e+01	 011.tif	 128.tif	 11	 58	 u	 0	 1.313326e+03
BMI_bf_106	 6	 1.801602e+01	 019.tif	 109.tif	 19	 39	 i	 0	 1.453243e+03
BMI_bf_106	 7	 2.151604e+01	 018.tif	 027.tif	 18	 27	 u	 0	 2.273009e+03
BMI_bf_106	 8	 2.501590e+01	 017.tif	 104.tif	 17	 34	 i	 0	 1.013044e+03
BMI_bf_106	 9	 2.851568e+01	 004.tif	 024.tif	 4	 24	 i	 0	 1.257069e+03
BMI_bf_106	 10	 3.201579e+01	 127.tif	 129.tif	 57	 59	 u	 0	 1.244760e+03
BMI_bf_106	 11	 3.551580e+01	 005.tif	 028.tif	 5	 28	 x	 999	 999000
BMI_bf_106	 12	 3.901568e+01	 028.tif	 016.tif	 28	 16	 i	 0	 1.644477e+03
BMI_bf_106	 13	 4.251569e+01	 113.tif	 013.tif	 43	 13	 u	 0	 8.563282e+02
BMI_bf_106	 14	 4.601554e+01	 002.tif	 025.tif	 2	 25	 i	 0	 1.372257e+03
BMI_bf_106	 15	 4.951556e+01	 012.tif	 030.tif	 12	 30	 i	 0	 8.720686e+02
BMI_bf_106	 16	 5.301542e+01	 108.tif	 016.tif	 38	 16	 u	 0	 1.316005e+03
BMI_bf_106	 17	 5.651544e+01	 008.tif	 027.tif	 8	 27	 i	 0	 1.343786e+03
BMI_bf_106	 18	 6.001529e+01	 028.tif	 126.tif	 28	 56	 i	 0	 9.957788e+02
