subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_123	 1	 5.329874e-01	 025.tif	 022.tif	 25	 22	 i	 0	 1.367370e+03
BMI_bf_123	 2	 4.032882e+00	 002.tif	 014.tif	 2	 14	 u	 0	 1.515247e+03
BMI_bf_123	 3	 7.532802e+00	 011.tif	 129.tif	 11	 59	 u	 0	 1.303114e+03
BMI_bf_123	 4	 1.103270e+01	 122.tif	 130.tif	 52	 60	 i	 0	 1.299009e+03
BMI_bf_123	 5	 1.453261e+01	 002.tif	 119.tif	 2	 49	 u	 0	 1.182848e+03
BMI_bf_123	 6	 1.803251e+01	 119.tif	 128.tif	 49	 58	 i	 0	 1.194767e+03
BMI_bf_123	 7	 2.153243e+01	 102.tif	 020.tif	 32	 20	 i	 0	 1.398574e+03
BMI_bf_123	 8	 2.503232e+01	 002.tif	 021.tif	 2	 21	 u	 0	 1.514493e+03
BMI_bf_123	 9	 2.853218e+01	 028.tif	 103.tif	 28	 33	 i	 0	 1.582411e+03
BMI_bf_123	 10	 3.203209e+01	 006.tif	 017.tif	 6	 17	 i	 0	 1.754269e+03
BMI_bf_123	 11	 3.553203e+01	 017.tif	 007.tif	 17	 7	 u	 0	 1.038160e+03
BMI_bf_123	 12	 3.903196e+01	 118.tif	 101.tif	 48	 31	 i	 0	 1.337998e+03
BMI_bf_123	 13	 4.253178e+01	 011.tif	 006.tif	 11	 6	 u	 0	 1.717931e+03
BMI_bf_123	 14	 4.603176e+01	 009.tif	 126.tif	 9	 56	 i	 0	 1.233763e+03
BMI_bf_123	 15	 4.953168e+01	 104.tif	 023.tif	 34	 23	 u	 0	 1.613608e+03
BMI_bf_123	 16	 5.303152e+01	 115.tif	 128.tif	 45	 58	 u	 0	 1.489548e+03
BMI_bf_123	 17	 5.653149e+01	 001.tif	 003.tif	 1	 3	 u	 0	 1.861344e+03
BMI_bf_123	 18	 6.003139e+01	 008.tif	 004.tif	 8	 4	 i	 0	 2.001219e+03
BMI_bf_123	 19	 6.353125e+01	 109.tif	 014.tif	 39	 14	 i	 0	 1.317195e+03
BMI_bf_123	 20	 6.703119e+01	 124.tif	 012.tif	 54	 12	 i	 0	 1.976980e+03
BMI_bf_123	 21	 7.053111e+01	 122.tif	 109.tif	 52	 39	 u	 0	 1.460877e+03
BMI_bf_123	 22	 7.403100e+01	 112.tif	 120.tif	 42	 50	 u	 0	 1.696718e+03
BMI_bf_123	 23	 7.753092e+01	 011.tif	 123.tif	 11	 53	 u	 0	 1.532605e+03
BMI_bf_123	 24	 8.103082e+01	 122.tif	 023.tif	 52	 23	 u	 0	 1.800484e+03
BMI_bf_123	 25	 8.453074e+01	 128.tif	 009.tif	 58	 9	 i	 0	 1.628363e+03
BMI_bf_123	 26	 8.803064e+01	 111.tif	 109.tif	 41	 39	 u	 0	 1.320259e+03
BMI_bf_123	 27	 9.153054e+01	 022.tif	 020.tif	 22	 20	 i	 0	 9.961577e+02
