subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_117	 1	 5.164381e-01	 027.tif	 107.tif	 27	 37	 u	 0	 1.344530e+03
BMI_bf_117	 2	 4.016430e+00	 019.tif	 106.tif	 19	 36	 i	 0	 1.444472e+03
BMI_bf_117	 3	 7.516576e+00	 109.tif	 114.tif	 39	 44	 u	 0	 1.240265e+03
BMI_bf_117	 4	 1.101654e+01	 025.tif	 105.tif	 25	 35	 u	 0	 1.404236e+03
BMI_bf_117	 5	 1.451669e+01	 120.tif	 013.tif	 50	 13	 i	 0	 1.280029e+03
BMI_bf_117	 6	 1.801668e+01	 001.tif	 007.tif	 1	 7	 i	 0	 1.459965e+03
BMI_bf_117	 7	 2.151681e+01	 116.tif	 130.tif	 46	 60	 i	 0	 1.351778e+03
BMI_bf_117	 8	 2.501678e+01	 107.tif	 118.tif	 37	 48	 i	 0	 1.243740e+03
BMI_bf_117	 9	 2.851692e+01	 108.tif	 023.tif	 38	 23	 u	 0	 1.311532e+03
BMI_bf_117	 10	 3.201692e+01	 102.tif	 021.tif	 32	 21	 u	 0	 1.283458e+03
BMI_bf_117	 11	 3.551704e+01	 119.tif	 020.tif	 49	 20	 i	 0	 1.215288e+03
BMI_bf_117	 12	 3.901704e+01	 017.tif	 002.tif	 17	 2	 u	 0	 1.451217e+03
BMI_bf_117	 13	 4.251722e+01	 109.tif	 011.tif	 39	 11	 i	 0	 1.406978e+03
BMI_bf_117	 14	 4.601715e+01	 023.tif	 014.tif	 23	 14	 i	 0	 1.282938e+03
BMI_bf_117	 15	 4.951729e+01	 018.tif	 123.tif	 18	 53	 u	 0	 1.566746e+03
BMI_bf_117	 16	 5.301729e+01	 104.tif	 123.tif	 34	 53	 i	 0	 1.218721e+03
BMI_bf_117	 17	 5.651742e+01	 024.tif	 115.tif	 24	 45	 u	 0	 1.622513e+03
