subjectID order itemIndABC runtrial isOld? subjectAnswer onsettime Name resp_choice RT bidInd isBeep? 
BMI_bf_106	 2	 34	 1	 1	 0	 3.334951e-02	 121.tif	 u	 2.494582e+00	 38	 1	 
BMI_bf_106	 2	 22	 2	 1	 0	 3.599928e+00	 103.tif	 u	 8.583474e+00	 22	 1	 
BMI_bf_106	 2	 27	 3	 1	 1	 1.323294e+01	 110.tif	 i	 1.214355e+00	 10	 0	 
BMI_bf_106	 2	 56	 4	 0	 0	 1.549970e+01	 416.tif	 u	 1.475460e+00	 0	 0	 
BMI_bf_106	 2	 33	 5	 1	 1	 1.801609e+01	 119.tif	 i	 8.629697e-01	 12	 0	 
BMI_bf_106	 2	 43	 6	 0	 0	 1.993274e+01	 403.tif	 u	 8.501945e-01	 0	 0	 
BMI_bf_106	 2	 2	 7	 1	 1	 2.183292e+01	 002.tif	 i	 9.659263e-01	 26	 1	 
BMI_bf_106	 2	 39	 8	 1	 1	 2.384954e+01	 129.tif	 i	 7.492042e-01	 42	 0	 
BMI_bf_106	 2	 13	 9	 1	 1	 2.564951e+01	 019.tif	 i	 1.045123e+00	 36	 0	 
BMI_bf_106	 2	 3	 10	 1	 1	 2.774947e+01	 003.tif	 i	 7.450684e-01	 16	 1	 
BMI_bf_106	 2	 31	 11	 1	 1	 2.954945e+01	 117.tif	 i	 5.610208e-01	 24	 0	 
BMI_bf_106	 2	 41	 12	 0	 0	 3.114935e+01	 401.tif	 u	 6.489977e-01	 0	 0	 
BMI_bf_106	 2	 32	 13	 1	 1	 3.284939e+01	 118.tif	 i	 6.608272e-01	 25	 0	 
BMI_bf_106	 2	 42	 14	 0	 0	 3.454935e+01	 402.tif	 u	 6.168336e-01	 0	 0	 
BMI_bf_106	 2	 44	 15	 0	 0	 3.621599e+01	 404.tif	 u	 7.420755e-01	 0	 0	 
BMI_bf_106	 2	 45	 16	 0	 0	 3.799931e+01	 405.tif	 u	 6.706814e-01	 0	 0	 
BMI_bf_106	 2	 54	 17	 0	 0	 3.971593e+01	 414.tif	 u	 4.819408e-01	 0	 0	 
BMI_bf_106	 2	 15	 18	 1	 1	 4.124923e+01	 021.tif	 i	 6.125774e-01	 39	 0	 
BMI_bf_106	 2	 46	 19	 0	 0	 4.291590e+01	 406.tif	 u	 5.458144e-01	 0	 0	 
BMI_bf_106	 2	 55	 20	 0	 0	 4.451599e+01	 415.tif	 u	 1.073616e+00	 0	 0	 
BMI_bf_106	 2	 49	 21	 0	 0	 4.663249e+01	 409.tif	 u	 5.650325e-01	 0	 0	 
