1	 29	 114.tif	 1	 1	 1	 1	 14 
2	 31	 117.tif	 1	 1	 0	 0	 24 
3	 19	 028.tif	 1	 1	 1	 0	 46 
4	 28	 112.tif	 1	 1	 0	 0	 53 
5	 1	 001.tif	 1	 1	 1	 1	 35 
6	 27	 110.tif	 1	 1	 0	 1	 10 
7	 39	 129.tif	 1	 1	 0	 0	 42 
8	 13	 019.tif	 1	 1	 0	 1	 36 
9	 4	 004.tif	 1	 1	 0	 0	 44 
10	 25	 107.tif	 1	 1	 1	 0	 54 
11	 40	 130.tif	 1	 1	 1	 0	 19 
12	 17	 025.tif	 1	 1	 0	 0	 20 
13	 26	 108.tif	 1	 1	 1	 1	 43 
14	 8	 010.tif	 1	 1	 0	 1	 37 
15	 23	 104.tif	 1	 1	 1	 1	 9 
16	 20	 029.tif	 1	 1	 1	 0	 51 
17	 3	 003.tif	 1	 1	 1	 1	 16 
18	 21	 101.tif	 1	 1	 0	 0	 7 
19	 15	 021.tif	 1	 1	 0	 1	 39 
20	 36	 125.tif	 1	 1	 1	 1	 49 
21	 37	 126.tif	 1	 1	 1	 1	 8 
22	 10	 014.tif	 1	 1	 0	 0	 15 
23	 12	 018.tif	 1	 1	 1	 0	 41 
24	 18	 026.tif	 1	 1	 0	 0	 52 
25	 9	 013.tif	 1	 1	 0	 1	 13 
26	 6	 007.tif	 1	 1	 0	 0	 18 
27	 5	 005.tif	 1	 1	 0	 0	 50 
28	 33	 119.tif	 1	 1	 0	 0	 12 
29	 14	 020.tif	 1	 1	 1	 1	 11 
30	 32	 118.tif	 1	 1	 0	 1	 25 
31	 11	 015.tif	 1	 1	 1	 0	 17 
32	 30	 116.tif	 1	 1	 1	 0	 23 
33	 35	 123.tif	 1	 1	 0	 0	 21 
34	 38	 128.tif	 1	 1	 1	 1	 48 
35	 24	 105.tif	 1	 1	 0	 0	 47 
36	 7	 008.tif	 1	 1	 1	 1	 40 
37	 16	 022.tif	 1	 1	 0	 0	 45 
38	 2	 002.tif	 1	 1	 1	 1	 26 
