subjectID order itemIndABC runtrial isOld? subjectAnswer onsettime Name resp_choice RT bidInd isBeep? 
BMI_bf_119	 1	 34	 1	 1	 1	 2.800474e-02	 120.tif	 u	 9.958715e-01	 36	 1	 
BMI_bf_119	 1	 22	 2	 1	 1	 2.078075e+00	 103.tif	 u	 6.177256e-01	 24	 1	 
BMI_bf_119	 1	 27	 3	 1	 1	 3.744631e+00	 111.tif	 u	 4.870751e-01	 15	 1	 
BMI_bf_119	 1	 56	 4	 0	 0	 5.278074e+00	 416.tif	 i	 5.855498e-01	 0	 0	 
BMI_bf_119	 1	 33	 5	 1	 1	 6.911373e+00	 118.tif	 u	 5.681592e-01	 38	 0	 
BMI_bf_119	 1	 43	 6	 0	 0	 8.527931e+00	 403.tif	 i	 5.755007e-01	 0	 0	 
BMI_bf_119	 1	 2	 7	 1	 1	 1.014464e+01	 002.tif	 u	 5.827220e-01	 47	 1	 
BMI_bf_119	 1	 39	 8	 1	 1	 1.177792e+01	 128.tif	 u	 5.173341e-01	 19	 0	 
BMI_bf_119	 1	 13	 9	 1	 1	 1.334444e+01	 022.tif	 u	 5.747219e-01	 39	 1	 
BMI_bf_119	 1	 3	 10	 1	 1	 1.496119e+01	 003.tif	 u	 6.298783e-01	 45	 1	 
BMI_bf_119	 1	 31	 11	 1	 1	 1.664437e+01	 116.tif	 u	 4.666168e-01	 13	 1	 
BMI_bf_119	 1	 41	 12	 0	 0	 1.816112e+01	 401.tif	 i	 5.417619e-01	 0	 0	 
BMI_bf_119	 1	 32	 13	 1	 1	 1.974442e+01	 117.tif	 u	 4.703903e-01	 37	 1	 
BMI_bf_119	 1	 42	 14	 0	 0	 2.126107e+01	 402.tif	 i	 5.136533e-01	 0	 0	 
BMI_bf_119	 1	 44	 15	 0	 0	 2.282771e+01	 404.tif	 i	 5.549225e-01	 0	 0	 
BMI_bf_119	 1	 45	 16	 0	 0	 2.442763e+01	 405.tif	 i	 4.829161e-01	 0	 0	 
BMI_bf_119	 1	 54	 17	 0	 0	 2.596097e+01	 414.tif	 i	 4.854840e-01	 0	 0	 
BMI_bf_119	 1	 15	 18	 1	 1	 2.749427e+01	 024.tif	 u	 5.840773e-01	 25	 1	 
BMI_bf_119	 1	 46	 19	 0	 0	 2.912765e+01	 406.tif	 i	 4.946285e-01	 0	 0	 
BMI_bf_119	 1	 55	 20	 0	 0	 3.067754e+01	 415.tif	 i	 5.286350e-01	 0	 0	 
BMI_bf_119	 1	 49	 21	 0	 0	 3.226084e+01	 409.tif	 i	 5.852491e-01	 0	 0	 
BMI_bf_119	 1	 50	 22	 0	 0	 3.389400e+01	 410.tif	 i	 5.600091e-01	 0	 0	 
BMI_bf_119	 1	 16	 23	 1	 1	 3.549411e+01	 025.tif	 u	 6.078035e-01	 43	 0	 
BMI_bf_119	 1	 21	 24	 1	 1	 3.714406e+01	 030.tif	 u	 5.977629e-01	 50	 1	 
BMI_bf_119	 1	 5	 25	 1	 1	 3.879404e+01	 010.tif	 u	 5.156866e-01	 18	 1	 
BMI_bf_119	 1	 60	 26	 0	 0	 4.036069e+01	 420.tif	 i	 5.329467e-01	 0	 0	 
BMI_bf_119	 1	 28	 27	 1	 1	 4.194397e+01	 113.tif	 u	 6.455764e-01	 7	 1	 
BMI_bf_119	 1	 48	 28	 0	 0	 4.364396e+01	 408.tif	 i	 5.774739e-01	 0	 0	 
BMI_bf_119	 1	 47	 29	 0	 0	 4.526056e+01	 407.tif	 i	 5.687961e-01	 0	 0	 
BMI_bf_119	 1	 20	 30	 1	 1	 4.687720e+01	 029.tif	 u	 6.160708e-01	 35	 0	 
BMI_bf_119	 1	 1	 31	 1	 1	 4.854385e+01	 001.tif	 u	 5.173235e-01	 49	 0	 
BMI_bf_119	 1	 35	 32	 1	 1	 5.011046e+01	 123.tif	 u	 5.266304e-01	 11	 0	 
BMI_bf_119	 1	 24	 33	 1	 1	 5.167713e+01	 105.tif	 u	 5.758692e-01	 53	 1	 
BMI_bf_119	 1	 8	 34	 1	 1	 5.329373e+01	 015.tif	 u	 5.831563e-01	 44	 1	 
BMI_bf_119	 1	 11	 35	 1	 1	 5.492703e+01	 020.tif	 u	 6.057569e-01	 51	 0	 
BMI_bf_119	 1	 25	 36	 1	 1	 5.657699e+01	 109.tif	 u	 6.757152e-01	 9	 0	 
BMI_bf_119	 1	 18	 37	 1	 1	 5.829364e+01	 027.tif	 u	 5.749791e-01	 42	 1	 
BMI_bf_119	 1	 38	 38	 1	 1	 5.991026e+01	 127.tif	 u	 5.262757e-01	 12	 1	 
BMI_bf_119	 1	 53	 39	 0	 0	 6.147690e+01	 413.tif	 i	 5.995321e-01	 0	 0	 
BMI_bf_119	 1	 59	 40	 0	 0	 6.312685e+01	 419.tif	 i	 4.855027e-01	 0	 0	 
BMI_bf_119	 1	 6	 41	 1	 1	 6.466018e+01	 013.tif	 u	 6.240778e-01	 14	 0	 
BMI_bf_119	 1	 26	 42	 1	 1	 6.632679e+01	 110.tif	 u	 6.053724e-01	 16	 0	 
BMI_bf_119	 1	 40	 43	 1	 1	 6.797676e+01	 130.tif	 u	 5.153171e-01	 23	 0	 
BMI_bf_119	 1	 12	 44	 1	 1	 6.954340e+01	 021.tif	 u	 5.085908e-01	 41	 0	 
BMI_bf_119	 1	 36	 45	 1	 1	 7.109326e+01	 124.tif	 u	 5.346365e-01	 21	 1	 
BMI_bf_119	 1	 23	 46	 1	 1	 7.267668e+01	 104.tif	 u	 5.030904e-01	 17	 0	 
BMI_bf_119	 1	 9	 47	 1	 1	 7.422664e+01	 017.tif	 u	 6.730701e-01	 48	 0	 
BMI_bf_119	 1	 30	 48	 1	 1	 7.594327e+01	 115.tif	 u	 4.923588e-01	 10	 1	 
BMI_bf_119	 1	 52	 49	 0	 0	 7.747657e+01	 412.tif	 i	 6.709574e-01	 0	 0	 
BMI_bf_119	 1	 58	 50	 0	 0	 7.919319e+01	 418.tif	 i	 5.462474e-01	 0	 0	 
BMI_bf_119	 1	 37	 51	 1	 1	 8.079317e+01	 126.tif	 u	 5.701964e-01	 22	 0	 
BMI_bf_119	 1	 10	 52	 1	 1	 8.240979e+01	 019.tif	 u	 5.374453e-01	 52	 1	 
BMI_bf_119	 1	 19	 53	 1	 1	 8.399311e+01	 028.tif	 u	 6.260556e-01	 8	 0	 
BMI_bf_119	 1	 29	 54	 1	 1	 8.565973e+01	 114.tif	 u	 5.833366e-01	 40	 0	 
BMI_bf_119	 1	 4	 55	 1	 1	 8.729296e+01	 009.tif	 u	 4.940193e-01	 26	 0	 
BMI_bf_119	 1	 17	 56	 1	 1	 8.882633e+01	 026.tif	 u	 5.525632e-01	 54	 0	 
BMI_bf_119	 1	 51	 57	 0	 0	 9.042629e+01	 411.tif	 i	 5.205093e-01	 0	 0	 
BMI_bf_119	 1	 57	 58	 0	 0	 9.199293e+01	 417.tif	 i	 5.217895e-01	 0	 0	 
BMI_bf_119	 1	 14	 59	 1	 1	 9.355952e+01	 023.tif	 u	 6.830974e-01	 46	 0	 
BMI_bf_119	 1	 7	 60	 1	 1	 9.529285e+01	 014.tif	 u	 7.096671e-01	 20	 1	 
