1	 10	 013.tif	 1	 1	 0	 0	 41 
2	 13	 016.tif	 1	 1	 1	 1	 39 
3	 37	 123.tif	 1	 1	 0	 1	 22 
4	 21	 026.tif	 1	 1	 1	 1	 21 
5	 28	 108.tif	 1	 1	 1	 1	 7 
6	 34	 119.tif	 1	 1	 1	 1	 24 
7	 33	 116.tif	 1	 1	 0	 0	 54 
8	 2	 002.tif	 1	 1	 0	 0	 9 
9	 19	 023.tif	 1	 1	 1	 1	 47 
10	 8	 010.tif	 1	 1	 0	 0	 14 
11	 6	 008.tif	 1	 1	 0	 0	 40 
12	 29	 109.tif	 1	 1	 1	 1	 12 
13	 38	 127.tif	 1	 1	 1	 1	 13 
14	 35	 120.tif	 1	 1	 1	 1	 52 
15	 12	 015.tif	 1	 1	 0	 0	 51 
16	 5	 007.tif	 1	 1	 0	 0	 48 
17	 39	 129.tif	 1	 1	 0	 0	 16 
18	 15	 018.tif	 1	 1	 0	 0	 17 
19	 31	 113.tif	 1	 1	 0	 0	 23 
20	 40	 130.tif	 1	 1	 0	 1	 26 
21	 9	 012.tif	 1	 1	 0	 0	 38 
22	 30	 110.tif	 1	 1	 1	 1	 10 
23	 26	 105.tif	 1	 1	 1	 1	 44 
24	 7	 009.tif	 1	 1	 1	 1	 50 
25	 11	 014.tif	 1	 1	 0	 0	 8 
26	 36	 121.tif	 1	 1	 0	 1	 46 
27	 18	 022.tif	 1	 1	 0	 0	 49 
28	 16	 019.tif	 1	 1	 1	 1	 53 
29	 22	 027.tif	 1	 1	 0	 0	 35 
30	 4	 005.tif	 1	 1	 0	 0	 11 
31	 3	 004.tif	 1	 1	 1	 1	 25 
32	 24	 029.tif	 1	 1	 1	 1	 45 
33	 23	 028.tif	 1	 1	 1	 1	 20 
34	 20	 024.tif	 1	 1	 1	 0	 37 
35	 25	 104.tif	 1	 1	 1	 1	 36 
36	 1	 001.tif	 1	 1	 0	 0	 43 
37	 14	 017.tif	 1	 1	 1	 1	 15 
38	 17	 021.tif	 1	 1	 0	 0	 19 
39	 32	 115.tif	 1	 1	 1	 1	 18 
40	 27	 106.tif	 1	 1	 1	 1	 42 
