1	 10	 011.tif	 1	 1	 1	 1	 18 
2	 13	 016.tif	 1	 1	 1	 0	 44 
3	 37	 124.tif	 1	 1	 1	 1	 13 
4	 21	 029.tif	 1	 1	 0	 0	 41 
5	 28	 108.tif	 1	 1	 0	 1	 16 
6	 34	 116.tif	 1	 1	 0	 1	 23 
7	 33	 115.tif	 1	 1	 0	 0	 19 
8	 2	 002.tif	 1	 1	 1	 1	 21 
9	 19	 026.tif	 1	 1	 1	 0	 36 
10	 8	 008.tif	 1	 1	 1	 0	 52 
11	 6	 006.tif	 1	 1	 0	 0	 54 
12	 29	 110.tif	 1	 1	 0	 1	 14 
13	 38	 128.tif	 1	 1	 1	 0	 24 
14	 35	 118.tif	 1	 1	 1	 0	 53 
15	 12	 015.tif	 1	 1	 0	 1	 9 
16	 5	 005.tif	 1	 1	 1	 0	 20 
17	 39	 129.tif	 1	 1	 0	 0	 17 
18	 15	 021.tif	 1	 1	 1	 0	 42 
19	 31	 113.tif	 1	 1	 0	 1	 8 
20	 40	 130.tif	 1	 1	 0	 0	 40 
21	 9	 010.tif	 1	 1	 0	 1	 11 
22	 30	 111.tif	 1	 1	 0	 1	 22 
23	 26	 106.tif	 1	 1	 0	 0	 38 
24	 7	 007.tif	 1	 1	 1	 1	 7 
25	 11	 012.tif	 1	 1	 1	 0	 37 
26	 36	 120.tif	 1	 1	 0	 0	 49 
27	 18	 025.tif	 1	 1	 1	 0	 47 
28	 16	 023.tif	 1	 1	 0	 0	 46 
29	 22	 102.tif	 1	 1	 1	 1	 10 
30	 4	 004.tif	 1	 1	 0	 0	 48 
31	 3	 003.tif	 1	 1	 0	 0	 43 
32	 24	 104.tif	 1	 1	 1	 0	 12 
33	 23	 103.tif	 1	 1	 1	 1	 39 
34	 20	 027.tif	 1	 1	 0	 0	 51 
35	 25	 105.tif	 1	 1	 0	 0	 35 
36	 1	 001.tif	 1	 1	 1	 0	 45 
37	 14	 020.tif	 1	 1	 1	 1	 15 
38	 17	 024.tif	 1	 1	 0	 1	 26 
39	 32	 114.tif	 1	 1	 1	 1	 25 
40	 27	 107.tif	 1	 1	 1	 0	 50 
