111.tif	12	1	9.308625e-01	41	
113.tif	12	2	9.073348e-01	43	
030.tif	12	3	9.060098e-01	30	
127.tif	12	4	8.528440e-01	57	
124.tif	12	5	8.479217e-01	54	
102.tif	12	6	8.301318e-01	32	
101.tif	12	7	8.277392e-01	31	
126.tif	11	8	8.151489e-01	56	
104.tif	11	9	7.943117e-01	34	
110.tif	12	10	7.618219e-01	40	
020.tif	11	11	7.418461e-01	20	
119.tif	12	12	7.329754e-01	49	
013.tif	12	13	7.279265e-01	13	
114.tif	11	14	7.255575e-01	44	
014.tif	12	15	7.089683e-01	14	
003.tif	11	16	6.886506e-01	3	
015.tif	11	17	6.740327e-01	15	
007.tif	12	18	6.707930e-01	7	
130.tif	11	19	6.684395e-01	60	
025.tif	12	20	6.677906e-01	25	
123.tif	12	21	6.639004e-01	53	
103.tif	11	22	6.119511e-01	33	
116.tif	11	23	5.974001e-01	46	
117.tif	12	24	5.459790e-01	47	
118.tif	12	25	5.455490e-01	48	
002.tif	11	26	5.419280e-01	2	
109.tif	12	27	5.309647e-01	39	
106.tif	12	28	5.164122e-01	36	
027.tif	12	29	5.020939e-01	27	
011.tif	12	30	4.883561e-01	11	
024.tif	24	31	4.832653e-01	24	
115.tif	24	32	4.717164e-01	45	
016.tif	24	33	4.711651e-01	16	
009.tif	24	34	4.711534e-01	9	
001.tif	22	35	4.675178e-01	1	
019.tif	24	36	4.649846e-01	19	
010.tif	24	37	4.363421e-01	10	
121.tif	22	38	4.132358e-01	51	
021.tif	24	39	3.918982e-01	21	
008.tif	22	40	3.631202e-01	8	
018.tif	22	41	3.558735e-01	18	
129.tif	24	42	3.378199e-01	59	
108.tif	22	43	3.348783e-01	38	
004.tif	24	44	3.133975e-01	4	
022.tif	24	45	2.995450e-01	22	
028.tif	22	46	2.951596e-01	28	
105.tif	24	47	2.879337e-01	35	
128.tif	22	48	2.786672e-01	58	
125.tif	22	49	2.731763e-01	55	
005.tif	24	50	2.377119e-01	5	
029.tif	22	51	2.253282e-01	29	
026.tif	24	52	2.152361e-01	26	
112.tif	24	53	2.012287e-01	42	
107.tif	22	54	1.862028e-01	37	
023.tif	24	55	1.860997e-01	23	
017.tif	24	56	1.689487e-01	17	
122.tif	24	57	1.200353e-01	52	
120.tif	24	58	1.120273e-01	50	
006.tif	24	59	9.983870e-02	6	
012.tif	24	60	1.085188e-02	12	

