subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_133	 1	 5.162955e-01	 020.tif	 124.tif	 20	 54	 u	 0	 1.241117e+03
BMI_bf_133	 2	 4.016238e+00	 112.tif	 019.tif	 42	 19	 u	 0	 1.732962e+03
BMI_bf_133	 3	 7.516200e+00	 020.tif	 011.tif	 20	 11	 i	 0	 1.608839e+03
BMI_bf_133	 4	 1.101624e+01	 118.tif	 011.tif	 48	 11	 i	 0	 2.308589e+03
BMI_bf_133	 5	 1.451615e+01	 114.tif	 128.tif	 44	 58	 u	 0	 1.080555e+03
BMI_bf_133	 6	 1.801613e+01	 002.tif	 118.tif	 2	 48	 i	 0	 1.332394e+03
BMI_bf_133	 7	 2.151600e+01	 010.tif	 013.tif	 10	 13	 u	 0	 2.072304e+03
BMI_bf_133	 8	 2.501602e+01	 009.tif	 127.tif	 9	 57	 i	 0	 1.284150e+03
BMI_bf_133	 9	 2.851590e+01	 124.tif	 026.tif	 54	 26	 i	 0	 1.664071e+03
BMI_bf_133	 10	 3.201594e+01	 012.tif	 003.tif	 12	 3	 i	 0	 1.467865e+03
BMI_bf_133	 11	 3.551575e+01	 115.tif	 022.tif	 45	 22	 u	 0	 1.287875e+03
BMI_bf_133	 12	 3.901584e+01	 021.tif	 126.tif	 21	 56	 i	 0	 1.515615e+03
BMI_bf_133	 13	 4.251569e+01	 109.tif	 107.tif	 39	 37	 u	 0	 9.516024e+02
BMI_bf_133	 14	 4.601567e+01	 013.tif	 101.tif	 13	 31	 i	 0	 1.187437e+03
BMI_bf_133	 15	 4.951559e+01	 128.tif	 125.tif	 58	 55	 u	 0	 1.415326e+03
BMI_bf_133	 16	 5.301561e+01	 116.tif	 003.tif	 46	 3	 u	 0	 1.043134e+03
BMI_bf_133	 17	 5.651548e+01	 003.tif	 020.tif	 3	 20	 i	 0	 1.119096e+03
BMI_bf_133	 18	 6.001553e+01	 120.tif	 030.tif	 50	 30	 i	 0	 1.682839e+03
BMI_bf_133	 19	 6.351541e+01	 013.tif	 004.tif	 13	 4	 u	 0	 1.606789e+03
BMI_bf_133	 20	 6.701543e+01	 020.tif	 022.tif	 20	 22	 i	 0	 1.386615e+03
BMI_bf_133	 21	 7.051530e+01	 118.tif	 106.tif	 48	 36	 u	 0	 1.438553e+03
BMI_bf_133	 22	 7.401533e+01	 008.tif	 014.tif	 8	 14	 i	 0	 1.306362e+03
BMI_bf_133	 23	 7.751520e+01	 103.tif	 021.tif	 33	 21	 u	 0	 1.022325e+03
BMI_bf_133	 24	 8.101523e+01	 022.tif	 005.tif	 22	 5	 u	 0	 1.330102e+03
BMI_bf_133	 25	 8.451509e+01	 023.tif	 021.tif	 23	 21	 u	 0	 1.390062e+03
BMI_bf_133	 26	 8.801501e+01	 025.tif	 028.tif	 25	 28	 i	 0	 1.001990e+03
BMI_bf_133	 27	 9.151500e+01	 026.tif	 021.tif	 26	 21	 u	 0	 1.085814e+03
BMI_bf_133	 28	 9.501501e+01	 119.tif	 029.tif	 49	 29	 u	 0	 1.457606e+03
BMI_bf_133	 29	 9.851490e+01	 011.tif	 110.tif	 11	 40	 i	 0	 1.021559e+03
BMI_bf_133	 30	 1.020149e+02	 022.tif	 103.tif	 22	 33	 u	 0	 1.273343e+03
BMI_bf_133	 31	 1.055148e+02	 002.tif	 007.tif	 2	 7	 u	 0	 1.157307e+03
