subjectID order itemIndABC runtrial isOld? subjectAnswer onsettime Name resp_choice RT bidInd isBeep? 
BMI_bf_107	 1	 34	 1	 1	 1	 3.263310e-02	 122.tif	 u	 2.118505e+00	 16	 0	 
BMI_bf_107	 1	 22	 2	 1	 1	 3.215984e+00	 101.tif	 u	 7.510781e-01	 8	 0	 
BMI_bf_107	 1	 27	 3	 1	 1	 5.016117e+00	 114.tif	 u	 5.988677e-01	 18	 1	 
BMI_bf_107	 1	 56	 4	 0	 0	 6.666086e+00	 416.tif	 i	 9.887914e-01	 0	 0	 
BMI_bf_107	 1	 33	 5	 1	 1	 8.699410e+00	 121.tif	 u	 6.913887e-01	 11	 0	 
BMI_bf_107	 1	 43	 6	 0	 0	 1.043271e+01	 403.tif	 i	 8.939864e-01	 0	 0	 
BMI_bf_107	 1	 2	 7	 1	 1	 1.236592e+01	 002.tif	 u	 5.847062e-01	 13	 1	 
BMI_bf_107	 1	 39	 8	 1	 1	 1.399934e+01	 127.tif	 u	 6.632123e-01	 12	 1	 
BMI_bf_107	 1	 13	 9	 1	 1	 1.571600e+01	 016.tif	 u	 6.104947e-01	 53	 1	 
BMI_bf_107	 1	 3	 10	 1	 1	 1.736596e+01	 003.tif	 u	 6.404322e-01	 52	 1	 
BMI_bf_107	 1	 31	 11	 1	 1	 1.904928e+01	 119.tif	 u	 5.330340e-01	 50	 1	 
BMI_bf_107	 1	 41	 12	 0	 0	 2.063260e+01	 401.tif	 i	 7.336282e-01	 0	 0	 
BMI_bf_107	 1	 32	 13	 1	 1	 2.241591e+01	 120.tif	 u	 5.982437e-01	 24	 1	 
BMI_bf_107	 1	 42	 14	 0	 0	 2.406589e+01	 402.tif	 i	 6.921724e-01	 0	 0	 
BMI_bf_107	 1	 44	 15	 0	 0	 2.579920e+01	 404.tif	 i	 9.347782e-01	 0	 0	 
BMI_bf_107	 1	 45	 16	 0	 0	 2.778243e+01	 405.tif	 i	 5.434683e-01	 0	 0	 
BMI_bf_107	 1	 54	 17	 0	 0	 2.936584e+01	 414.tif	 i	 5.599888e-01	 0	 0	 
BMI_bf_107	 1	 15	 18	 1	 1	 3.096580e+01	 019.tif	 u	 6.398692e-01	 54	 0	 
BMI_bf_107	 1	 46	 19	 0	 0	 3.264914e+01	 406.tif	 i	 7.165436e-01	 0	 0	 
BMI_bf_107	 1	 55	 20	 0	 0	 3.441574e+01	 415.tif	 i	 9.178173e-01	 0	 0	 
BMI_bf_107	 1	 49	 21	 0	 0	 3.638240e+01	 409.tif	 i	 5.510954e-01	 0	 0	 
BMI_bf_107	 1	 50	 22	 0	 0	 3.798237e+01	 410.tif	 i	 1.087016e+00	 0	 0	 
BMI_bf_107	 1	 16	 23	 1	 1	 4.011569e+01	 021.tif	 u	 7.216151e-01	 45	 1	 
BMI_bf_107	 1	 21	 24	 1	 1	 4.188232e+01	 028.tif	 u	 7.868967e-01	 39	 1	 
BMI_bf_107	 1	 5	 25	 1	 1	 4.371565e+01	 007.tif	 u	 9.774765e-01	 26	 0	 
