subjectID order itemIndABC runtrial isOld? subjectAnswer onsettime Name resp_choice RT bidInd isBeep? 
BMI_bf_113	 1	 34	 1	 1	 1	 2.755605e-02	 122.tif	 u	 9.320487e-01	 25	 1	 
BMI_bf_113	 1	 22	 2	 1	 1	 2.027383e+00	 101.tif	 u	 7.481357e-01	 15	 1	 
BMI_bf_113	 1	 27	 3	 1	 1	 3.827483e+00	 112.tif	 u	 6.439484e-01	 8	 0	 
BMI_bf_113	 1	 56	 4	 0	 0	 5.510782e+00	 416.tif	 i	 6.165714e-01	 0	 0	 
BMI_bf_113	 1	 33	 5	 1	 1	 7.177371e+00	 121.tif	 u	 5.499050e-01	 13	 1	 
BMI_bf_113	 1	 43	 6	 0	 0	 8.777405e+00	 403.tif	 i	 6.697778e-01	 0	 0	 
BMI_bf_113	 1	 2	 7	 1	 1	 1.049405e+01	 003.tif	 u	 9.050329e-01	 46	 0	 
BMI_bf_113	 1	 39	 8	 1	 1	 1.244401e+01	 129.tif	 u	 5.069841e-01	 9	 0	 
BMI_bf_113	 1	 13	 9	 1	 1	 1.399399e+01	 021.tif	 u	 4.689355e-01	 53	 1	 
BMI_bf_113	 1	 3	 10	 1	 1	 1.551063e+01	 005.tif	 u	 5.762229e-01	 14	 0	 
BMI_bf_113	 1	 31	 11	 1	 1	 1.712729e+01	 118.tif	 u	 5.354762e-01	 11	 0	 
BMI_bf_113	 1	 41	 12	 0	 0	 1.871059e+01	 401.tif	 i	 5.441021e-01	 0	 0	 
BMI_bf_113	 1	 32	 13	 1	 1	 2.029390e+01	 119.tif	 u	 5.127058e-01	 17	 0	 
BMI_bf_113	 1	 42	 14	 0	 0	 2.186058e+01	 402.tif	 i	 5.619456e-01	 0	 0	 
BMI_bf_113	 1	 44	 15	 0	 0	 2.347719e+01	 404.tif	 i	 6.412459e-01	 0	 0	 
BMI_bf_113	 1	 45	 16	 0	 0	 2.516049e+01	 405.tif	 i	 4.378748e-01	 0	 0	 
BMI_bf_113	 1	 54	 17	 0	 0	 2.664380e+01	 414.tif	 i	 4.424905e-01	 0	 0	 
