subjectID order itemIndABC runtrial isOld? subjectAnswer onsettime Name resp_choice RT bidInd isBeep? 
BMI_bf_120	 2	 34	 1	 1	 1	 2.017398e-02	 119.tif	 i	 1.206819e+00	 13	 0	 
BMI_bf_120	 2	 22	 2	 1	 1	 2.286672e+00	 103.tif	 i	 7.721699e-01	 19	 1	 
BMI_bf_120	 2	 27	 3	 1	 1	 4.103561e+00	 112.tif	 i	 6.672279e-01	 38	 1	 
BMI_bf_120	 2	 56	 4	 0	 0	 5.820164e+00	 416.tif	 u	 7.745231e-01	 0	 0	 
BMI_bf_120	 2	 33	 5	 1	 1	 7.636809e+00	 118.tif	 i	 8.777662e-01	 23	 1	 
BMI_bf_120	 2	 43	 6	 0	 0	 9.570083e+00	 403.tif	 u	 8.243838e-01	 0	 0	 
BMI_bf_120	 2	 2	 7	 1	 1	 1.143672e+01	 002.tif	 i	 6.696597e-01	 51	 1	 
BMI_bf_120	 2	 39	 8	 1	 1	 1.315336e+01	 128.tif	 i	 5.769318e-01	 12	 0	 
BMI_bf_120	 2	 13	 9	 1	 1	 1.477004e+01	 020.tif	 i	 5.521533e-01	 18	 0	 
BMI_bf_120	 2	 3	 10	 1	 1	 1.636984e+01	 003.tif	 i	 1.016236e+00	 16	 1	 
BMI_bf_120	 2	 31	 11	 1	 1	 1.843657e+01	 116.tif	 i	 5.494181e-01	 7	 0	 
BMI_bf_120	 2	 41	 12	 0	 0	 2.003655e+01	 401.tif	 u	 6.133335e-01	 0	 0	 
BMI_bf_120	 2	 32	 13	 1	 1	 2.170318e+01	 117.tif	 i	 5.546143e-01	 54	 1	 
BMI_bf_120	 2	 42	 14	 0	 0	 2.330313e+01	 402.tif	 u	 5.465719e-01	 0	 0	 
BMI_bf_120	 2	 44	 15	 0	 0	 2.490312e+01	 404.tif	 u	 6.344970e-01	 0	 0	 
BMI_bf_120	 2	 45	 16	 0	 0	 2.658647e+01	 405.tif	 u	 5.750545e-01	 0	 0	 
BMI_bf_120	 2	 54	 17	 0	 0	 2.820304e+01	 414.tif	 u	 5.503907e-01	 0	 0	 
BMI_bf_120	 2	 15	 18	 1	 1	 2.980302e+01	 022.tif	 i	 7.343119e-01	 39	 0	 
BMI_bf_120	 2	 46	 19	 0	 0	 3.158624e+01	 406.tif	 u	 6.069891e-01	 0	 0	 
BMI_bf_120	 2	 55	 20	 0	 1	 3.323603e+01	 415.tif	 i	 1.709049e+00	 0	 0	 
BMI_bf_120	 2	 49	 21	 0	 0	 3.598621e+01	 409.tif	 u	 5.907779e-01	 0	 0	 
BMI_bf_120	 2	 50	 22	 0	 0	 3.761951e+01	 410.tif	 u	 7.653784e-01	 0	 0	 
BMI_bf_120	 2	 16	 23	 1	 1	 3.943613e+01	 024.tif	 i	 1.092631e+00	 37	 0	 
BMI_bf_120	 2	 21	 24	 1	 1	 4.156932e+01	 102.tif	 i	 1.743285e+00	 8	 1	 
BMI_bf_120	 2	 5	 25	 1	 1	 4.435269e+01	 008.tif	 i	 8.878060e-01	 49	 1	 
BMI_bf_120	 2	 60	 26	 0	 0	 4.628599e+01	 420.tif	 u	 8.743957e-01	 0	 0	 
BMI_bf_120	 2	 28	 27	 1	 1	 4.820263e+01	 113.tif	 i	 6.296616e-01	 22	 1	 
BMI_bf_120	 2	 48	 28	 0	 0	 4.988591e+01	 408.tif	 u	 6.422855e-01	 0	 0	 
