subjectID order itemIndABC runtrial isOld? subjectAnswer onsettime Name resp_choice RT bidInd isBeep? 
BMI_bf_112	 2	 34	 1	 1	 1	 2.204187e-02	 122.tif	 i	 2.077254e+00	 7	 0	 
BMI_bf_112	 2	 22	 2	 1	 1	 3.155276e+00	 030.tif	 i	 7.999250e-01	 39	 0	 
BMI_bf_112	 2	 27	 3	 1	 1	 5.005441e+00	 106.tif	 i	 5.656680e-01	 22	 1	 
BMI_bf_112	 2	 56	 4	 0	 0	 6.622060e+00	 416.tif	 u	 1.092889e+00	 0	 0	 
BMI_bf_112	 2	 33	 5	 1	 1	 8.755094e+00	 120.tif	 i	 7.677899e-01	 36	 0	 
BMI_bf_112	 2	 43	 6	 0	 0	 1.057197e+01	 403.tif	 u	 9.107951e-01	 0	 0	 
BMI_bf_112	 2	 2	 7	 1	 1	 1.252194e+01	 003.tif	 i	 6.007048e-01	 53	 0	 
BMI_bf_112	 2	 39	 8	 1	 1	 1.417190e+01	 128.tif	 i	 8.546781e-01	 26	 1	 
BMI_bf_112	 2	 13	 9	 1	 1	 1.607187e+01	 019.tif	 i	 8.345959e-01	 50	 0	 
BMI_bf_112	 2	 3	 10	 1	 1	 1.795515e+01	 004.tif	 i	 5.352369e-01	 11	 1	 
BMI_bf_112	 2	 31	 11	 1	 1	 1.953846e+01	 118.tif	 i	 5.517983e-01	 10	 0	 
BMI_bf_112	 2	 41	 12	 0	 0	 2.113842e+01	 401.tif	 u	 7.197576e-01	 0	 0	 
BMI_bf_112	 2	 32	 13	 1	 1	 2.290505e+01	 119.tif	 i	 7.369936e-01	 35	 1	 
BMI_bf_112	 2	 42	 14	 0	 0	 2.468834e+01	 402.tif	 u	 9.935883e-01	 0	 0	 
BMI_bf_112	 2	 44	 15	 0	 0	 2.672165e+01	 404.tif	 u	 7.202031e-01	 0	 0	 
BMI_bf_112	 2	 45	 16	 0	 0	 2.848826e+01	 405.tif	 u	 5.854776e-01	 0	 0	 
BMI_bf_112	 2	 54	 17	 0	 0	 3.012157e+01	 414.tif	 u	 5.921145e-01	 0	 0	 
BMI_bf_112	 2	 15	 18	 1	 1	 3.175486e+01	 021.tif	 i	 7.827104e-01	 41	 1	 
BMI_bf_112	 2	 46	 19	 0	 0	 3.358816e+01	 406.tif	 u	 6.693095e-01	 0	 0	 
BMI_bf_112	 2	 55	 20	 0	 0	 3.530478e+01	 415.tif	 u	 8.405938e-01	 0	 0	 
BMI_bf_112	 2	 49	 21	 0	 0	 3.718809e+01	 409.tif	 u	 6.931722e-01	 0	 0	 
BMI_bf_112	 2	 50	 22	 0	 0	 3.892140e+01	 410.tif	 u	 6.637421e-01	 0	 0	 
BMI_bf_112	 2	 16	 23	 1	 1	 4.063802e+01	 022.tif	 i	 7.390649e-01	 17	 1	 
BMI_bf_112	 2	 21	 24	 1	 1	 4.242135e+01	 028.tif	 i	 8.835821e-01	 13	 0	 
BMI_bf_112	 2	 5	 25	 1	 1	 4.435461e+01	 007.tif	 i	 7.102437e-01	 52	 0	 
BMI_bf_112	 2	 60	 26	 0	 0	 4.610455e+01	 420.tif	 u	 8.802052e-01	 0	 0	 
BMI_bf_112	 2	 28	 27	 1	 1	 4.803774e+01	 108.tif	 i	 7.949172e-01	 20	 0	 
BMI_bf_112	 2	 48	 28	 0	 0	 4.988781e+01	 408.tif	 u	 7.207432e-01	 0	 0	 
BMI_bf_112	 2	 47	 29	 0	 0	 5.165449e+01	 407.tif	 u	 6.259753e-01	 0	 0	 
BMI_bf_112	 2	 20	 30	 1	 1	 5.332107e+01	 027.tif	 i	 7.672934e-01	 24	 0	 
BMI_bf_112	 2	 1	 31	 1	 1	 5.513771e+01	 002.tif	 i	 6.545074e-01	 49	 1	 
BMI_bf_112	 2	 35	 32	 1	 1	 5.683766e+01	 123.tif	 i	 5.224829e-01	 8	 1	 
BMI_bf_112	 2	 24	 33	 1	 1	 5.840430e+01	 103.tif	 i	 6.117422e-01	 19	 1	 
BMI_bf_112	 2	 8	 34	 1	 1	 6.007093e+01	 013.tif	 i	 5.690509e-01	 48	 1	 
