subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_126	 1	 5.163981e-01	 104.tif	 011.tif	 34	 11	 i	 0	 9.317022e+02
BMI_bf_126	 2	 4.016307e+00	 113.tif	 003.tif	 43	 3	 u	 0	 1.167584e+03
BMI_bf_126	 3	 7.516256e+00	 016.tif	 020.tif	 16	 20	 i	 0	 1.099443e+03
BMI_bf_126	 4	 1.101615e+01	 110.tif	 101.tif	 40	 31	 u	 0	 1.039340e+03
BMI_bf_126	 5	 1.451612e+01	 101.tif	 004.tif	 31	 4	 i	 0	 1.099180e+03
BMI_bf_126	 6	 1.801597e+01	 124.tif	 014.tif	 54	 14	 u	 0	 1.455109e+03
BMI_bf_126	 7	 2.151597e+01	 002.tif	 003.tif	 2	 3	 u	 0	 1.322923e+03
BMI_bf_126	 8	 2.501581e+01	 019.tif	 030.tif	 19	 30	 i	 0	 1.254882e+03
BMI_bf_126	 9	 2.851582e+01	 130.tif	 007.tif	 60	 7	 u	 0	 1.762647e+03
BMI_bf_126	 10	 3.201568e+01	 022.tif	 025.tif	 22	 25	 u	 0	 1.310614e+03
BMI_bf_126	 11	 3.551566e+01	 029.tif	 022.tif	 29	 22	 i	 0	 1.082447e+03
BMI_bf_126	 12	 3.901552e+01	 107.tif	 019.tif	 37	 19	 i	 0	 1.302376e+03
BMI_bf_126	 13	 4.251554e+01	 030.tif	 124.tif	 30	 54	 i	 0	 9.621867e+02
BMI_bf_126	 14	 4.601540e+01	 026.tif	 002.tif	 26	 2	 i	 0	 1.022097e+03
BMI_bf_126	 15	 4.951539e+01	 008.tif	 104.tif	 8	 34	 i	 0	 1.257916e+03
BMI_bf_126	 16	 5.301525e+01	 024.tif	 119.tif	 24	 49	 u	 0	 1.117870e+03
BMI_bf_126	 17	 5.651515e+01	 108.tif	 117.tif	 38	 47	 u	 0	 1.169768e+03
BMI_bf_126	 18	 6.001516e+01	 117.tif	 024.tif	 47	 24	 i	 0	 1.221560e+03
BMI_bf_126	 19	 6.351510e+01	 118.tif	 103.tif	 48	 33	 u	 0	 1.257414e+03
BMI_bf_126	 20	 6.701495e+01	 004.tif	 021.tif	 4	 21	 u	 0	 1.333356e+03
BMI_bf_126	 21	 7.051497e+01	 028.tif	 016.tif	 28	 16	 i	 0	 9.691678e+02
BMI_bf_126	 22	 7.401480e+01	 108.tif	 021.tif	 38	 21	 u	 0	 1.637098e+03
BMI_bf_126	 23	 7.751475e+01	 020.tif	 030.tif	 20	 30	 i	 0	 9.129956e+02
BMI_bf_126	 24	 8.101466e+01	 016.tif	 109.tif	 16	 39	 i	 0	 1.780834e+03
BMI_bf_126	 25	 8.451465e+01	 112.tif	 107.tif	 42	 37	 i	 0	 1.728643e+03
BMI_bf_126	 26	 8.801448e+01	 102.tif	 007.tif	 32	 7	 u	 0	 1.084659e+03
BMI_bf_126	 27	 9.151453e+01	 003.tif	 105.tif	 3	 35	 i	 0	 1.376396e+03
BMI_bf_126	 28	 9.501438e+01	 121.tif	 010.tif	 51	 10	 i	 0	 1.540354e+03
BMI_bf_126	 29	 9.851438e+01	 108.tif	 019.tif	 38	 19	 u	 0	 1.256153e+03
BMI_bf_126	 30	 1.020142e+02	 014.tif	 015.tif	 14	 15	 u	 0	 1.172113e+03
BMI_bf_126	 31	 1.055142e+02	 005.tif	 119.tif	 5	 49	 i	 0	 1.303900e+03
BMI_bf_126	 32	 1.090141e+02	 007.tif	 128.tif	 7	 58	 u	 0	 1.075845e+03
BMI_bf_126	 33	 1.125141e+02	 020.tif	 017.tif	 20	 17	 u	 0	 9.276758e+02
