subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_118	 1	 5.163351e-01	 027.tif	 003.tif	 27	 3	 u	 0	 8.160783e+02
BMI_bf_118	 2	 4.016344e+00	 024.tif	 019.tif	 24	 19	 u	 0	 8.758758e+02
BMI_bf_118	 3	 7.516243e+00	 015.tif	 127.tif	 15	 57	 i	 0	 7.197894e+02
BMI_bf_118	 4	 1.101625e+01	 013.tif	 008.tif	 13	 8	 u	 0	 8.676206e+02
BMI_bf_118	 5	 1.451613e+01	 108.tif	 026.tif	 38	 26	 u	 0	 8.155724e+02
BMI_bf_118	 6	 1.801616e+01	 105.tif	 005.tif	 35	 5	 i	 0	 7.233121e+02
BMI_bf_118	 7	 2.151602e+01	 113.tif	 112.tif	 43	 42	 i	 0	 6.793274e+02
BMI_bf_118	 8	 2.501605e+01	 023.tif	 016.tif	 23	 16	 u	 0	 8.030966e+02
BMI_bf_118	 9	 2.851592e+01	 022.tif	 105.tif	 22	 35	 i	 0	 7.590711e+02
BMI_bf_118	 10	 3.201594e+01	 103.tif	 126.tif	 33	 56	 u	 0	 6.028836e+02
BMI_bf_118	 11	 3.551581e+01	 119.tif	 014.tif	 49	 14	 u	 0	 6.708084e+02
BMI_bf_118	 12	 3.901584e+01	 127.tif	 021.tif	 57	 21	 u	 0	 7.305863e+02
BMI_bf_118	 13	 4.251569e+01	 110.tif	 129.tif	 40	 59	 i	 0	 8.065833e+02
BMI_bf_118	 14	 4.601572e+01	 111.tif	 117.tif	 41	 47	 u	 0	 5.863719e+02
BMI_bf_118	 15	 4.951560e+01	 111.tif	 127.tif	 41	 57	 i	 0	 8.382839e+02
BMI_bf_118	 16	 5.301561e+01	 116.tif	 126.tif	 46	 56	 u	 0	 7.701174e+02
BMI_bf_118	 17	 5.651539e+01	 101.tif	 105.tif	 31	 35	 u	 0	 6.861832e+02
BMI_bf_118	 18	 6.001551e+01	 017.tif	 102.tif	 17	 32	 i	 0	 7.458787e+02
BMI_bf_118	 19	 6.351537e+01	 115.tif	 020.tif	 45	 20	 i	 0	 8.138056e+02
BMI_bf_118	 20	 6.701542e+01	 110.tif	 006.tif	 40	 6	 u	 0	 6.976167e+02
BMI_bf_118	 21	 7.051526e+01	 123.tif	 030.tif	 53	 30	 u	 0	 5.975899e+02
BMI_bf_118	 22	 7.401529e+01	 108.tif	 111.tif	 38	 41	 u	 0	 6.893941e+02
BMI_bf_118	 23	 7.751517e+01	 124.tif	 118.tif	 54	 48	 u	 0	 7.253044e+02
BMI_bf_118	 24	 8.101519e+01	 002.tif	 011.tif	 2	 11	 i	 0	 9.051015e+02
BMI_bf_118	 25	 8.451507e+01	 125.tif	 106.tif	 55	 36	 u	 0	 6.850932e+02
BMI_bf_118	 26	 8.801509e+01	 011.tif	 001.tif	 11	 1	 i	 0	 8.248557e+02
BMI_bf_118	 27	 9.151496e+01	 124.tif	 129.tif	 54	 59	 i	 0	 8.448022e+02
BMI_bf_118	 28	 9.501497e+01	 008.tif	 030.tif	 8	 30	 i	 0	 8.566460e+02
BMI_bf_118	 29	 9.851485e+01	 023.tif	 008.tif	 23	 8	 i	 0	 8.765849e+02
BMI_bf_118	 30	 1.020149e+02	 026.tif	 006.tif	 26	 6	 i	 0	 9.763591e+02
BMI_bf_118	 31	 1.055147e+02	 118.tif	 012.tif	 48	 12	 u	 0	 6.523642e+02
BMI_bf_118	 32	 1.090148e+02	 004.tif	 018.tif	 4	 18	 i	 0	 7.841148e+02
BMI_bf_118	 33	 1.125146e+02	 114.tif	 023.tif	 44	 23	 u	 0	 6.920803e+02
BMI_bf_118	 34	 1.160146e+02	 102.tif	 007.tif	 32	 7	 u	 0	 6.158943e+02
BMI_bf_118	 35	 1.195145e+02	 021.tif	 018.tif	 21	 18	 i	 0	 8.518063e+02
BMI_bf_118	 36	 1.230145e+02	 010.tif	 024.tif	 10	 24	 u	 0	 7.116706e+02
BMI_bf_118	 37	 1.265144e+02	 113.tif	 101.tif	 43	 31	 i	 0	 7.875735e+02
BMI_bf_118	 38	 1.300144e+02	 010.tif	 018.tif	 10	 18	 i	 0	 7.674055e+02
BMI_bf_118	 39	 1.335143e+02	 010.tif	 028.tif	 10	 28	 i	 0	 6.673183e+02
BMI_bf_118	 40	 1.370143e+02	 121.tif	 128.tif	 51	 58	 i	 0	 8.471528e+02
BMI_bf_118	 41	 1.405142e+02	 004.tif	 111.tif	 4	 41	 i	 0	 6.831154e+02
BMI_bf_118	 42	 1.440142e+02	 123.tif	 101.tif	 53	 31	 i	 0	 8.868753e+02
BMI_bf_118	 43	 1.475141e+02	 129.tif	 113.tif	 59	 43	 i	 0	 1.082828e+03
BMI_bf_118	 44	 1.510141e+02	 029.tif	 021.tif	 29	 21	 i	 0	 1.118620e+03
BMI_bf_118	 45	 1.545140e+02	 110.tif	 121.tif	 40	 51	 i	 0	 7.386130e+02
BMI_bf_118	 46	 1.580140e+02	 105.tif	 030.tif	 35	 30	 i	 0	 9.744196e+02
BMI_bf_118	 47	 1.615139e+02	 109.tif	 024.tif	 39	 24	 i	 0	 8.103306e+02
BMI_bf_118	 48	 1.650139e+02	 111.tif	 005.tif	 41	 5	 u	 0	 7.101387e+02
BMI_bf_118	 49	 1.685138e+02	 120.tif	 106.tif	 50	 36	 i	 0	 1.746035e+03
BMI_bf_118	 50	 1.720138e+02	 030.tif	 119.tif	 30	 49	 i	 0	 6.779289e+02
BMI_bf_118	 51	 1.755137e+02	 023.tif	 001.tif	 23	 1	 i	 0	 6.658416e+02
BMI_bf_118	 52	 1.790138e+02	 015.tif	 017.tif	 15	 17	 i	 0	 6.374965e+02
BMI_bf_118	 53	 1.825136e+02	 028.tif	 109.tif	 28	 39	 i	 0	 7.616297e+02
BMI_bf_118	 54	 1.860136e+02	 124.tif	 106.tif	 54	 36	 u	 0	 7.334008e+02
BMI_bf_118	 55	 1.895135e+02	 107.tif	 018.tif	 37	 18	 u	 0	 6.413560e+02
BMI_bf_118	 56	 1.930135e+02	 111.tif	 118.tif	 41	 48	 u	 0	 7.651394e+02
BMI_bf_118	 57	 1.965133e+02	 004.tif	 025.tif	 4	 25	 u	 0	 6.731447e+02
BMI_bf_118	 58	 2.000133e+02	 013.tif	 029.tif	 13	 29	 u	 0	 5.969886e+02
BMI_bf_118	 59	 2.035132e+02	 105.tif	 021.tif	 35	 21	 i	 0	 6.808566e+02
BMI_bf_118	 60	 2.070133e+02	 030.tif	 102.tif	 30	 32	 i	 0	 7.166688e+02
BMI_bf_118	 61	 2.105131e+02	 020.tif	 009.tif	 20	 9	 u	 0	 6.646151e+02
