subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_129	 1	 5.163105e-01	 011.tif	 020.tif	 11	 20	 i	 0	 -1.025900e+03
BMI_bf_129	 2	 4.016317e+00	 123.tif	 013.tif	 53	 13	 u	 0	 1.505758e+03
BMI_bf_129	 3	 7.516153e+00	 018.tif	 001.tif	 18	 1	 u	 0	 1.301732e+03
BMI_bf_129	 4	 1.101617e+01	 104.tif	 120.tif	 34	 50	 x	 999	 999000
BMI_bf_129	 5	 1.451594e+01	 009.tif	 002.tif	 9	 2	 u	 0	 1.285542e+03
BMI_bf_129	 6	 1.801603e+01	 007.tif	 008.tif	 7	 8	 i	 0	 1.273264e+03
BMI_bf_129	 7	 2.151588e+01	 009.tif	 125.tif	 9	 55	 u	 0	 1.453202e+03
BMI_bf_129	 8	 2.501573e+01	 003.tif	 017.tif	 3	 17	 u	 0	 1.465147e+03
BMI_bf_129	 9	 2.851574e+01	 022.tif	 127.tif	 22	 57	 i	 0	 1.148960e+03
BMI_bf_129	 10	 3.201574e+01	 101.tif	 109.tif	 31	 39	 i	 0	 1.408750e+03
BMI_bf_129	 11	 3.551560e+01	 121.tif	 103.tif	 51	 33	 u	 0	 1.140707e+03
BMI_bf_129	 12	 3.901559e+01	 023.tif	 009.tif	 23	 9	 u	 0	 1.744484e+03
BMI_bf_129	 13	 4.251543e+01	 025.tif	 013.tif	 25	 13	 u	 0	 1.396461e+03
BMI_bf_129	 14	 4.601544e+01	 103.tif	 101.tif	 33	 31	 i	 0	 1.000243e+03
BMI_bf_129	 15	 4.951531e+01	 115.tif	 005.tif	 45	 5	 u	 0	 1.052211e+03
BMI_bf_129	 16	 5.301530e+01	 114.tif	 002.tif	 44	 2	 u	 0	 1.056016e+03
BMI_bf_129	 17	 5.651516e+01	 107.tif	 013.tif	 37	 13	 i	 0	 1.107961e+03
