subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bf_121	 1	 5.164189e-01	 104.tif	 120.tif	 34	 50	 i	 0	 1.059586e+03
BMI_bf_121	 2	 4.016274e+00	 129.tif	 115.tif	 59	 45	 i	 0	 1.423510e+03
BMI_bf_121	 3	 7.516271e+00	 103.tif	 027.tif	 33	 27	 u	 0	 1.371318e+03
BMI_bf_121	 4	 1.101611e+01	 113.tif	 101.tif	 43	 31	 u	 0	 1.375282e+03
BMI_bf_121	 5	 1.451612e+01	 013.tif	 125.tif	 13	 55	 u	 0	 1.843048e+03
BMI_bf_121	 6	 1.801599e+01	 017.tif	 019.tif	 17	 19	 i	 0	 1.710984e+03
BMI_bf_121	 7	 2.151597e+01	 130.tif	 012.tif	 60	 12	 u	 0	 1.330830e+03
BMI_bf_121	 8	 2.501583e+01	 029.tif	 002.tif	 29	 2	 i	 0	 1.654759e+03
BMI_bf_121	 9	 2.851582e+01	 102.tif	 110.tif	 32	 40	 u	 0	 1.562574e+03
BMI_bf_121	 10	 3.201566e+01	 011.tif	 029.tif	 11	 29	 u	 0	 2.286488e+03
BMI_bf_121	 11	 3.551567e+01	 021.tif	 025.tif	 21	 25	 i	 0	 2.058294e+03
BMI_bf_121	 12	 3.901554e+01	 105.tif	 119.tif	 35	 49	 i	 0	 1.670251e+03
BMI_bf_121	 13	 4.251553e+01	 029.tif	 111.tif	 29	 41	 x	 999	 999000
BMI_bf_121	 14	 4.601540e+01	 013.tif	 019.tif	 13	 19	 u	 0	 1.398003e+03
BMI_bf_121	 15	 4.951537e+01	 126.tif	 004.tif	 56	 4	 i	 0	 1.793823e+03
BMI_bf_121	 16	 5.301522e+01	 029.tif	 112.tif	 29	 42	 u	 0	 1.173798e+03
BMI_bf_121	 17	 5.651522e+01	 107.tif	 024.tif	 37	 24	 i	 0	 1.377594e+03
BMI_bf_121	 18	 6.001508e+01	 025.tif	 120.tif	 25	 50	 u	 0	 1.821504e+03
